1	1707210304246	0	(-30.00, 0.00, 0.00)	64.67025	64.67057	0.01	0	-0.01727476	0.01	0	0.02	0	-14.2
1	1707210304457	1	(30.00, 0.00, 0.00)	295.3102	295.3033	0.01	-2.474373E-05	-0.00202862	0.01	0.15873	-0.02	1.105433E-09	-14.18746
1	1707210304458	0	(-30.00, 0.00, 0.00)	64.68983	64.68158	0.01	-2.474373E-05	-0.01542314	0.01	0.15873	-0.02	1.105433E-09	-14.18746
1	1707210304677	1	(30.00, 0.00, 0.00)	295.1706	295.1724	0.01	-0.0003338106	-0.006794014	0.01	0.649163	0.01	2.951485E-07	-14.09794
1	1707210304678	0	(-30.00, 0.00, 0.00)	64.83004	64.83627	0.01	-0.0003338106	0.02159913	0.01	0.649163	0.01	2.951485E-07	-14.09794
1	1707210304896	1	(30.00, 0.00, 0.00)	294.8451	294.8603	0.01	-0.001477973	-0.007175256	0.01	1.195471	-0.04	3.207352E-06	-13.88967
1	1707210304897	0	(-30.00, 0.00, 0.00)	65.15787	65.16705	0.01	-0.001477973	0.005796072	0.01	1.195471	-0.04	3.207352E-06	-13.88967
1	1707210305117	1	(30.00, 0.00, 0.00)	294.3146	294.3006	0.01	0.008592961	0.01506538	0.01	1.745246	0.41	3.008603E-06	-13.56014
1	1707210305118	0	(-30.00, 0.00, 0.00)	65.66823	65.67353	0.01	0.008592961	0.003262197	0.01	1.745246	0.41	3.008603E-06	-13.56014
1	1707210305337	1	(30.00, 0.00, 0.00)	293.3558	293.3505	0.01	0.2821214	0.2855851	0.01	2.06961	3.99	-0.0006933612	-13.13064
1	1707210305337	0	(-30.00, 0.00, 0.00)	66.07897	66.0927	0.01	0.2821214	0.2962029	0.01	2.06961	3.99	-0.0006933612	-13.13064
1	1707210305558	1	(30.00, 0.00, 0.00)	291.6382	291.6318	0.01	1.253085	1.246449	0.01	2.097928	9.53	-0.006005396	-12.66969
1	1707210305559	0	(-30.00, 0.00, 0.00)	65.84735	65.83775	0.01	1.253085	1.26038	0.01	2.097928	9.53	-0.006005396	-12.66969
1	1707210305776	1	(30.00, 0.00, 0.00)	289.1834	289.1916	0.01	2.945736	2.945081	0.01	2.097928	14.03	-0.02188087	-12.20844
1	1707210305776	0	(-30.00, 0.00, 0.00)	64.8959	64.88284	0.01	2.945736	2.947503	0.01	2.097928	14.03	-0.02188087	-12.20844
1	1707210305997	1	(30.00, 0.00, 0.00)	286.3495	286.3516	0.01	5.001412	4.984697	0.01	2.097928	14.68	-0.05306276	-11.74797
1	1707210305998	0	(-30.00, 0.00, 0.00)	63.57886	63.57122	0.01	5.001412	5.001577	0.01	2.097928	14.68	-0.05306276	-11.74797
1	1707210306217	1	(30.00, 0.00, 0.00)	283.6956	283.6953	0.01	6.862612	6.874592	0.01	2.097928	12.42	-0.1002916	-11.28887
1	1707210306218	0	(-30.00, 0.00, 0.00)	62.45296	62.44508	0.01	6.862612	6.861326	0.01	2.097928	12.42	-0.1002916	-11.28887
1	1707210306436	1	(30.00, 0.00, 0.00)	281.3343	281.3271	0.01	8.416915	8.411821	0.01	2.133893	10.14	-0.1615075	-10.82982
1	1707210306436	0	(-30.00, 0.00, 0.00)	61.63482	61.63467	0.01	8.416915	8.421244	0.01	2.133893	10.14	-0.1615075	-10.82982
1	1707210306656	1	(30.00, 0.00, 0.00)	279.1047	279.1023	0.01	9.758305	9.7523	0.01	2.476418	7.91	-0.2408429	-10.33196
1	1707210306656	0	(-30.00, 0.00, 0.00)	61.09541	61.07949	0.01	9.758305	9.748197	0.01	2.476418	7.91	-0.2408429	-10.33196
1	1707210306877	1	(30.00, 0.00, 0.00)	276.8033	276.8074	0.01	10.97291	10.9999	0.01	3.030427	5.57	-0.3506226	-9.730636
1	1707210306877	0	(-30.00, 0.00, 0.00)	60.85776	60.84439	0.01	10.97291	10.97898	0.01	3.030427	5.57	-0.3506226	-9.730636
1	1707210307096	1	(30.00, 0.00, 0.00)	274.5558	274.5532	0.01	11.90872	11.91016	0.01	3.577481	3.23	-0.4959103	-9.012744
1	1707210307097	0	(-30.00, 0.00, 0.00)	61.10472	61.10443	0.01	11.90872	11.92104	0.01	3.577481	3.23	-0.4959103	-9.012744
1	1707210307315	1	(30.00, 0.00, 0.00)	272.5272	272.533	0.01	12.40136	12.39823	0.01	4.125248	0.9	-0.675992	-8.178611
1	1707210307316	0	(-30.00, 0.00, 0.00)	62.01458	62.00011	0.01	12.40136	12.39436	0.01	4.125248	0.9	-0.675992	-8.178611
1	1707210307538	1	(30.00, 0.00, 0.00)	270.7295	270.7383	0.01	12.43989	12.43617	0.01	4.682412	0.01	-0.8858498	-7.226789
1	1707210307539	0	(-30.00, 0.00, 0.00)	63.61975	63.61813	0.01	12.43989	12.44767	0.01	4.682412	0.01	-0.8858498	-7.226789
1	1707210307755	1	(30.00, 0.00, 0.00)	268.7268	268.7334	0.01	12.46388	12.46052	0.01	5.227683	0.38	-1.121866	-6.157021
1	1707210307757	0	(-30.00, 0.00, 0.00)	65.50047	65.49612	0.01	12.46388	12.46767	0.01	5.227683	0.38	-1.121866	-6.157021
1	1707210307978	1	(30.00, 0.00, 0.00)	265.9543	265.9524	0.01	13.04306	13.04708	0.01	5.781436	2.28	-1.388683	-4.97002
1	1707210307978	0	(-30.00, 0.00, 0.00)	67.10252	67.10341	0.01	13.04306	13.04939	0.01	5.781436	2.28	-1.388683	-4.97002
1	1707210308197	1	(30.00, 0.00, 0.00)	262.7361	262.754	0.01	13.86597	13.85744	0.01	6.331328	2.54	-1.698788	-3.668854
1	1707210308199	0	(-30.00, 0.00, 0.00)	68.74763	68.74744	0.01	13.86597	13.8625	0.01	6.331328	2.54	-1.698788	-3.668854
1	1707210308418	1	(30.00, 0.00, 0.00)	258.3491	258.3624	0.01	15.67746	15.68215	0.01	6.882246	5.24	-2.066158	-2.257192
1	1707210308419	0	(-30.00, 0.00, 0.00)	69.7028	69.70779	0.01	15.67746	15.6713	0.01	6.882246	5.24	-2.066158	-2.257192
1	1707210308638	1	(30.00, 0.00, 0.00)	253.2934	253.295	0.01	18.01956	18.01791	0.01	7.431135	4.01	-2.522798	-0.7454208
1	1707210308638	0	(-30.00, 0.00, 0.00)	70.42646	70.42104	0.01	18.01956	18.00715	0.01	7.431135	4.01	-2.522798	-0.7454208
1	1707210308855	1	(30.00, 0.00, 0.00)	249.1113	249.099	0.01	19.39105	19.399	0.01	7.976864	1.66	-3.06909	0.8645616
1	1707210308856	0	(-30.00, 0.00, 0.00)	72.44768	72.44535	0.01	19.39105	19.40123	0.01	7.976864	1.66	-3.06909	0.8645616
1	1707210309078	1	(30.00, 0.00, 0.00)	245.7119	245.7195	0.01	19.90927	19.92365	0.01	8.529742	-0.16	-3.683618	2.579323
1	1707210309078	0	(-30.00, 0.00, 0.00)	75.68854	75.69083	0.01	19.90927	19.90912	0.01	8.529742	-0.16	-3.683618	2.579323
1	1707210309296	1	(30.00, 0.00, 0.00)	244.3857	244.42	0.01	18.2921	18.29844	0.01	9.077883	-5.17	-4.329679	4.411266
1	1707210309296	0	(-30.00, 0.00, 0.00)	81.45854	81.44998	0.01	18.2921	18.29701	0.01	9.077883	-5.17	-4.329679	4.411266
1	1707210309518	1	(30.00, 0.00, 0.00)	246.2811	246.2714	0.01	13.34332	13.31867	0.01	9.631003	-9.94	-4.908149	6.391485
1	1707210309519	0	(-30.00, 0.00, 0.00)	90.94736	90.94394	0.01	13.34332	13.3432	0.01	9.631003	-9.94	-4.908149	6.391485
1	1707210309736	1	(30.00, 0.00, 0.00)	250.3992	250.3915	0.01	6.009333	6.025038	0.01	10	-12.35	-5.290536	8.532098
1	1707210309737	0	(-30.00, 0.00, 0.00)	103.0403	103.0485	0.01	6.009333	6.022542	0.01	10	-12.35	-5.290536	8.532098
1	1707210309958	1	(30.00, 0.00, 0.00)	-103.1711	-103.1632	0.01	356.2935	356.2802	0.01	10	-16.67	-5.361128	10.72842
1	1707210309959	0	(-30.00, 0.00, 0.00)	117.2361	117.2287	0.01	356.2935	356.282	0.01	10	-16.67	-5.361128	10.72842
1	1707210310175	1	(30.00, 0.00, 0.00)	-94.78339	-94.79317	0.01	344.5641	344.5891	0.01	10	-18.01	-5.018744	12.89775
1	1707210310176	0	(-30.00, 0.00, 0.00)	132.743	132.7364	0.01	344.5641	344.5633	0.01	10	-18.01	-5.018744	12.89775
1	1707210310396	1	(30.00, 0.00, 0.00)	-87.1011	-87.07014	0.01	333.5121	333.5117	0.01	10	-15.68	-4.246396	14.95406
1	1707210310397	0	(-30.00, 0.00, 0.00)	146.6299	146.6366	0.01	333.5121	333.5117	0.01	10	-15.68	-4.246396	14.95406
1	1707210310615	1	(30.00, 0.00, 0.00)	-80.62878	-80.62103	0.01	323.6774	323.6849	0.01	10	-14.02	-3.113363	16.83669
1	1707210310616	0	(-30.00, 0.00, 0.00)	158.3778	158.3559	0.01	323.6774	323.6647	0.01	10	-14.02	-3.113363	16.83669
1	1707210310836	1	(30.00, 0.00, 0.00)	-76.263	-76.28645	0.01	315.9686	315.9692	0.01	10	-9.54	-1.697848	18.51858
1	1707210310836	0	(-30.00, 0.00, 0.00)	167.2288	167.2246	0.01	315.9686	315.9703	0.01	10	-9.54	-1.697848	18.51858
1	1707210311058	1	(30.00, 0.00, 0.00)	-74.32642	-74.34047	0.01	310.6844	310.6789	0.01	10	-7.26	-0.1013259	20.03109
1	1707210311059	0	(-30.00, 0.00, 0.00)	173.1363	173.1399	0.01	310.6844	310.677	0.01	10	-7.26	-0.1013259	20.03109
1	1707210311277	1	(30.00, 0.00, 0.00)	-73.58508	-73.60184	0.01	306.5636	306.5617	0.01	10	-5.2	1.615573	21.4059
1	1707210311278	0	(-30.00, 0.00, 0.00)	177.5371	177.5177	0.01	306.5636	306.5564	0.01	10	-5.2	1.615573	21.4059
1	1707210311496	1	(30.00, 0.00, 0.00)	-74.36639	-74.3587	0.01	303.9074	303.9031	0.01	10	-3.03	3.412246	22.67517
1	1707210311497	0	(-30.00, 0.00, 0.00)	180.2553	180.2518	0.01	303.9074	303.9019	0.01	10	-3.03	3.412246	22.67517
1	1707210311716	1	(30.00, 0.00, 0.00)	-76.72131	-76.70494	0.01	302.7422	302.7383	0.01	10	-0.7	5.252038	23.8814
1	1707210311716	0	(-30.00, 0.00, 0.00)	181.3734	181.3716	0.01	302.7422	302.7483	0.01	10	-0.7	5.252038	23.8814
1	1707210311938	1	(30.00, 0.00, 0.00)	-80.30878	-80.29911	0.01	302.7145	302.7083	0.01	10	0.18	7.103289	25.07004
1	1707210311938	0	(-30.00, 0.00, 0.00)	181.3317	181.3275	0.01	302.7145	302.7316	0.01	10	0.18	7.103289	25.07004
1	1707210312157	1	(30.00, 0.00, 0.00)	-84.95941	-84.94613	0.01	303.6685	303.6721	0.01	10	2.58	8.948251	26.26838
1	1707210312159	0	(-30.00, 0.00, 0.00)	180.329	180.3251	0.01	303.6685	303.6638	0.01	10	2.58	8.948251	26.26838
1	1707210312376	1	(30.00, 0.00, 0.00)	-90.37668	-90.38199	0.01	305.3388	305.3419	0.01	10	1.8	10.76137	27.51426
1	1707210312376	0	(-30.00, 0.00, 0.00)	178.6808	178.6702	0.01	305.3388	305.3488	0.01	10	1.8	10.76137	27.51426
1	1707210312597	1	(30.00, 0.00, 0.00)	-94.78864	-94.78924	0.01	306.0054	306.0135	0.01	10	-0.22	12.54661	28.79989
1	1707210312597	0	(-30.00, 0.00, 0.00)	178.0887	178.082	0.01	306.0054	305.9916	0.01	10	-0.22	12.54661	28.79989
1	1707210312816	1	(30.00, 0.00, 0.00)	-96.61258	-96.62511	0.01	304.1196	304.1101	0.01	10	-5.25	14.33911	30.07526
1	1707210312817	0	(-30.00, 0.00, 0.00)	180.0294	180.0377	0.01	304.1196	304.1057	0.01	10	-5.25	14.33911	30.07526
1	1707210313036	1	(30.00, 0.00, 0.00)	-94.88477	-94.88294	0.01	298.7106	298.717	0.01	10	-10.65	16.20501	31.23932
1	1707210313037	0	(-30.00, 0.00, 0.00)	185.3521	185.3495	0.01	298.7106	298.7059	0.01	10	-10.65	16.20501	31.23932
1	1707210313256	1	(30.00, 0.00, 0.00)	-90.06451	-90.06286	0.01	290.2133	290.2086	0.01	10	-14.15	18.19661	32.1693
1	1707210313257	0	(-30.00, 0.00, 0.00)	193.5082	193.5177	0.01	290.2133	290.2255	0.01	10	-14.15	18.19661	32.1693
1	1707210313478	1	(30.00, 0.00, 0.00)	-84.44193	-84.44706	0.01	280.9139	280.9123	0.01	10	-13.37	20.3098	32.77237
1	1707210313479	0	(-30.00, 0.00, 0.00)	202.1668	202.1717	0.01	280.9139	280.8875	0.01	10	-13.37	20.3098	32.77237
1	1707210313699	1	(30.00, 0.00, 0.00)	-80.69537	-80.6976	0.01	273.4961	273.5048	0.01	10	-9.26	22.49037	33.05191
1	1707210313699	0	(-30.00, 0.00, 0.00)	208.7016	208.7052	0.01	273.4961	273.5008	0.01	10	-9.26	22.49037	33.05191
1	1707210313917	1	(30.00, 0.00, 0.00)	-79.08508	-79.06752	0.01	268.2028	268.2001	0.01	10	-7.52	24.68926	33.09044
1	1707210313918	0	(-30.00, 0.00, 0.00)	212.9738	212.9539	0.01	268.2028	268.2025	0.01	10	-7.52	24.68926	33.09044
1	1707210314137	1	(30.00, 0.00, 0.00)	-78.64401	-78.63908	0.01	264.0472	264.053	0.01	10	-5.52	26.88393	32.94461
1	1707210314137	0	(-30.00, 0.00, 0.00)	216.0302	216.0269	0.01	264.0472	264.0453	0.01	10	-5.52	26.88393	32.94461
1	1707210314359	1	(30.00, 0.00, 0.00)	-79.46661	-79.4619	0.01	261.106	261.1114	0.01	10	-3.02	29.06519	32.65998
1	1707210314360	0	(-30.00, 0.00, 0.00)	217.8344	217.8472	0.01	261.106	261.1129	0.01	10	-3.02	29.06519	32.65998
1	1707210314576	1	(30.00, 0.00, 0.00)	276.8545	276.8589	0.01	260.9535	260.9503	0.01	10	2.22	31.23652	32.30605
1	1707210314577	0	(-30.00, 0.00, 0.00)	216.8609	216.8577	0.01	260.9535	260.9706	0.01	10	2.22	31.23652	32.30605
1	1707210314796	1	(30.00, 0.00, 0.00)	269.5504	269.5547	0.01	264.3579	264.3658	0.01	10	7.37	33.41595	32.00821
1	1707210314798	0	(-30.00, 0.00, 0.00)	212.4237	212.4134	0.01	264.3579	264.348	0.01	10	7.37	33.41595	32.00821
1	1707210315016	1	(30.00, 0.00, 0.00)	259.8773	259.8884	0.01	270.142	270.1473	0.01	10	9.42	35.61178	31.8886
1	1707210315016	0	(-30.00, 0.00, 0.00)	205.7787	205.7883	0.01	270.142	270.1458	0.01	10	9.42	35.61178	31.8886
1	1707210315236	1	(30.00, 0.00, 0.00)	250.5945	250.5874	0.01	275.6907	275.7083	0.01	10	7.45	37.80833	31.99518
1	1707210315238	0	(-30.00, 0.00, 0.00)	199.5695	199.5831	0.01	275.6907	275.6718	0.01	10	7.45	37.80833	31.99518
1	1707210315458	1	(30.00, 0.00, 0.00)	242.9383	242.9228	0.01	279.8738	279.8741	0.01	10	5.36	39.98796	32.29008
1	1707210315459	0	(-30.00, 0.00, 0.00)	194.8932	194.8906	0.01	279.8738	279.8871	0.01	10	5.36	39.98796	32.29008
1	1707210315677	1	(30.00, 0.00, 0.00)	236.9879	236.9987	0.01	282.647	282.6367	0.01	10	3.26	42.14549	32.71916
1	1707210315677	0	(-30.00, 0.00, 0.00)	191.7481	191.7481	0.01	282.647	282.6477	0.01	10	3.26	42.14549	32.71916
