-1	-30	0	-17.9	30	30	0	0	-14.9
0	0	-14.86	0	-0.6608838	1	153.6505	153.6057	1	111.7542	112.6677	1	26.35195	27.04181	1	-0.896103	0.4438462	-0.8957564	0.4445453	1	-0.3706248	0.9287827	-0.3853866	0.9227552	1	0.8960843	0.4438839	0.8906749	0.4546406	1	33.47864	32.40996	1	48.29937	47.51596	1	33.47864	33.60909	1
1	5.047492E-06	-14.74	0	-1.123122	1	153.8398	154.1822	1	111.812	111.618	1	26.1726	25.60375	1	-0.8975646	0.440883	-0.9001839	0.4355101	1	-0.3715625	0.928408	-0.3684162	0.929661	1	0.8974694	0.4410767	0.9018042	0.4321448	1	33.42556	32.07529	1	48.18794	49.66189	1	33.42554	32.91202	1
2	1.648653E-05	-14.63943	0	0.8868887	1	153.9956	153.9467	1	111.8574	110.4086	1	26.01854	26.86341	1	-0.8987601	0.4384408	-0.8983862	0.4392065	1	-0.3722977	0.9281133	-0.3487135	0.9372293	1	0.8986521	0.438662	0.8920863	0.4518651	1	33.38134	32.3877	1	48.09459	47.28375	1	33.38131	34.1895	1
3	2.950945E-05	-14.53311	0	0.3879545	1	154.16	154.4013	1	111.9049	112.8152	1	25.85453	25.42262	1	-0.9000149	0.4358592	-0.9018427	0.4320646	1	-0.3730664	0.9278046	-0.3877609	0.92176	1	0.8999041	0.4360878	0.9031659	0.4292917	1	33.33486	33.43105	1	47.99592	47.98579	1	33.33481	32.70552	1
4	4.475236E-05	-14.41368	0	-1.720896	1	154.3451	155.1636	1	111.9583	113.1456	1	25.66961	27.19446	1	-0.9014184	0.432949	-0.9075108	0.4200288	1	-0.3739311	0.9274565	-0.3930691	0.9195089	1	0.9013069	0.4331811	0.8894605	0.457012	1	33.28298	31.338	1	47.88514	46.96663	1	33.2829	33.32501	1
5	6.235836E-05	-14.27383	0	0.8981692	1	154.5616	155.0559	1	112.02	112.3822	1	25.45124	25.92526	1	-0.9030474	0.4295408	-0.9067199	0.4217335	1	-0.3749304	0.927053	-0.3807839	0.9246641	1	0.9029514	0.4297428	0.8993651	0.4371983	1	33.22267	33.16063	1	47.75546	47.88546	1	33.22256	32.8523	1
6	6.704659E-05	-14.10913	0	0.1082451	1	154.8	154.7325	1	112.0757	112.765	1	25.1756	24.58045	1	-0.9048271	0.4257792	-0.9043249	0.4268448	1	-0.3758316	0.926688	-0.3869522	0.9220998	1	0.9050083	0.4253939	0.9093781	0.4159705	1	33.15225	32.79925	1	47.60281	47.62495	1	33.15213	33.86028	1
7	-5.967017E-05	-13.91945	-0.09278741	0.4624729	1	155.0158	155.7233	1	112.0803	111.3176	1	24.79673	26.22784	1	-0.9064245	0.4223679	-0.9115708	0.411143	1	-0.3759058	0.9266579	-0.3635368	0.9315798	1	0.9078014	0.4194002	0.8970438	0.4419417	1	33.07186	34.11516	1	47.42707	45.53494	1	33.07196	32.3637	1
8	-0.0006797295	-13.70474	-0.3006659	-0.9234166	1	155.1466	154.7358	1	111.9708	111.4051	1	24.25083	23.03133	1	-0.9073864	0.4202973	-0.9043496	0.4267924	1	-0.3741344	0.9273745	-0.3649596	0.9310234	1	0.9117561	0.4107321	0.9202911	0.3912344	1	32.9815	34.07825	1	47.22807	44.95488	1	32.98273	34.12027	1
9	-0.003181144	-13.41412	-0.8151737	-1.962943	1	155.0912	155.7481	1	111.5878	111.1735	1	23.27362	23.06492	1	-0.9069794	0.421175	-0.9117482	0.4107496	1	-0.3679273	0.9298546	-0.361194	0.9324907	1	0.9186284	0.3951226	0.9200615	0.3917739	1	32.85952	33.49268	1	46.9583	44.87458	1	32.86533	34.46774	1
10	-0.008252284	-13.14467	-1.513619	-1.344222	1	154.8197	154.7536	1	111.0098	110.1458	1	22.14148	22.28929	1	-0.9049733	0.4254683	-0.9044818	0.4265123	1	-0.3585271	0.9335193	-0.3444109	0.9388191	1	0.926256	0.376895	0.9252806	0.3792832	1	32.7458	31.92931	1	46.70736	47.79131	1	32.76092	32.96922	1
11	-0.01798627	-12.84991	-2.50155	-2.376889	1	154.2991	155.8441	1	110.1501	109.6118	1	20.67292	21.50149	1	-0.9010701	0.4336735	-0.9124352	0.4092211	1	-0.3444801	0.9387936	-0.3356458	0.9419883	1	0.935611	0.3530326	0.930408	0.3665255	1	32.61965	33.58202	1	46.43147	46.7182	1	32.65271	32.33873	1
12	-0.03474569	-12.5307	-3.808172	-2.603813	1	153.4984	151.7453	1	108.9769	108.6629	1	18.83805	19.24282	1	-0.894922	0.4462227	-0.8808518	0.4733921	1	-0.3251876	0.9456496	-0.3199996	0.9474177	1	0.946435	0.3228943	0.9441304	0.3295723	1	32.47976	33.09915	1	46.13055	44.03667	1	32.54388	33.1384	1
13	-0.06150571	-12.1871	-5.47221	-5.123453	1	152.378	153.7071	1	107.4485	109.1781	1	16.5957	15.14605	1	-0.8860254	0.4636368	-0.8965411	0.4429606	1	-0.2998481	0.9539869	-0.3285051	0.9445022	1	0.958344	0.2856164	0.9652629	0.2612804	1	32.32397	30.60641	1	45.80353	45.68147	1	32.43793	33.14478	1
14	-0.1015869	-11.81972	-7.348148	-5.739889	1	151.0815	151.3672	1	105.7064	105.4391	1	14.08986	14.24562	1	-0.8753086	0.4835648	-0.8777088	0.4791945	1	-0.2707077	0.9626616	-0.2662143	0.9639139	1	0.9699151	0.2434434	0.9692497	0.2460793	1	32.14997	30.91273	1	45.44967	43.02507	1	32.33901	32.33583	1
15	-0.157371	-11.42889	-9.258669	-10.5475	1	149.7859	149.6917	1	103.9252	103.7729	1	11.49679	10.64853	1	-0.864151	0.5032327	-0.8633222	0.5046532	1	-0.2406546	0.9706108	-0.2380742	0.971247	1	0.9799359	0.199313	0.9827792	0.1847838	1	31.95625	32.4569	1	45.06833	45.29497	1	32.25037	33.71926	1
16	-0.2470529	-10.93044	-11.44639	-11.61597	1	148.3816	149.571	1	101.8837	101.4492	1	8.42203	7.7196	1	-0.851559	0.5242589	-0.8622577	0.5064697	1	-0.2059265	0.9785675	-0.198499	0.9801011	1	0.9892161	0.1464634	0.9909373	0.1343252	1	31.6972	31.5586	1	44.57496	46.50266	1	32.16145	32.15752	1
17	-0.3413737	-10.49103	-13.04929	-12.16589	1	147.4707	148.3506	1	100.3943	101.8019	1	6.024378	6.002005	1	-0.8431165	0.5377309	-0.851275	0.5247198	1	-0.1804214	0.9835894	-0.2045284	0.9788606	1	0.9944773	0.1049516	0.9945182	0.1045633	1	31.45943	32.14278	1	44.13422	45.24886	1	32.1039	32.35792	1
18	-0.453111	-10.02948	-14.37911	-14.45521	1	146.8715	146.9675	1	99.17091	99.92259	1	3.8498	3.334689	1	-0.8374468	0.5465188	-0.8383617	0.5451145	1	-0.1593801	0.9872173	-0.1723175	0.9850414	1	0.9977435	0.06714115	0.9983068	0.05816845	1	31.20271	30.5744	1	43.66639	42.47899	1	32.06216	33.49884	1
19	-0.5809738	-9.546202	-15.40308	-14.67406	1	146.6192	147.4538	1	98.24764	100.0172	1	1.933202	1.795845	1	-0.8350319	0.5502015	-0.8429585	0.5379787	1	-0.143452	0.9896573	-0.1739433	0.9847557	1	0.9994308	0.03373434	0.9995089	0.03133828	1	30.9291	31.23676	1	43.17234	43.31635	1	32.03632	31.86612	1
20	-0.7528475	-8.937686	-16.1832	-17.10528	1	146.8241	145.2907	1	97.58424	98.83752	1	0	0.2164246	1	-0.8369944	0.5472115	-0.8220521	0.5694123	1	-0.1319838	0.9912519	-0.1536331	0.9881279	1	1	0	0.9999928	0.003777312	1	30.58232	28.23041	1	42.54607	42.7985	1	32.0253	33.26452	1
21	-0.908549	-8.405418	-16.40908	-16.8424	1	147.4753	148.6125	1	97.45663	97.36755	1	-1.195504	-0.515918	1	-0.8431596	0.5376633	-0.8536643	0.5208236	1	-0.1297757	0.9915434	-0.1282339	0.9917439	1	0.9997823	-0.02086397	0.9999595	-0.009004346	1	30.28141	28.50968	1	41.99626	41.80376	1	32.03107	30.48939	1
22	-1.071797	-7.849636	-16.21733	-15.33611	1	148.6011	149.1316	1	97.75291	96.83315	1	-2.039513	-1.916113	1	-0.8535606	0.5209935	-0.8583478	0.5130683	1	-0.1349014	0.990859	-0.1189786	0.9928968	1	0.9993665	-0.03558869	0.9994408	-0.03343625	1	29.97429	30.44133	1	41.42202	39.99739	1	32.04799	33.33128	1
23	-1.271612	-7.148832	-15.36022	-14.81032	1	150.666	150.7277	1	98.75379	99.97609	1	-2.48341	-1.174265	1	-0.8717787	0.4898999	-0.8723061	0.4889602	1	-0.1521888	0.9883515	-0.1732373	0.9848801	1	0.9990608	-0.04333011	0.99979	-0.02049335	1	29.60449	30.0568	1	40.7006	40.92892	1	32.07833	32.50552	1
24	-1.434682	-6.535664	-14.09555	-13.74895	1	153.0172	152.7858	1	100.1638	98.99124	1	-2.350437	-2.26228	1	-0.8911425	0.4537235	-0.8893027	0.457319	1	-0.1764636	0.9843072	-0.1562835	0.9877123	1	0.9991587	-0.04101136	0.9992206	-0.03947398	1	29.30345	28.11003	1	40.07445	38.76994	1	32.10692	31.15396	1
25	-1.58766	-5.894051	-12.28501	-12.85803	1	155.9954	156.4913	1	102.1548	101.458	1	-1.715662	-0.236405	1	-0.9135127	0.4068102	-0.9169994	0.3988885	1	-0.2105537	0.9775823	-0.1986494	0.9800706	1	0.9995517	-0.02993948	0.9999915	-0.004126034	1	29.01725	29.02354	1	39.42683	40.04017	1	32.13285	31.5584	1
26	-1.722574	-5.223026	-9.892091	-10.91103	1	159.6429	160.0813	1	104.7765	105.7355	1	-0.5424856	-1.023607	1	-0.937543	0.3478693	-0.9401771	0.3406862	1	-0.2550499	0.9669279	-0.2711971	0.9625238	1	0.9999552	-0.009468018	0.9998404	-0.01786436	1	28.75574	28.75347	1	38.76043	37.41948	1	32.14968	32.56337	1
27	-1.830244	-4.522159	-6.883845	-6.979636	1	163.9961	163.4421	1	108.0777	106.4364	1	1.201871	0.2074983	1	-0.9612432	0.275702	-0.9585322	0.2849844	1	-0.3103066	0.9506365	-0.2829504	0.9591345	1	0.99978	0.02097506	0.9999934	0.003621521	1	28.53042	27.97196	1	38.07908	38.81978	1	32.14987	32.2486	1
28	-1.900097	-3.79166	-3.217593	-5.12038	1	169.0976	169.2175	1	112.1193	110.8345	1	3.560735	4.87133	1	-0.9819508	0.1891363	-0.9823443	0.1870818	1	-0.3765367	0.9264017	-0.3556695	0.9346118	1	0.9980695	0.06210656	0.9963879	0.08491836	1	28.35456	27.72014	1	37.38814	37.26186	1	32.12465	32.94005	1
29	-1.917817	-2.8865	1.909571	1.634967	1	176.0409	174.8076	1	117.8284	115.6471	1	7.077093	7.335749	1	-0.9976135	0.06904484	-0.9958965	0.09049977	1	-0.466825	0.8843497	-0.4328273	0.9014769	1	0.9923813	0.1232047	0.991815	0.1276835	1	28.23014	29.94083	1	36.56436	35.44574	1	32.04807	32.02847	1
30	-1.895676	-2.430757	4.50737	4.784127	1	179.5648	179.3106	1	120.7734	121.0127	1	8.865433	8.181479	1	-0.9999712	0.007595617	-0.9999276	0.01203118	1	-0.5116438	0.8591977	-0.5152287	0.8570527	1	0.988053	0.1541143	0.9898223	0.142309	1	28.20925	28.4492	1	36.16479	35.88691	1	31.98816	31.83876	1
31	-1.813738	-1.674821	8.656236	7.533216	1	-174.7442	-175.1039	1	125.5803	126.8579	1	11.66976	11.75123	1	-0.9957957	-0.09160144	-0.9963511	-0.08534993	1	-0.5818431	0.813301	-0.5998318	0.8001261	1	0.9793297	0.2022704	0.9790411	0.2036628	1	28.23598	26.78377	1	35.52551	34.37115	1	31.85779	33.24495	1
32	-1.678088	-0.9266456	12.72523	12.18172	1	-169.1487	-171.2386	1	130.4035	130.1674	1	14.40077	15.24411	1	-0.9821192	-0.1882602	-0.9883312	-0.1523204	1	-0.6481672	0.7614981	-0.6450236	0.7641626	1	0.9685798	0.2487029	0.9648144	0.2629321	1	28.33707	29.13575	1	34.92289	35.5751	1	31.69164	30.78255	1
33	-1.444162	-0.04330513	17.86074	18.10695	1	-162.2262	-161.7961	1	136.5719	136.6419	1	17.93967	17.55129	1	-0.9522688	-0.3052606	-0.9499506	-0.3124002	1	-0.7262376	0.6874438	-0.7270771	0.6865559	1	0.9513814	0.3080154	0.9534474	0.3015594	1	28.55587	28.03051	1	34.25485	35.3635	1	31.44419	31.32416	1
34	-1.184415	0.6812997	22.60723	25.18053	1	-156.0383	-155.8515	1	142.2962	141.2969	1	21.35566	20.79825	1	-0.9138175	-0.4061251	-0.912488	-0.4091034	1	-0.7911825	0.6115801	-0.7803962	0.6252854	1	0.9313379	0.3641562	0.9348365	0.3550785	1	28.82364	27.80589	1	33.74903	33.20177	1	31.19185	32.23741	1
35	-0.8563613	1.394129	27.98215	27.72059	1	-149.2791	-149.1942	1	148.769	148.0098	1	25.39523	25.00681	1	-0.859666	-0.5108566	-0.8589082	-0.5121296	1	-0.8550842	0.5184892	-0.8481391	0.5297735	1	0.903371	0.4288599	0.9062576	0.4227259	1	29.17696	30.4702	1	33.29837	33.99053	1	30.88784	32.17653	1
36	-0.4478387	2.09063	34.13108	35.00925	1	-141.8224	-142.9438	1	156.1495	155.5623	1	30.20317	30.19636	1	-0.7860982	-0.6181017	-0.7980449	-0.602598	1	-0.9146034	0.4043522	-0.910412	0.4137027	1	0.864247	0.5030677	0.8643067	0.5029651	1	29.62602	30.48186	1	32.91673	34.92496	1	30.51953	29.78952	1
37	0.05173481	2.7567	41.10601	41.78681	1	-133.6528	-134.2881	1	164.4886	166.0732	1	35.84682	36.64995	1	-0.6902868	-0.7235359	-0.6982665	-0.7158379	1	-0.9635771	0.2674307	-0.9706041	0.2406817	1	0.8105854	0.5856203	0.8022974	0.5969245	1	30.17791	29.94949	1	32.62609	31.13861	1	30.07487	30.87411	1
38	0.6490189	3.3713	48.92403	47.98512	1	-124.7988	-123.9526	1	173.7843	173.5053	1	42.37167	42.53215	1	-0.5706971	-0.8211606	-0.5585073	-0.8294995	1	-0.9941213	0.108272	-0.9935822	0.1131118	1	0.7387887	0.6739371	0.7368981	0.6760038	1	30.83388	28.70516	1	32.45233	31.8604	1	29.54396	30.92186	1
39	1.347361	3.909966	57.63624	57.83707	1	-115.254	-115.9127	1	-175.9465	-176.9004	1	49.8656	50.91618	1	-0.4266313	-0.9044256	-0.4370013	-0.8994609	1	-0.9974985	-0.07068805	-0.998537	-0.05407237	1	0.6445827	0.7645345	0.6304566	0.7762246	1	31.59027	31.03825	1	32.42146	31.92141	1	28.91819	28.78678	1
40	2.313899	4.414717	69.3177	68.93018	1	-102.9027	-103.6474	1	-162.3715	-161.0184	1	60.25781	60.61537	1	-0.2232967	-0.9747505	-0.235947	-0.9717659	1	-0.95304	-0.3028443	-0.9456231	-0.3252644	1	0.4960982	0.8682664	0.4906701	0.8713455	1	32.61407	34.10963	1	32.60688	33.1051	1	28.03587	28.51874	1
41	3.212115	4.679821	79.92889	78.58543	1	-92.05054	-91.67429	1	-150.2496	-150.349	1	70.01937	70.23932	1	-0.03578106	-0.9993597	-0.02921766	-0.9995731	1	-0.8681951	-0.496223	-0.8690552	-0.4947151	1	0.3417024	0.9398082	0.3380921	0.9411131	1	33.54021	33.85165	1	32.96715	31.61189	1	27.19359	27.79097	1
42	4.169042	4.776051	90.6987	91.0684	1	-81.34422	-82.21572	1	-138.1178	-139.7876	1	80.22322	80.75814	1	0.1504979	-0.9886103	0.1354437	-0.9907851	1	-0.7445194	-0.6676009	-0.7636564	-0.6456228	1	0.1698101	0.9854768	0.1606023	0.9870192	1	34.50122	34.43242	1	33.51552	34.82632	1	26.26879	24.77809	1
43	5.151567	4.689961	101.3722	99.29073	1	-71.02818	-70.97044	1	-126.3015	-127.288	1	90.68382	90.68739	1	0.3251032	-0.9456785	0.3260558	-0.9453505	1	-0.5920346	-0.8059126	-0.6058217	-0.7956005	1	-0.01193464	0.9999288	-0.01199686	0.9999281	1	35.46305	35.25565	1	34.23409	34.86554	1	25.28716	25.12686	1
