-1	-30	0	-17.9	30	30	0	0	-14.9
44	6.113921	4.422928	111.5717	111.2066	1	-61.446	-60.60341	1	-115.2337	-115.1412	1	101.0812	101.3436	1	0.4779869	-0.8783669	0.4908518	-0.8712431	1	-0.4263121	-0.9045761	-0.4248505	-0.9052635	1	-0.1921995	0.9813559	-0.1966922	0.9804653	1	36.38375	36.32482	1	35.08354	35.96269	1	24.29212	23.797	1
45	7.01616	3.994265	121.0331	119.4545	1	-52.8082	-53.74398	1	-105.1927	-105.0936	1	111.1743	108.644	1	0.6044851	-0.7966164	0.5913943	-0.8063825	1	-0.2620663	-0.9650499	-0.2603959	-0.965502	1	-0.361207	0.9324856	-0.3196875	0.9475231	1	37.23104	37.30338	1	36.01546	35.50294	1	23.32833	21.34193	1
46	7.838753	3.42729	129.7427	130.4718	1	-45.08178	-44.52775	1	-96.17064	-96.85886	1	120.9514	120.9873	1	0.7060967	-0.7081154	0.7129109	-0.7012547	1	-0.1074899	-0.9942062	-0.1194241	-0.9928433	1	-0.5143111	0.8576037	-0.5148488	0.857281	1	37.99365	39.88145	1	36.99449	38.07326	1	22.4247	22.43704	1
47	8.569657	2.745964	137.7053	137.7498	1	-38.22239	-37.30727	1	-88.13116	-88.61655	1	130.4035	129.2164	1	0.7856151	-0.6187155	0.7953966	-0.6060894	1	0.0326115	-0.9994681	0.02414333	-0.9997085	1	-0.6481672	0.7614981	-0.6322509	0.7747637	1	38.66728	40.37019	1	37.99244	38.36756	1	21.60555	20.23672	1
48	9.31834	1.809575	146.2565	148.269	1	-31.10838	-31.67105	1	-79.74858	-80.94569	1	141.2561	141.5699	1	0.8561915	-0.5166586	0.8510765	-0.5250417	1	0.1779678	-0.9840363	0.1573705	-0.9875396	1	-0.7799507	0.625841	-0.7833672	0.6215591	1	39.35996	39.31199	1	39.18594	39.69206	1	20.76068	20.45803	1
49	9.835529	0.9542835	152.5625	155.0071	1	-26.06521	-26.74022	1	-73.75933	-73.3706	1	149.853	148.5779	1	0.8982945	-0.4393939	0.8930558	-0.449946	1	0.2796726	-0.9600955	0.28618	-0.9581758	1	-0.8647397	0.5022203	-0.8533495	0.5213393	1	39.84696	38.97575	1	40.16109	39.68368	1	20.18704	20.21844	1
50	10.2605	0.04950042	158.1125	157.2392	1	-21.81703	-21.06939	1	-68.65182	-67.83061	1	157.9689	157.767	1	0.9283754	-0.3716438	0.9331457	-0.3594984	1	0.3640346	-0.9313854	0.377346	-0.9260724	1	-0.9269801	0.3751104	-0.9256527	0.3783742	1	40.26053	40.77412	1	41.11017	40.12871	1	19.73957	18.25012	1
51	10.60086	-0.8904859	162.9173	164.5101	1	-18.33915	-18.19179	1	-64.38676	-65.35358	1	165.5455	166.4568	1	0.9492107	-0.3146411	0.9500168	-0.3121988	1	0.432294	-0.9017327	0.4170173	-0.9088985	1	-0.9683464	0.2496103	-0.9721937	0.2341781	1	40.61062	39.30856	1	42.03	41.3229	1	19.41957	20.72499	1
52	10.86639	-1.854373	166.9649	167.0917	1	-15.63318	-14.40158	1	-60.95119	-60.04054	1	172.5006	173.4214	1	0.9630067	-0.2694775	0.9685763	-0.2487165	1	0.4855546	-0.8742064	0.4993871	-0.866379	1	-0.9914462	0.1305162	-0.9934157	0.1145654	1	40.90844	41.19412	1	42.92093	41.3336	1	19.22326	19.68405	1
53	11.0684	-2.833615	170.2631	169.3114	1	-13.68388	-14.68223	1	-58.31562	-58.0365	1	178.7757	176.6948	1	0.9716157	-0.2365647	0.9673464	-0.253458	1	0.5252398	-0.8509543	0.5293788	-0.8483856	1	-0.9997717	0.02136607	-0.9983366	0.05765378	1	41.16604	40.06652	1	43.78601	43.53426	1	19.14249	18.69996	1
54	11.2188	-3.822154	172.8227	172.288	1	-12.47511	-13.10319	1	-56.45086	-57.03397	1	-175.6742	-175.5336	1	0.9763899	-0.2160154	0.9739634	-0.2267055	1	0.5526519	-0.8334122	0.5441417	-0.8389934	1	-0.9971513	-0.07542774	-0.9969632	-0.07787409	1	41.39563	42.13809	1	44.63007	42.20038	1	19.16618	19.49844	1
55	11.34893	-5.015007	174.8958	174.5508	1	-12.01962	-11.74078	1	-55.23141	-56.32777	1	-170.0542	-170.3991	1	0.9780763	-0.2082467	0.9790782	-0.2034841	1	0.5702633	-0.821462	0.5544411	-0.832223	1	-0.9849717	-0.1727158	-0.9859933	-0.1667848	1	41.65194	40.72716	1	45.62401	44.24903	1	19.31354	18.20463	1
56	11.43061	-6.011655	175.7909	177.1001	1	-12.46519	-13.64099	1	-55.04712	-56.78893	1	-166.2702	-165.0524	1	0.9764273	-0.2158465	0.9717925	-0.2358374	1	0.5729025	-0.8196235	0.5477249	-0.8366585	1	-0.9714261	-0.2373424	-0.966162	-0.2579361	1	41.86449	40.29636	1	46.44485	47.15409	1	19.51826	19.62275	1
57	11.50192	-7.009108	175.9368	176.4994	1	-13.64927	-14.06029	1	-55.59785	-55.07422	1	-163.3111	-163.0866	1	0.9717584	-0.2359779	0.9700406	-0.2429428	1	0.5649979	-0.8250923	0.5725148	-0.8198944	1	-0.9578779	-0.2871757	-0.9567457	-0.2909255	1	42.08963	42.43017	1	47.26677	47.97942	1	19.78147	20.34525	1
58	11.57594	-8.006362	175.3313	174.8387	1	-15.56881	-15.16578	1	-56.87321	-56.15312	1	-161.1808	-161.401	1	0.9633088	-0.2683955	0.9651729	-0.2616129	1	0.5464935	-0.8374633	0.5569753	-0.830529	1	-0.9465414	-0.3225822	-0.9477742	-0.318942	1	42.33982	41.11857	1	48.09693	48.07945	1	20.0885	20.41665	1
59	11.6657	-9.002304	173.9784	175.8448	1	-18.21359	-16.94044	1	-58.85772	-58.26694	1	-159.8702	-159.4919	1	0.9498979	-0.3125602	0.9566082	-0.2913775	1	0.5171651	-0.8558856	0.5259624	-0.8505078	1	-0.9389154	-0.344148	-0.9366227	-0.3503396	1	42.62713	42.78186	1	48.94191	49.0094	1	20.42518	21.09381	1
60	11.78419	-9.995209	171.8699	171.6694	1	-21.58302	-23.25503	1	-61.5475	-61.81386	1	-159.376	-160.1612	1	0.9298856	-0.3678489	0.9187565	-0.3948245	1	0.4764301	-0.8792124	0.4723375	-0.8814178	1	-0.9359124	-0.352233	-0.940651	-0.3393754	1	42.96304	44.50247	1	49.8073	51.51311	1	20.77787	19.17739	1
61	11.98241	-11.17855	168.3546	170.2993	1	-26.55552	-26.00457	1	-65.67786	-64.68062	1	-159.829	-158.3861	1	0.8945016	-0.4470648	0.8987591	-0.4384429	1	0.4118666	-0.9112442	0.4276636	-0.9039379	1	-0.9386677	-0.344823	-0.9296869	-0.3683507	1	43.44516	41.82359	1	50.87859	49.29063	1	21.20362	19.55099	1
62	12.20874	-12.15243	164.6129	163.0033	1	-31.44884	-30.70087	1	-69.8495	-68.65236	1	-161.0518	-162.0251	1	0.8531064	-0.521737	0.8598445	-0.510556	1	0.3444872	-0.938791	0.3640257	-0.9313889	1	-0.9458124	-0.3247136	-0.951192	-0.3085996	1	43.92334	42.20022	1	51.80119	51.66801	1	21.54554	20.95638	1
63	12.50309	-13.10788	160.1195	160.9831	1	-37.02013	-37.49117	1	-74.68594	-74.86752	1	-163.0416	-164.1421	1	0.7984241	-0.6020955	0.7934472	-0.6086391	1	0.2641096	-0.9644927	0.2610517	-0.9653248	1	-0.9565169	-0.291677	-0.9619423	-0.2732525	1	44.47841	44.188	1	52.75071	51.892	1	21.86226	20.41513	1
64	12.87626	-14.03529	154.8755	153.8	1	-43.25001	-41.97386	1	-80.17476	-79.54395	1	-165.7851	-165.0097	1	0.7283708	-0.6851831	0.74345	-0.6687915	1	0.1706436	-0.9853328	0.1814813	-0.9833944	1	-0.9693814	-0.24556	-0.9659697	-0.2586554	1	45.115	45.67392	1	53.72416	54.36284	1	22.14073	23.87949	1
65	13.33721	-14.92223	148.89	149.6479	1	-50.11009	-51.27895	1	-86.29677	-84.23769	1	-169.2643	-168.9985	1	0.6413145	-0.7672781	0.6255294	-0.7802006	1	0.06458857	-0.997912	0.1004018	-0.994947	1	-0.9824969	-0.1862791	-0.9816222	-0.1908345	1	45.83434	47.89041	1	54.71536	54.36042	1	22.36787	21.11087	1
66	13.89197	-15.75362	142.2767	142.6918	1	-57.46722	-59.14165	1	-92.92969	-93.60979	1	-173.3606	-173.2306	1	0.537782	-0.8430839	0.5129173	-0.858438	1	-0.05111044	-0.998693	-0.0629612	-0.998016	1	-0.9932934	-0.1156208	-0.9930286	-0.1178736	1	46.63348	46.63633	1	55.71465	55.36689	1	22.53098	21.28636	1
67	14.54104	-16.51357	135.2754	135.6509	1	-65.06685	-63.55141	1	-99.83064	-99.73958	1	-177.8354	-178.604	1	0.4215606	-0.9068003	0.4453946	-0.8953344	1	-0.1707365	-0.9853167	-0.1691702	-0.9855868	1	-0.9992865	-0.03776954	-0.9997032	-0.0243615	1	47.5037	47.02611	1	56.70919	55.63108	1	22.62029	22.30198	1
68	15.27891	-17.18758	128.106	129.4811	1	-72.68045	-72.52609	1	-106.7819	-106.3756	1	177.5262	176.0575	1	0.2977006	-0.9546593	0.3002714	-0.9538538	1	-0.2887293	-0.9574108	-0.2819335	-0.959434	1	-0.999068	0.04316315	-0.9976335	0.06875585	1	48.43132	48.70049	1	57.68455	55.18786	1	22.63014	21.5057	1
69	16.26586	-17.86834	119.7396	119.6614	1	-81.37749	-80.33405	1	-114.7432	-116.104	1	172.1926	172.586	1	0.1499238	-0.9886975	0.1679036	-0.9858034	1	-0.4185522	-0.9081928	-0.4400016	-0.897997	1	-0.9907304	0.1358429	-0.9916396	0.1290386	1	49.59645	48.12534	1	58.81058	58.83502	1	22.53673	23.42042	1
70	17.15634	-18.32211	112.9421	114.4605	1	-88.29099	-89.1508	1	-121.098	-122.238	1	167.912	168.2352	1	0.02982349	-0.9995552	0.0148207	-0.9998901	1	-0.5165038	-0.8562849	-0.5334381	-0.8458391	1	-0.9778271	0.2094139	-0.9789929	0.203894	1	50.59071	50.19781	1	59.69902	60.36252	1	22.37541	20.90521	1
71	18.09362	-18.66921	106.4778	108.6127	1	-94.73768	-95.32487	1	-127.0372	-127.5154	1	163.9499	163.9509	1	-0.08259394	-0.9965833	-0.09280283	-0.9956845	1	-0.6023337	-0.7982444	-0.608974	-0.7931902	1	-0.9610202	0.2764781	-0.9610252	0.2764607	1	51.59007	51.64599	1	60.5329	60.70995	1	22.14274	23.40571	1
72	19.06322	-18.91212	100.5762	100.1208	1	-100.5037	-100.6997	1	-132.3452	-131.7529	1	160.5356	159.4339	1	-0.1822991	-0.9832431	-0.1856612	-0.9826138	1	-0.6735963	-0.7390994	-0.66592	-0.7460232	1	-0.9428488	0.3332208	-0.9362678	0.3512872	1	52.58201	49.96664	1	61.30803	61.99759	1	21.84677	21.72633	1
73	20.05204	-19.059	95.40601	93.97492	1	-105.44	-105.3062	1	-136.8685	-137.2598	1	157.8434	157.3564	1	-0.2662294	-0.9639097	-0.2639778	-0.9645287	1	-0.729786	-0.6836757	-0.7344387	-0.678675	1	-0.9261566	0.3771391	-0.9229174	0.384998	1	53.55793	52.97189	1	62.02533	63.35798	1	21.49901	21.01752	1
74	21.04984	-19.12137	90.98038	90.19485	1	-109.5537	-110.8985	1	-140.6076	-140.5766	1	155.8975	154.7636	1	-0.3346903	-0.9423282	-0.356714	-0.9342136	1	-0.7728182	-0.6346275	-0.7724739	-0.6350465	1	-0.9128162	0.4083708	-0.9045563	0.4263542	1	54.51342	54.46789	1	62.68971	62.21218	1	21.11237	22.63289	1
75	22.04963	-19.11182	87.30956	85.6537	1	-112.8529	-111.5124	1	-143.5641	-145.0085	1	154.7226	154.886	1	-0.3883666	-0.921505	-0.3667032	-0.930338	1	-0.8045216	-0.5939234	-0.8192375	-0.5734544	1	-0.9042511	0.4270011	-0.905465	0.4244209	1	55.4475	55.19798	1	63.30832	65.35486	1	20.69952	20.70674	1
76	23.24621	-19.02378	83.87515	85.69778	1	-115.7856	-116.9113	1	-146.1177	-146.9857	1	154.3294	154.9161	1	-0.4350052	-0.9004279	-0.4526109	-0.8917081	1	-0.830185	-0.557488	-0.8385347	-0.5448481	1	-0.9012993	0.433197	-0.9056878	0.4239452	1	56.54258	55.55365	1	64.00267	62.79935	1	20.18707	19.56454	1
77	24.2387	-18.90195	81.83814	82.59964	1	-117.3751	-116.6788	1	-147.4105	-148.142	1	154.887	153.621	1	-0.4598138	-0.8880153	-0.4489888	-0.8935374	1	-0.8425509	-0.5386167	-0.8493589	-0.5278158	1	-0.9054724	0.4244051	-0.895875	0.4443061	1	57.43798	58.04084	1	64.55286	64.38647	1	19.76048	19.27494	1
78	25.22709	-18.75015	80.56257	81.5152	1	-118.1903	-117.9819	1	-147.9397	-148.2524	1	156.2811	157.4985	1	-0.4724018	-0.8813833	-0.4691932	-0.8830955	1	-0.8474897	-0.5308119	-0.8503742	-0.5261784	1	-0.9155296	0.4022506	-0.9238696	0.3827075	1	58.32323	58.15563	1	65.08858	62.94164	1	19.34809	19.85091	1
79	26.21276	-18.58149	80.02441	77.2569	1	-118.2672	-117.8252	1	-147.7357	-147.0587	1	158.5043	159.2031	1	-0.4735845	-0.8807484	-0.4667759	-0.8843756	1	-0.8455943	-0.5338261	-0.8392277	-0.5437801	1	-0.930445	0.3664315	-0.9348449	0.3550563	1	59.20427	60.45481	1	65.62086	66.47552	1	18.96351	20.89591	1
80	27.19759	-18.40798	80.07609	78.6817	1	-117.7637	-116.938	1	-146.9515	-145.0517	1	161.4199	162.136	1	-0.4658264	-0.8848761	-0.4530261	-0.8914973	1	-0.8382096	-0.5453483	-0.8196694	-0.5728368	1	-0.9478792	0.31863	-0.9517874	0.3067586	1	60.08676	61.14822	1	66.15985	65.35053	1	18.62008	18.17732	1
81	28.18306	-18.23814	80.49068	79.73885	1	-116.9135	-116.907	1	-145.8182	-145.2166	1	164.8015	166.2327	1	-0.4526452	-0.8916907	-0.4525433	-0.8917424	1	-0.8272592	-0.5618204	-0.8213143	-0.5704759	1	-0.9650232	0.2621644	-0.9712701	0.2379798	1	60.97457	61.48697	1	66.71256	67.43813	1	18.32842	19.38247	1
82	29.16994	-18.07669	81.02592	82.79757	1	-115.9622	-114.5765	1	-144.5803	-143.1699	1	168.3968	169.0392	1	-0.4377785	-0.8990828	-0.4159078	-0.9094068	1	-0.8149285	-0.5795615	-0.8004165	-0.5994443	1	-0.9795641	0.201132	-0.9817575	0.1901375	1	61.86961	63.57667	1	67.28259	66.90057	1	18.09573	17.28616	1
83	30.1581	-17.92324	81.33249	82.15567	1	-115.2582	-113.7186	1	-143.587	-144.1845	1	171.8379	171.2923	1	-0.4266979	-0.9043942	-0.402245	-0.9155321	1	-0.8047593	-0.5936013	-0.8109053	-0.5851774	1	-0.9898704	0.1419739	-0.9884735	0.1513938	1	62.77132	62.30948	1	67.86913	66.23908	1	17.92394	15.53632	1
84	31.3445	-17.74309	81.37868	81.89085	1	-114.7531	-114.3729	1	-142.7344	-142.121	1	175.7121	175.004	1	-0.4187094	-0.9081203	-0.4126745	-0.9108786	1	-0.7958374	-0.6055104	-0.7893093	-0.6139959	1	-0.9972009	0.07476871	-0.9962007	0.08708676	1	63.85894	63.67441	1	68.5888	69.83207	1	17.79396	16.87775	1
85	32.33319	-17.59319	81.37815	82.21632	1	-114.3833	-114.696	1	-142.076	-142.4622	1	178.9325	179.1318	1	-0.4128385	-0.9108042	-0.4178035	-0.9085374	1	-0.7888266	-0.6146157	-0.7929517	-0.6092845	1	-0.9998264	0.01863053	-0.9998852	0.0151525	1	64.76841	65.3429	1	69.19888	69.97389	1	17.74722	17.60552	1
86	33.32189	-17.44324	81.37577	82.62637	1	-114.0255	-115.2783	1	-141.431	-140.3254	1	-177.8421	-178.0947	1	-0.407143	-0.9133645	-0.4270158	-0.9042442	1	-0.7818581	-0.6234564	-0.7696822	-0.6384272	1	-0.9992908	-0.03765423	-0.9994471	-0.03324841	1	65.6805	66.73246	1	69.81792	69.1134	1	17.75673	17.93413	1
87	34.31058	-17.29324	81.37218	81.4857	1	-113.6787	-113.5357	1	-140.7986	-141.0028	1	-174.6313	-175.5101	1	-0.4016081	-0.9158117	-0.3993205	-0.9168114	1	-0.7749296	-0.6320475	-0.7771763	-0.6292829	1	-0.9956132	-0.09356517	-0.9969311	-0.07828363	1	66.59509	67.44753	1	70.44569	69.84631	1	17.82238	17.88741	1
