0	0	-14.86	0	0.3027684	1	153.6505	152.0087	1	90.0012	90.65729	1	26.35195	28.21585	1	-0.896102	0.4438483	-0.8830178	0.4693396	1	-1.959404E-05	1	-0.01147035	0.9999342	1	0.8960845	0.4438836	0.8811729	0.4727941	1	33.47864	34.21057	1	44.86	45.09378	1	33.47864	33.95691	1
60	-18.08599	18.8077	-34.90835	-34.99199	1	-157.2612	-158.4787	1	-3.157527	-4.426636	1	-56.27013	-56.19382	1	-0.9222755	-0.3865331	-0.9302806	-0.3668487	1	0.9984819	-0.05508132	0.997017	-0.07718248	1	0.5552787	-0.8316644	0.5563859	-0.830924	1	22.26373	19.78829	1	21.269	20.86731	1	51.63324	51.27064	1
61	-18.73412	19.81711	-29.51314	-27.21108	1	-149.1311	-148.016	1	-0.9867525	0.9603153	1	-51.64163	-51.56044	1	-0.8583421	-0.5130779	-0.8481946	-0.5296848	1	0.9998517	-0.01722121	0.9998596	0.01675987	1	0.6205787	-0.7841442	0.6216893	-0.783264	1	22.79556	22.68824	1	21.32273	22.15341	1	52.60924	52.77415	1
62	-19.19742	20.703	-24.72034	-24.19779	1	-142.2754	-142.0748	1	1.119775	0.1363604	1	-47.54241	-47.38802	1	-0.7909594	-0.6118687	-0.788813	-0.6146333	1	0.999809	0.01954251	0.9999971	0.002379934	1	0.6750448	-0.7377768	0.6770303	-0.7359551	1	23.35187	21.65256	1	21.33014	20.51323	1	53.37603	53.73626	1
63	-19.58484	21.62459	-19.98454	-21.89216	1	-135.7016	-133.8418	1	3.169224	1.493407	1	-43.54718	-43.52705	1	-0.7157112	-0.6983964	-0.6926687	-0.7212558	1	0.9984706	0.05528514	0.9996603	0.0260619	1	0.7248077	-0.6889513	0.7250497	-0.6886965	1	24.00205	24.33156	1	21.30055	20.19364	1	54.0951	54.72259	1
64	-19.89695	22.57439	-15.56435	-14.85004	1	-129.675	-131.1126	1	4.901409	3.857192	1	-39.9073	-41.20773	1	-0.6384307	-0.7696793	-0.6575395	-0.7534201	1	0.9963432	0.08544136	0.9977348	0.06726981	1	0.7670838	-0.6415469	0.7523264	-0.6587905	1	24.73206	25.61895	1	21.23743	20.96817	1	54.76594	55.14466	1
65	-20.13706	23.54492	-11.45853	-9.507626	1	-124.1873	-125.863	1	6.315065	6.692354	1	-36.6138	-36.0763	1	-0.5618985	-0.8272061	-0.5858471	-0.8104216	1	0.9939321	0.1099956	0.9931862	0.1165381	1	0.8026741	-0.5964179	0.8082338	-0.5888617	1	25.52725	26.02734	1	21.14638	21.0208	1	55.39032	56.92907	1
66	-20.30927	24.5298	-7.668334	-6.695523	1	-119.2253	-119.8405	1	7.406236	7.508993	1	-33.66128	-33.82603	1	-0.4882436	-0.8727074	-0.4975859	-0.8674147	1	0.9916571	0.1289034	0.9914244	0.1306817	1	0.8323292	-0.5542817	0.8307319	-0.5566727	1	26.37463	25.45007	1	21.03306	21.50446	1	55.97083	54.99709	1
67	-20.41806	25.52371	-4.174529	-2.732943	1	-114.7513	-115.8944	1	8.190911	7.470922	1	-31.02496	-32.81689	1	-0.4186795	-0.908134	-0.436712	-0.8996014	1	0.9897988	0.1424718	0.991511	0.1300229	1	0.8569431	-0.515411	0.8404071	-0.5419556	1	27.26304	26.82539	1	20.90298	20.98203	1	56.51054	55.70107	1
68	-20.46828	26.52232	-1.000538	-1.831285	1	-110.7682	-110.0164	1	8.64227	8.32611	1	-28.72358	-30.45571	1	-0.3545869	-0.9350231	-0.3422884	-0.9395949	1	0.9886458	0.1502646	0.9894599	0.144807	1	0.8769487	-0.4805841	0.8620214	-0.5068718	1	28.1831	29.17105	1	20.76161	21.80896	1	57.01299	55.1968	1
69	-20.4654	27.52222	1.847692	3.525528	1	-107.2601	-107.1238	1	8.750999	10.07151	1	-26.75897	-25.16044	1	-0.2967084	-0.9549682	-0.2944358	-0.9556713	1	0.9883589	0.1521405	0.9845903	0.174877	1	0.8929086	-0.450238	0.905121	-0.4251541	1	29.12698	28.42711	1	20.61485	21.1439	1	57.48243	57.4957	1
70	-20.41512	28.52087	4.368254	3.307472	1	-104.2074	-105.7719	1	8.512278	7.585112	1	-25.12945	-25.85008	1	-0.2454319	-0.9694139	-0.2718067	-0.9623519	1	0.9889842	0.1480212	0.9912499	0.1319987	1	0.9053507	-0.4246646	0.8999382	-0.4360175	1	30.08837	28.83741	1	20.46863	21.36653	1	57.92343	57.26004	1
71	-20.29962	29.71519	7.111492	6.218081	1	-100.9675	-100.9385	1	7.915321	8.753741	1	-23.46155	-22.67379	1	-0.1902512	-0.9817355	-0.1897535	-0.9818317	1	0.9904727	0.1377093	0.9883516	0.1521878	1	0.9173276	-0.3981332	0.9227147	-0.3854837	1	31.25843	31.83905	1	20.30161	21.09707	1	58.42126	57.8935	1
72	-20.16125	30.70552	9.164739	10.72055	1	-98.60191	-98.0434	1	7.160564	7.495318	1	-22.30758	-22.11213	1	-0.149567	-0.9887516	-0.1399217	-0.9901626	1	0.9922007	0.1246502	0.9914556	0.1304451	1	0.9251596	-0.3795783	0.9264491	-0.3764202	1	32.24329	33.19746	1	20.17359	21.57182	1	58.81309	59.93818	1
73	-19.98882	31.69049	11.05295	11.44967	1	-96.47863	-96.30753	1	6.218832	4.337296	1	-21.31976	-22.90261	1	-0.1128313	-0.9936141	-0.1098637	-0.9939467	1	0.9941154	0.108326	0.9971361	0.07562777	1	0.931566	-0.3635723	0.9211679	-0.3891656	1	33.23419	34.33438	1	20.06017	18.90135	1	59.18758	60.11212	1
74	-19.78555	32.66958	12.67417	12.0944	1	-94.68817	-95.4813	1	4.989866	4.017187	1	-20.59896	-21.6554	1	-0.08173141	-0.9966544	-0.09551953	-0.9954275	1	0.9962101	0.08697947	0.9975431	0.07005565	1	0.936066	-0.3518244	0.9294202	-0.3690232	1	34.22918	33.05325	1	19.96483	19.65604	1	59.54748	59.824	1
75	-19.55684	33.64305	13.98278	14.91586	1	-93.26212	-92.00761	1	3.430567	2.07486	1	-20.18894	-18.64957	1	-0.0569027	-0.9983797	-0.03503099	-0.9993863	1	0.998208	0.05983888	0.9993443	0.03620519	1	0.9385598	-0.3451168	0.9474922	-0.3197789	1	35.22662	34.97276	1	19.89326	21.49856	1	59.8977	60.16333	1
76	-19.30806	34.6116	14.97461	13.51164	1	-92.19194	-90.97601	1	1.541547	2.381122	1	-20.09217	-19.81574	1	-0.03824593	-0.9992684	-0.01703256	-0.9998549	1	0.9996381	0.02690179	0.9991366	0.04154642	1	0.9391413	-0.3435311	0.9407878	-0.3389961	1	36.22541	36.62957	1	19.85114	20.47749	1	60.24323	58.60689	1
77	-19.04464	35.57627	15.66164	16.96069	1	-91.45406	-91.35613	1	-0.6584912	0.4436803	1	-20.29495	-19.88189	1	-0.02537424	-0.999678	-0.02366553	-0.9997199	1	0.999934	-0.01149258	0.99997	0.007743599	1	0.9379196	-0.3468527	0.9403958	-0.3400821	1	37.22487	37.54675	1	19.84422	21.08118	1	60.58916	60.20158	1
78	-18.77176	36.53831	16.02946	13.29845	1	-91.05276	-90.40349	1	-3.1741	-2.960491	1	-20.80997	-20.33509	1	-0.01837179	-0.9998312	-0.007040844	-0.9999752	1	0.9984659	-0.05537012	0.9986654	-0.05164728	1	0.934764	-0.3552693	0.9376764	-0.3475097	1	38.22462	39.33648	1	19.87784	20.25654	1	60.9404	61.33788	1
79	-18.49488	37.49921	16.09604	15.48846	1	-90.96047	-91.62444	1	-5.975238	-5.674071	1	-21.61736	-21.83231	1	-0.01676128	-0.9998595	-0.0283466	-0.9995981	1	0.994567	-0.1040986	0.9951004	-0.09886935	1	0.929665	-0.368406	0.9282764	-0.3718911	1	39.22447	38.97073	1	19.95743	19.58349	1	61.30207	61.27469	1
80	-18.16217	38.65217	16.09902	17.09968	1	-90.92901	-90.87279	1	-9.373349	-8.782844	1	-22.64948	-24.20829	1	-0.01621227	-0.9998686	-0.01523118	-0.999884	1	0.986648	-0.1628669	0.9882742	-0.1526898	1	0.9228781	-0.3850922	0.9120609	-0.4100547	1	40.42431	39.29642	1	20.11777	21.03457	1	61.75423	61.76703	1
81	-17.88486	39.61296	16.09965	17.30063	1	-90.90597	-90.5555	1	-12.15797	-10.29735	1	-23.49974	-24.45267	1	-0.01581023	-0.999875	-0.009693991	-0.999953	1	0.9775707	-0.2106076	0.9838933	-0.1787566	1	0.917062	-0.3987446	0.9103037	-0.4139411	1	41.42418	40.72099	1	20.30461	20.65707	1	62.14617	63.30119	1
82	-17.60755	40.57374	16.09902	16.41991	1	-90.88524	-90.66774	1	-14.88677	-14.31164	1	-24.34042	-24.84705	1	-0.01544848	-0.9998807	-0.01165273	-0.9999321	1	0.9664355	-0.2569094	0.9689656	-0.2471957	1	0.9111128	-0.412157	0.9074329	-0.4201971	1	42.42406	42.43219	1	20.5385	20.9115	1	62.55164	62.46281	1
83	-17.33023	41.53452	16.10259	16.26717	1	-90.86131	-90.68415	1	-17.54403	-17.70147	1	-25.16588	-23.74133	1	-0.01503093	-0.999887	-0.01193917	-0.9999287	1	0.9534857	-0.3014383	0.9526538	-0.3040572	1	0.9050806	-0.4252401	0.9153725	-0.4026079	1	43.42395	44.49286	1	20.81783	19.29752	1	62.97036	62.98833	1
84	-17.05286	42.49528	16.10443	16.05049	1	-90.8401	-90.18876	1	-20.12722	-19.65277	1	-25.98199	-26.90956	1	-0.01466059	-0.9998925	-0.003293194	-0.9999946	1	0.938931	-0.3441056	0.9417481	-0.3363189	1	0.898932	-0.4380883	0.8917221	-0.4525832	1	44.42384	44.80145	1	21.14077	23.58206	1	63.40206	64.65732	1
85	-16.77548	43.45604	16.10626	16.48954	1	-90.81976	-91.47842	1	-22.62774	-24.34455	1	-26.7869	-27.36421	1	-0.01430574	-0.9998977	-0.0257992	-0.9996672	1	0.9230242	-0.3847419	0.9110832	-0.4122225	1	0.892689	-0.4506732	0.8881029	-0.4596448	1	45.42373	44.89965	1	21.50539	22.03127	1	63.84649	63.24797	1
86	-16.49804	44.41678	16.10926	15.19807	1	-90.79913	-91.3521	1	-25.03926	-25.8398	1	-27.57933	-29.04001	1	-0.01394577	-0.9999027	-0.02359521	-0.9997216	1	0.9060181	-0.4232389	0.9000164	-0.435856	1	0.8863708	-0.4629759	0.8742811	-0.48542	1	46.42363	46.58162	1	21.90956	21.65049	1	64.30333	63.55651	1
87	-16.22058	45.37752	16.11045	16.15722	1	-90.78109	-90.85039	1	-27.36122	-25.78834	1	-28.36223	-28.25471	1	-0.01363085	-0.9999071	-0.01484022	-0.9998899	1	0.8881269	-0.4595984	0.9004074	-0.4350476	1	0.8799621	-0.4750439	0.880852	-0.4733917	1	47.42353	47.43877	1	22.35118	21.99502	1	64.77238	65.14182	1
88	-15.88761	46.5304	16.10987	15.91576	1	-90.76237	-91.20123	1	-30.02605	-31.21857	1	-29.28863	-27.73801	1	-0.01330424	-0.9999115	-0.02096253	-0.9997802	1	0.8657982	-0.5003933	0.8551965	-0.5183039	1	0.8721666	-0.4892091	0.8850852	-0.4654289	1	48.62342	48.59641	1	22.9275	22.33818	1	65.35098	64.36674	1
89	-15.61011	47.49112	16.11347	15.6067	1	-90.74343	-89.97774	1	-32.13892	-31.43926	1	-30.04397	-27.98931	1	-0.0129737	-0.9999158	0.0003897707	-0.9999999	1	0.8467609	-0.5319736	0.8531938	-0.521594	1	0.8656416	-0.5006642	0.8830354	-0.4693064	1	49.62334	50.50592	1	23.44386	24.07181	1	65.84595	68.37277	1
90	-15.33257	48.45183	16.11347	14.90976	1	-90.72874	-90.91663	1	-34.16161	-33.67362	1	-30.79148	-29.84515	1	-0.01271742	-0.9999191	-0.01599629	-0.999872	1	0.8274573	-0.5615286	0.8322098	-0.5544609	1	0.8590363	-0.5119148	0.8673738	-0.4976573	1	50.62325	51.58747	1	23.99078	25.06929	1	66.35226	66.04495	1
91	-15.05501	49.41254	16.11585	16.31288	1	-90.71227	-90.29921	1	-36.08949	-36.3345	1	-31.52517	-31.4835	1	-0.0124298	-0.9999228	-0.00522091	-0.9999864	1	0.8080983	-0.5890477	0.805572	-0.5924979	1	0.8524108	-0.5228727	0.8527908	-0.5222526	1	51.62318	52.86072	1	24.56624	24.75895	1	66.86967	65.75791	1
92	-14.77737	50.37323	16.12243	15.67971	1	-90.69222	-90.72796	1	-37.92297	-37.83043	1	-32.24329	-32.75741	1	-0.01207994	-0.999927	-0.0127036	-0.9999193	1	0.788838	-0.6146011	0.7898297	-0.6133261	1	0.8457905	-0.5335152	0.8409693	-0.5410829	1	52.6231	52.38662	1	25.16821	26.01837	1	67.39789	67.07397	1
93	-14.49965	51.33389	16.12603	15.82325	1	-90.67574	-90.89972	1	-39.67184	-39.87712	1	-32.95303	-33.44933	1	-0.01179231	-0.9999304	-0.01570117	-0.9998767	1	0.7697138	-0.6383892	0.7674216	-0.6411428	1	0.8391171	-0.5439509	0.8343739	-0.5511989	1	53.62303	53.13775	1	25.79486	27.14757	1	67.93665	67.97526	1
94	-14.2219	52.29455	16.12481	15.99068	1	-90.66459	-91.86194	1	-41.341	-41.066	1	-33.65629	-35.85045	1	-0.01159777	-0.9999328	-0.03248994	-0.9994721	1	0.750792	-0.6605387	0.7539537	-0.6569275	1	0.8323774	-0.5542092	0.8105487	-0.5856712	1	54.62296	56.30722	1	26.44446	25.42375	1	68.48574	68.98973	1
95	-13.94415	53.2552	16.12663	14.66659	1	-90.65083	-91.70615	1	-42.92585	-44.2851	1	-34.34521	-32.57431	1	-0.0113577	-0.9999355	-0.02977234	-0.9995567	1	0.7322361	-0.6810509	0.7158748	-0.6982287	1	0.8256537	-0.5641773	0.8426942	-0.5383925	1	55.6229	54.70945	1	27.11538	26.71717	1	69.04495	69.06033	1
96	-13.6108	54.40797	16.12967	16.32986	1	-90.63409	-91.19365	1	-44.72465	-45.03395	1	-35.15635	-36.19513	1	-0.01106554	-0.9999388	-0.02083036	-0.999783	1	0.7104973	-0.7036999	0.706688	-0.7075253	1	0.8175842	-0.5758091	0.8070108	-0.5905367	1	56.82282	55.87444	1	27.94643	28.62636	1	69.72897	69.79471	1
97	-13.33299	55.36861	16.12907	18.42573	1	-90.62373	-90.99944	1	-46.14584	-47.17995	1	-35.82321	-34.8406	1	-0.01088459	-0.9999408	-0.01744127	-0.9998479	1	0.6928256	-0.7211052	0.6796985	-0.7334917	1	0.8108271	-0.5852858	0.8207449	-0.5712948	1	57.82276	57.48116	1	28.65894	29.01267	1	70.30953	68.6044	1
98	-13.05516	56.32924	16.13204	17.09576	1	-90.61018	-91.69604	1	-47.49377	-46.78686	1	-36.47552	-35.74784	1	-0.01064809	-0.9999433	-0.02959586	-0.999562	1	0.6756708	-0.7372035	0.6847148	-0.7288111	1	0.8041112	-0.5944789	0.8115962	-0.5842187	1	58.8227	58.92817	1	29.38819	29.44365	1	70.89943	68.48552	1
99	-12.77728	57.28985	16.13508	17.26973	1	-90.59698	-88.16639	1	-48.77564	-47.98861	1	-37.1169	-37.96414	1	-0.01041779	-0.9999458	0.03199837	-0.9994879	1	0.6590098	-0.7521343	0.6692789	-0.7430113	1	0.7974063	-0.6034428	0.7883962	-0.6151677	1	59.82265	61.84393	1	30.13295	31.04802	1	71.49841	72.71449	1
100	-12.49939	58.25047	16.13266	15.2282	1	-90.58957	-90.79688	1	-50.0004	-48.73444	1	-37.75295	-37.61846	1	-0.01028846	-0.9999471	-0.01390631	-0.9999033	1	0.6427829	-0.7660484	0.6595504	-0.7516603	1	0.7906584	-0.6122575	0.7920933	-0.6104	1	60.8226	60.36073	1	30.89213	30.71162	1	72.10628	71.49772	1
101	-12.22152	59.21109	16.13565	15.10098	1	-90.57704	-90.70836	1	-51.16058	-51.4124	1	-38.37289	-39.27994	1	-0.01006984	-0.9999493	-0.01236161	-0.9999236	1	0.6271405	-0.7789062	0.623711	-0.7816551	1	0.7839876	-0.6207765	0.7740623	-0.6331095	1	61.82255	61.61478	1	31.6647	31.88968	1	72.72282	71.62911	1
102	-11.94361	60.1717	16.13445	15.88919	1	-90.56906	-91.08023	1	-52.26918	-53.04957	1	-38.98652	-39.95731	1	-0.009930611	-0.9999507	-0.01885116	-0.9998223	1	0.6119531	-0.790894	0.6011244	-0.7991555	1	0.7772943	-0.6291372	0.7665235	-0.6422163	1	62.8225	62.63414	1	32.44967	32.4379	1	73.34779	74.15894	1
103	-11.66572	61.13231	16.13565	16.337	1	-90.55892	-91.25639	1	-53.32265	-54.49251	1	-39.58731	-39.4175	1	-0.009753593	-0.9999524	-0.02192517	-0.9997596	1	0.5973088	-0.8020114	0.58081	-0.8140392	1	0.7706547	-0.6372529	0.77254	-0.6349661	1	63.82245	64.39905	1	33.2462	33.12946	1	73.98103	74.33201	1
104	-11.38778	62.09291	16.13806	16.31024	1	-90.54793	-89.00147	1	-54.32532	-55.0616	1	-40.17666	-39.92083	1	-0.009561675	-0.9999543	0.01742795	-0.9998481	1	0.5831829	-0.8123409	0.572696	-0.8197678	1	0.7640592	-0.6451461	0.7669322	-0.6417281	1	64.8224	64.12038	1	34.05344	34.81644	1	74.62224	73.09441	1
105	-11.10983	63.05351	16.13866	15.60296	1	-90.53901	-89.51579	1	-55.28299	-55.77181	1	-40.75767	-41.77507	1	-0.009406114	-0.9999558	0.008452271	-0.9999643	1	0.5695242	-0.8219746	0.5624909	-0.8268035	1	0.7574779	-0.6528607	0.7457664	-0.6662076	1	65.82236	66.79111	1	34.87066	35.59685	1	75.27126	74.39292	1
106	-10.77626	64.20621	16.13923	16.00805	1	-90.52879	-89.14597	1	-56.37436	-56.20527	1	-41.44184	-40.96915	1	-0.009227784	-0.9999574	0.01490641	-0.9998889	1	0.553765	-0.832673	0.5562198	-0.8310352	1	0.7496283	-0.661859	0.7550631	-0.6556522	1	67.02231	64.90098	1	35.86353	34.80775	1	76.06012	77.20682	1
107	-10.49829	65.16679	16.14043	16.07954	1	-90.51981	-90.77857	1	-57.2377	-59.80567	1	-42.00043	-40.39819	1	-0.009071031	-0.9999589	-0.01358698	-0.9999077	1	0.5411557	-0.8409224	0.5029352	-0.8643242	1	0.7431402	-0.6691358	0.7615591	-0.6480955	1	68.02226	68.18248	1	36.70037	35.4287	1	76.72563	77.50176	1
108	-10.22026	66.12737	16.14401	16.67055	1	-90.50874	-90.422	1	-58.06003	-58.89621	1	-42.54701	-41.36091	1	-0.008877682	-0.9999606	-0.007364012	-0.9999729	1	0.5290312	-0.8486024	0.5165907	-0.8562325	1	0.7367232	-0.6761945	0.7505624	-0.6607996	1	69.02222	68.99845	1	37.54518	37.21436	1	77.39831	77.99283	1
109	-9.942196	67.08795	16.14462	14.70125	1	-90.50088	-91.2602	1	-58.84888	-59.15627	1	-43.08706	-43.0005	1	-0.008740596	-0.9999618	-0.02199155	-0.9997582	1	0.5172977	-0.8558055	0.5126989	-0.8585684	1	0.7303171	-0.6831083	0.7313482	-0.6820043	1	70.0222	69.14074	1	38.39744	38.8351	1	78.07799	77.47162	1
110	-9.664125	68.04852	16.14462	16.71045	1	-90.49383	-90.42014	1	-59.60392	-59.37609	1	-43.61833	-44.36483	1	-0.008617576	-0.9999629	-0.007331588	-0.9999731	1	0.5059755	-0.8625479	0.5094011	-0.8605292	1	0.7239516	-0.6898507	0.7149024	-0.6992242	1	71.02217	71.10192	1	39.25666	39.65451	1	78.76449	78.30257	1
111	-9.386066	69.0091	16.14403	16.15023	1	-90.48754	-89.90073	1	-60.32706	-60.39123	1	-44.14094	-42.30785	1	-0.008507789	-0.9999638	0.001733735	-0.9999985	1	0.4950491	-0.868865	0.4940757	-0.8694189	1	0.7176293	-0.6964253	0.7395393	-0.6731133	1	72.02216	71.83386	1	40.12242	40.93213	1	79.45765	81.35401	1
112	-9.108013	69.96968	16.14344	15.5406	1	-90.48146	-93.39539	1	-61.01958	-61.69247	1	-44.65451	-44.68848	1	-0.008401697	-0.9999647	-0.05922478	-0.9982446	1	0.4845113	-0.8747849	0.4742046	-0.8804147	1	0.7113581	-0.7028297	0.7109413	-0.7032514	1	73.02213	73.50944	1	40.99428	40.04844	1	80.1573	79.92699	1
113	-8.829958	70.93026	16.14528	15.51346	1	-90.47314	-89.60687	1	-61.68077	-61.44002	1	-45.15674	-45.07934	1	-0.008256385	-0.9999659	0.006862543	-0.9999765	1	0.4743844	-0.8803178	0.4780793	-0.8783167	1	0.7051702	-0.7090381	0.7061274	-0.7080848	1	74.02211	73.69501	1	41.87188	42.89305	1	80.86327	81.22646	1
114	-8.551874	71.89081	16.14644	16.74109	1	-90.46567	-88.98692	1	-62.31535	-63.44128	1	-45.65085	-47.79452	1	-0.008126094	-0.999967	0.01768183	-0.9998437	1	0.4646056	-0.8855177	0.4471156	-0.8944762	1	0.6990294	-0.715093	0.6717919	-0.7407399	1	75.02206	77.02315	1	42.75482	41.15388	1	81.57533	82.89262	1
115	-8.218143	73.04346	16.14945	15.37536	1	-90.45535	-89.80869	1	-63.04134	-62.42467	1	-46.23087	-45.68983	1	-0.007945855	-0.9999684	0.003340194	-0.9999944	1	0.4533482	-0.8913335	0.4629152	-0.8864026	1	0.6917547	-0.7221326	0.6985427	-0.7155684	1	76.22202	74.72125	1	43.82096	45.44051	1	82.43769	82.4232	1
116	-7.939984	74.004	16.15183	13.66169	1	-90.44708	-90.42654	1	-63.6199	-64.28049	1	-46.7051	-48.78394	1	-0.007801736	-0.9999695	-0.007443164	-0.9999723	1	0.4443248	-0.8958657	0.4339667	-0.9009289	1	0.6857541	-0.7278333	0.6589009	-0.7522298	1	77.22199	77.00272	1	44.7146	44.93034	1	83.1627	83.47511	1
117	-7.661776	74.96452	16.15364	16.71878	1	-90.43958	-90.66087	1	-64.17627	-64.92013	1	-47.17165	-46.46418	1	-0.007670848	-0.9999706	-0.01153293	-0.9999335	1	0.4356048	-0.900138	0.4238821	-0.9057174	1	0.6798047	-0.7333931	0.6888084	-0.7249434	1	78.22196	79.79951	1	45.61261	45.34606	1	83.89331	82.47662	1
118	-7.383546	75.92502	16.15601	15.92045	1	-90.43167	-91.06005	1	-64.71048	-64.98521	1	-47.62953	-46.87761	1	-0.007532688	-0.9999716	-0.01849908	-0.9998289	1	0.4271933	-0.9041603	0.4228531	-0.9061983	1	0.6739222	-0.7388023	0.6835596	-0.7298947	1	79.22192	81.29258	1	46.51477	47.54867	1	84.62942	83.61851	1
