1	1707135876994	1	(30.00, 0.00, 0.00)	295.3017	295.8909	3	-4.756796E-05	-1.980382	1	0.2047119	0.01
1	1707135877193	0	(-30.00, 0.00, 0.00)	64.83691	63.8108	3	0.0002418856	0.07591776	1	0.6682218	-0.01
1	1707135877413	1	(30.00, 0.00, 0.00)	-65.1268	-64.53436	3	359.9563	359.4412	1	1.218157	-1.67
1	1707135877812	0	(-30.00, 0.00, 0.00)	67.72681	66.4281	3	358.5527	357.4157	1	2.215385	-10.42
1	1707135877831	1	(30.00, 0.00, 0.00)	-64.74948	-65.72702	3	358.4078	357.748	1	2.261609	-10.68
1	1707135878253	1	(30.00, 0.00, 0.00)	-62.70676	-65.22694	3	354.4949	354.8757	1	3.316288	-9.61
1	1707135878434	0	(-30.00, 0.00, 0.00)	76.57031	74.51778	3	352.8477	354.0297	1	3.767214	-7.74
1	1707135878672	1	(30.00, 0.00, 0.00)	-61.54547	-57.55076	3	350.752	350.9113	1	4.364205	-7.54
1	1707135879051	0	(-30.00, 0.00, 0.00)	89.59412	95.21603	3	344.8415	343.3328	1	5.311974	-12.61
1	1707135879093	1	(30.00, 0.00, 0.00)	-58.13361	-58.79073	3	344.0229	343.7476	1	5.418292	-12.64
1	1707135879511	1	(30.00, 0.00, 0.00)	-53.44611	-55.5716	3	335.3382	336.2996	1	6.465653	-11.03
1	1707135879673	0	(-30.00, 0.00, 0.00)	108.9862	107.0706	3	332.1089	331.3612	1	6.868225	-9.29
1	1707135879932	1	(30.00, 0.00, 0.00)	-50.58835	-54.63216	3	327.7621	326.7297	1	7.514606	-6.41
1	1707135880291	0	(-30.00, 0.00, 0.00)	124.2497	122.8852	3	324.0587	323.5339	1	8.413028	-2.49
1	1707135880353	1	(30.00, 0.00, 0.00)	-52.35648	-52.65895	3	323.7477	323.5718	1	8.567115	-1.79
1	1707135880770	1	(30.00, 0.00, 0.00)	-59.55182	-63.30058	3	323.3809	323.964	1	9.613619	-0.09
1	1707135880911	0	(-30.00, 0.00, 0.00)	132.2489	136.6263	3	323.112	322.1525	1	9.962602	-1.28
1	1707135881193	1	(30.00, 0.00, 0.00)	-66.87488	-71.03042	3	320.9586	322.0149	1	10	-2.59
1	1707135881531	0	(-30.00, 0.00, 0.00)	144.8692	143.4082	3	316.3937	317.3425	1	10	-7.46
1	1707135881612	1	(30.00, 0.00, 0.00)	-71.3425	-68.96976	3	314.3021	317.4626	1	10	-9.46
1	1707135882033	1	(30.00, 0.00, 0.00)	-67.20374	-68.42789	3	298.2202	296.0334	1	10	-14.65
1	1707135882152	0	(-30.00, 0.00, 0.00)	171.7199	171.5412	3	292.5964	291.2152	1	10	-16.19
1	1707135882451	1	(30.00, 0.00, 0.00)	-59.68604	-59.79473	3	278.2396	275.9604	1	10	-14.7
1	1707135882772	0	(-30.00, 0.00, 0.00)	197.8472	200.0907	3	265.8407	265.0719	1	10	-11.31
1	1707135882872	1	(30.00, 0.00, 0.00)	-57.53351	-57.12814	3	262.6439	264.5122	1	10	-10.21
1	1707135883293	1	(30.00, 0.00, 0.00)	-63.68146	-64.13475	3	252.7972	252.6358	1	10	-5.62
1	1707135883393	0	(-30.00, 0.00, 0.00)	209.8143	207.1213	3	251.2984	250.6331	1	10	-4.58
1	1707135883713	1	(30.00, 0.00, 0.00)	280.3372	279.9361	3	248.6356	248.9089	1	10	-1.16
1	1707135884010	0	(-30.00, 0.00, 0.00)	209.8515	216.9643	3	248.3901	247.4563	1	10	-0.54
1	1707135884132	1	(30.00, 0.00, 0.00)	258.4995	260.6685	3	247.8728	248.1398	1	10	-2.2
1	1707135884551	1	(30.00, 0.00, 0.00)	247.6427	244.1541	3	238.6136	239.8868	1	10	-11.96
1	1707135884633	0	(-30.00, 0.00, 0.00)	219.8901	220.6985	3	235.5548	234.4236	1	10	-13.15
1	1707135884973	1	(30.00, 0.00, 0.00)	247.0562	246.7366	3	222.026	222.807	1	10	-11.95
1	1707135885253	0	(-30.00, 0.00, 0.00)	238.75	235.9693	3	212.9954	213.5837	1	10	-10.69
1	1707135885392	1	(30.00, 0.00, 0.00)	245.897	245.8249	3	208.0976	208.3992	1	10	-12.61
1	1707135885810	1	(30.00, 0.00, 0.00)	254.5473	256.0923	3	185.6763	185.6968	1	10	-22.44
1	1707135885871	0	(-30.00, 0.00, 0.00)	265.8877	268.3339	3	181.5164	182.8623	1	10	-23.4
1	1707135886232	1	(30.00, 0.00, 0.00)	270.8877	271.7324	3	155.6607	154.9983	1	10	-22.72
1	1707135886492	0	(-30.00, 0.00, 0.00)	303.8976	301.1616	3	139.0989	140.5435	1	10	-19.97
1	1707135886651	1	(30.00, 0.00, 0.00)	282.8494	279.008	3	129.9759	129.8919	1	10	-18.26
1	1707135887071	1	(30.00, 0.00, 0.00)	289.1902	281.9582	3	109.6353	110.9372	1	10	-15.45
1	1707135887113	0	(-30.00, 0.00, 0.00)	332.0513	333.3017	3	107.7447	108.717	1	10	-15.88
1	1707135887492	1	(30.00, 0.00, 0.00)	299.0747	290.0539	3	85.1085	83.77194	1	10	-24.17
1	1707135887732	0	(-30.00, 0.00, 0.00)	12.69687	17.13236	3	66.18029	68.08256	1	10	-27.42
1	1707135887912	1	(30.00, 0.00, 0.00)	318.1297	309.7451	3	51.59251	50.94912	1	10	-26.2
1	1707135888332	1	(30.00, 0.00, 0.00)	335.4182	335.9539	3	21.13408	22.30986	1	10	-22.39
1	1707135888352	0	(-30.00, 0.00, 0.00)	62.45842	62.90543	3	19.80868	20.57097	1	10	-22.09
1	1707135888752	1	(30.00, 0.00, 0.00)	-15.08792	-14.88795	3	359.0523	357.7819	1	10	-12.66
1	1707135888973	0	(-30.00, 0.00, 0.00)	95.45795	94.78946	3	352.6497	352.6475	1	10	-7.19
1	1707135889172	1	(30.00, 0.00, 0.00)	-82.17142	-79.97759	3	349.9671	350.5831	1	10	-2.19
1	1707135889592	1	(30.00, 0.00, 0.00)	-173.0839	-175.7963	3	353.8142	351.9196	1	10	7.08
1	1707135889594	0	(-30.00, 0.00, 0.00)	100.1678	95.81476	3	353.8142	354.9217	1	10	7.08
1	1707135890013	1	(30.00, 0.00, 0.00)	176.3004	179.3455	3	3.242071	3.974421	1	10	7.81
1	1707135890211	0	(-30.00, 0.00, 0.00)	91.66449	90.24383	3	8.148871	8.828622	1	10	7.76
1	1707135890431	1	(30.00, 0.00, 0.00)	169.9115	171.5079	3	12.43827	12.92818	1	10	5.48
1	1707135890831	0	(-30.00, 0.00, 0.00)	89.31285	90.83574	3	16.34548	15.98252	1	10	1.28
1	1707135890853	1	(30.00, 0.00, 0.00)	169.0535	170.1986	3	16.40907	16.23548	1	10	1.06
1	1707135891273	1	(30.00, 0.00, 0.00)	171.1411	172.2617	3	16.54348	16.76322	1	10	0.02
