1	1707210553444	0	(-30.00, 0.00, 0.00)	64.67025	64.66169	0.01	0	-0.008698299	0.01	0	-0.01	0	-14.2
1	1707210553657	1	(30.00, 0.00, 0.00)	295.3235	295.3288	0.01	-7.955256E-06	0.004497046	0.01	0.07004797	0	1.676042E-10	-14.19598
1	1707210553658	0	(-30.00, 0.00, 0.00)	64.67653	64.66162	0.01	-7.955256E-06	0.002645943	0.01	0.07004797	0	1.676042E-10	-14.19598
1	1707210553877	1	(30.00, 0.00, 0.00)	295.2338	295.2184	0.01	-0.0002629471	0.007197781	0.01	0.4768252	-0.02	1.318715E-07	-14.13836
1	1707210553878	0	(-30.00, 0.00, 0.00)	64.76676	64.76793	0.01	-0.0002629471	-0.001381837	0.01	0.4768252	-0.02	1.318715E-07	-14.13836
1	1707210554099	1	(30.00, 0.00, 0.00)	294.9671	294.9726	0.01	-0.0005233362	0.007306692	0.01	1.027615	-0.02	1.089811E-06	-13.96791
1	1707210554101	0	(-30.00, 0.00, 0.00)	65.03397	65.02348	0.01	-0.0005233362	-0.009442592	0.01	1.027615	-0.02	1.089811E-06	-13.96791
1	1707210554316	1	(30.00, 0.00, 0.00)	294.5076	294.5316	0.01	-0.0004218528	0.009922412	0.01	1.57365	0.01	4.69102E-06	-13.6763
1	1707210554316	0	(-30.00, 0.00, 0.00)	65.49329	65.49457	0.01	-0.0004218528	-0.009132973	0.01	1.57365	0.01	4.69102E-06	-13.6763
1	1707210554537	1	(30.00, 0.00, 0.00)	293.8524	293.8739	0.01	-0.0007728721	-0.01543236	0.01	2.123833	-0.03	8.28717E-06	-13.26384
1	1707210554537	0	(-30.00, 0.00, 0.00)	66.14921	66.14045	0.01	-0.0007728721	-0.001430108	0.01	2.123833	-0.03	8.28717E-06	-13.26384
1	1707210554758	1	(30.00, 0.00, 0.00)	292.9933	292.9975	0.01	0.0002516453	-0.002739591	0.01	2.676306	0.02	1.158719E-05	-12.73024
1	1707210554760	0	(-30.00, 0.00, 0.00)	67.00623	66.98712	0.01	0.0002516453	0.009362822	0.01	2.676306	0.02	1.158719E-05	-12.73024
1	1707210554976	1	(30.00, 0.00, 0.00)	291.928	291.9137	0.01	-0.002110674	-0.002503301	0.01	3.220783	-0.03	1.821032E-05	-12.07567
1	1707210554977	0	(-30.00, 0.00, 0.00)	68.07624	68.08092	0.01	-0.002110674	0.006469814	0.01	3.220783	-0.03	1.821032E-05	-12.07567
1	1707210555198	1	(30.00, 0.00, 0.00)	290.6422	290.627	0.01	-0.002797134	-0.01777602	0.01	3.778102	-0.02	4.69024E-05	-11.29976
1	1707210555199	0	(-30.00, 0.00, 0.00)	69.36352	69.35728	0.01	-0.002797134	-0.001313385	0.01	3.778102	-0.02	4.69024E-05	-11.29976
1	1707210555416	1	(30.00, 0.00, 0.00)	289.1303	289.1271	0.01	-0.004994414	-0.008863554	0.01	4.323307	-0.02	0.0001069393	-10.40326
1	1707210555417	0	(-30.00, 0.00, 0.00)	70.87978	70.88503	0.01	-0.004994414	-0.004871222	0.01	4.323307	-0.02	0.0001069393	-10.40326
1	1707210555638	1	(30.00, 0.00, 0.00)	-72.61963	-72.63975	0.01	359.992	359.9814	0.01	4.878424	0.02	0.0002255549	-9.385462
1	1707210555638	0	(-30.00, 0.00, 0.00)	72.63593	72.62337	0.01	359.992	359.9984	0.01	4.878424	0.02	0.0002255549	-9.385462
1	1707210555857	1	(30.00, 0.00, 0.00)	-74.6218	-74.63027	0.01	359.993	360.0021	0.01	5.422943	0.02	0.0003911382	-8.247025
1	1707210555857	0	(-30.00, 0.00, 0.00)	74.63626	74.62962	0.01	359.993	359.9884	0.01	5.422943	0.02	0.0003911382	-8.247025
1	1707210556076	1	(30.00, 0.00, 0.00)	283.1164	283.1058	0.01	-0.004989369	0.01118674	0.01	5.971956	0.02	0.0005292716	-6.987402
1	1707210556076	0	(-30.00, 0.00, 0.00)	76.894	76.87178	0.01	-0.004989369	0.009705311	0.01	5.971956	0.02	0.0005292716	-6.987402
1	1707210556296	1	(30.00, 0.00, 0.00)	-79.40656	-79.39274	0.01	359.9926	359.9845	0.01	6.523373	-0.02	0.0006639747	-5.606675
1	1707210556297	0	(-30.00, 0.00, 0.00)	79.42175	79.4218	0.01	359.9926	360.0149	0.01	6.523373	-0.02	0.0006639747	-5.606675
1	1707210556518	1	(30.00, 0.00, 0.00)	-82.19827	-82.18653	0.01	359.9902	359.9932	0.01	7.078063	0.02	0.0008946147	-4.10506
1	1707210556519	0	(-30.00, 0.00, 0.00)	82.21832	82.22793	0.01	359.9902	359.9987	0.01	7.078063	0.02	0.0008946147	-4.10506
1	1707210556736	1	(30.00, 0.00, 0.00)	-85.25635	-85.2512	0.01	359.9867	359.9795	0.01	7.623968	0.01	0.001211979	-2.482322
1	1707210556737	0	(-30.00, 0.00, 0.00)	85.28342	85.2942	0.01	359.9867	359.9881	0.01	7.623968	0.01	0.001211979	-2.482322
1	1707210556958	1	(30.00, 0.00, 0.00)	-88.57391	-88.5659	0.01	359.9843	359.9903	0.01	8.177998	-0.02	0.001657466	-0.7385795
1	1707210556959	0	(-30.00, 0.00, 0.00)	88.6055	88.57322	0.01	359.9843	359.9722	0.01	8.177998	-0.02	0.001657466	-0.7385795
1	1707210557178	1	(30.00, 0.00, 0.00)	-92.13641	-92.13335	0.01	359.9863	359.9823	0.01	8.727943	0.01	0.002122919	1.126245
1	1707210557179	0	(-30.00, 0.00, 0.00)	92.16351	92.15378	0.01	359.9863	359.9958	0.01	8.727943	0.01	0.002122919	1.126245
1	1707210557398	1	(30.00, 0.00, 0.00)	-95.9021	-95.90199	0.01	359.9798	359.9734	0.01	9.276979	-0.01	0.002724386	3.111712
1	1707210557400	0	(-30.00, 0.00, 0.00)	95.94141	95.9358	0.01	359.9798	359.9984	0.01	9.276979	-0.01	0.002724386	3.111712
1	1707210557616	1	(30.00, 0.00, 0.00)	-99.84027	-99.83356	0.01	359.9717	359.9937	0.01	9.815168	0	0.00356711	5.218265
1	1707210557617	0	(-30.00, 0.00, 0.00)	99.89456	99.90574	0.01	359.9717	359.9897	0.01	9.815168	0	0.00356711	5.218265
1	1707210557838	1	(30.00, 0.00, 0.00)	-103.8456	-103.8231	0.01	359.9675	359.9619	0.01	10	-0.02	0.004714437	7.410922
1	1707210557839	0	(-30.00, 0.00, 0.00)	103.9065	103.8985	0.01	359.9675	359.948	0.01	10	-0.02	0.004714437	7.410922
1	1707210558056	1	(30.00, 0.00, 0.00)	-107.7379	-107.7234	0.01	359.971	359.9741	0.01	10	-0.03	0.005855219	9.61092
1	1707210558057	0	(-30.00, 0.00, 0.00)	107.7893	107.7926	0.01	359.971	359.9654	0.01	10	-0.03	0.005855219	9.61092
1	1707210558277	1	(30.00, 0.00, 0.00)	-111.465	-111.4767	0.01	359.971	359.9532	0.01	10	0.02	0.007021178	11.81092
1	1707210558277	0	(-30.00, 0.00, 0.00)	111.5139	111.5175	0.01	359.971	359.9765	0.01	10	0.02	0.007021178	11.81092
1	1707210558497	1	(30.00, 0.00, 0.00)	-115.0121	-114.9991	0.01	359.9721	359.9825	0.01	10	0.01	0.00813316	14.01092
1	1707210558497	0	(-30.00, 0.00, 0.00)	115.0559	115.0716	0.01	359.9721	359.9692	0.01	10	0.01	0.00813316	14.01092
1	1707210558715	1	(30.00, 0.00, 0.00)	-118.3681	-118.3674	0.01	359.9756	359.9854	0.01	10	-0.01	0.009132799	16.21091
1	1707210558717	0	(-30.00, 0.00, 0.00)	118.4023	118.3983	0.01	359.9756	359.9874	0.01	10	-0.01	0.009132799	16.21091
1	1707210558940	1	(30.00, 0.00, 0.00)	-121.5155	-121.5099	0.01	359.9695	359.9789	0.01	10	-0.01	0.01016229	18.41092
1	1707210558940	0	(-30.00, 0.00, 0.00)	121.5592	121.5511	0.01	359.9695	359.979	0.01	10	-0.01	0.01016229	18.41092
1	1707210559158	1	(30.00, 0.00, 0.00)	-124.4645	-124.4687	0.01	359.9641	359.9541	0.01	10	-0.01	0.01146405	20.61093
1	1707210559159	0	(-30.00, 0.00, 0.00)	124.516	124.5071	0.01	359.9641	359.9629	0.01	10	-0.01	0.01146405	20.61093
1	1707210559376	1	(30.00, 0.00, 0.00)	-127.2191	-127.2388	0.01	359.9592	359.9653	0.01	10	-0.01	0.01286928	22.81094
1	1707210559377	0	(-30.00, 0.00, 0.00)	127.277	127.279	0.01	359.9592	359.9704	0.01	10	-0.01	0.01286928	22.81094
1	1707210559597	1	(30.00, 0.00, 0.00)	-129.7884	-129.7688	0.01	359.9569	359.9462	0.01	10	0.01	0.01446087	25.01095
1	1707210559598	0	(-30.00, 0.00, 0.00)	129.8475	129.8575	0.01	359.9569	359.961	0.01	10	0.01	0.01446087	25.01095
1	1707210559817	1	(30.00, 0.00, 0.00)	-132.1801	-132.1673	0.01	359.9557	359.9459	0.01	10	0.01	0.01612884	27.21096
1	1707210559817	0	(-30.00, 0.00, 0.00)	132.238	132.2252	0.01	359.9557	359.963	0.01	10	0.01	0.01612884	27.21096
1	1707210560038	1	(30.00, 0.00, 0.00)	-134.4053	-134.4087	0.01	359.9564	359.9766	0.01	10	-0.02	0.01780949	29.41096
1	1707210560039	0	(-30.00, 0.00, 0.00)	134.4586	134.4641	0.01	359.9564	359.9675	0.01	10	-0.02	0.01780949	29.41096
1	1707210560257	1	(30.00, 0.00, 0.00)	-136.4721	-136.481	0.01	359.9557	359.9545	0.01	10	0.01	0.01945992	31.61097
1	1707210560257	0	(-30.00, 0.00, 0.00)	136.5235	136.5293	0.01	359.9557	359.954	0.01	10	0.01	0.01945992	31.61097
1	1707210560478	1	(30.00, 0.00, 0.00)	-138.3877	-138.3842	0.01	359.9497	359.9538	0.01	10	0.01	0.02125759	33.81098
1	1707210560479	0	(-30.00, 0.00, 0.00)	138.448	138.4292	0.01	359.9497	359.9531	0.01	10	0.01	0.02125759	33.81098
1	1707210560697	1	(30.00, 0.00, 0.00)	-140.1704	-140.1564	0.01	359.9455	359.9475	0.01	10	0.01	0.02325716	36.01099
1	1707210560698	0	(-30.00, 0.00, 0.00)	140.2357	140.2368	0.01	359.9455	359.9507	0.01	10	0.01	0.02325716	36.01099
1	1707210560917	1	(30.00, 0.00, 0.00)	-141.826	-141.8365	0.01	359.9383	359.9343	0.01	10	-0.01	0.02545747	38.211
1	1707210560918	0	(-30.00, 0.00, 0.00)	141.9021	141.9093	0.01	359.9383	359.9339	0.01	10	-0.01	0.02545747	38.211
