1	1705952595373	1	(30.00, 0.00, 0.00)	313.3095	313.3407	3	0	0.08114338	1
1	1705952595561	0	(-30.00, 0.00, 0.00)	47.67698	52.33566	3	0	2.308856	1
1	1705952595780	1	(30.00, 0.00, 0.00)	311.1534	314.7767	3	0	1.592064	1
1	1705952596179	0	(-30.00, 0.00, 0.00)	51.22408	56.19873	3	0	-0.2830172	1
1	1705952596200	1	(30.00, 0.00, 0.00)	308.6596	307.629	3	0	0.1173485	1
1	1705952596619	1	(30.00, 0.00, 0.00)	305.9794	304.7117	3	0	-0.167906	1
1	1705952596802	0	(-30.00, 0.00, 0.00)	55.26542	52.63489	3	0	-0.6818265	1
1	1705952597045	1	(30.00, 0.00, 0.00)	303.1308	307.6431	3	0	0.12147	1
1	1705952597420	0	(-30.00, 0.00, 0.00)	59.4598	61.79055	3	0	1.076844	1
1	1705952597460	1	(30.00, 0.00, 0.00)	300.256	300.3918	3	0	0.2051223	1
1	1705952597880	1	(30.00, 0.00, 0.00)	296.8693	297.2303	3	0	0.5366002	1
1	1705952598039	0	(-30.00, 0.00, 0.00)	64.60843	61.67607	3	0	-2.435654	1
1	1705952598300	1	(30.00, 0.00, 0.00)	292.9115	295.1919	3	0	0.1627602	1
1	1705952598661	0	(-30.00, 0.00, 0.00)	70.88104	66.89697	3	0	-1.303384	1
1	1705952598721	1	(30.00, 0.00, 0.00)	288.5372	290.1147	3	0	0.1612476	1
1	1705952599141	1	(30.00, 0.00, 0.00)	283.7113	287.5445	3	0	0.1043874	1
1	1705952599280	0	(-30.00, 0.00, 0.00)	77.92181	77.56944	3	0	1.230657	1
1	1705952599562	1	(30.00, 0.00, 0.00)	279.0148	279.5399	3	0	1.552359	1
1	1705952599901	0	(-30.00, 0.00, 0.00)	85.12352	87.14657	3	0	-0.8713125	1
1	1705952599979	1	(30.00, 0.00, 0.00)	274.0032	269.8758	3	0	0.4604295	1
1	1705952600400	1	(30.00, 0.00, 0.00)	268.9297	269.8764	3	0	-2.008068	1
1	1705952600530	0	(-30.00, 0.00, 0.00)	92.67281	92.88974	3	0	-0.03300193	1
1	1705952600821	1	(30.00, 0.00, 0.00)	263.835	259.526	3	0	0.7223395	1
1	1705952601139	0	(-30.00, 0.00, 0.00)	99.79739	98.71895	3	0	-2.013578	1
1	1705952601239	1	(30.00, 0.00, 0.00)	258.9097	255.0289	3	0	1.590404	1
1	1705952601659	1	(30.00, 0.00, 0.00)	254.2507	252.9355	3	0	-0.02428536	1
1	1705952601762	0	(-30.00, 0.00, 0.00)	106.8752	108.8442	3	0	0.3221925	1
1	1705952602082	1	(30.00, 0.00, 0.00)	249.6946	248.2965	3	0	-0.8740828	1
1	1705952602381	0	(-30.00, 0.00, 0.00)	113.4618	112.9943	3	0	0.5568597	1
1	1705952602499	1	(30.00, 0.00, 0.00)	245.3281	241.729	3	0	0.09685007	1
1	1705952602921	1	(30.00, 0.00, 0.00)	241.1589	238.1204	3	0	2.019675	1
1	1705952603001	0	(-30.00, 0.00, 0.00)	119.5398	127.9167	3	0	-0.1266657	1
1	1705952603344	1	(30.00, 0.00, 0.00)	237.4611	231.909	3	0	-1.78985	1
1	1705952603619	0	(-30.00, 0.00, 0.00)	124.7101	120.3142	3	0	0.6240712	1
1	1705952603759	1	(30.00, 0.00, 0.00)	234.1446	235.3185	3	0	-0.3088038	1
1	1705952604182	1	(30.00, 0.00, 0.00)	231.1534	229.012	3	0	-0.05471521	1
1	1705952604240	0	(-30.00, 0.00, 0.00)	129.307	132.3766	3	0	-0.8954104	1
1	1705952604601	1	(30.00, 0.00, 0.00)	228.3086	225.5547	3	0	0.5246595	1
1	1705952604861	0	(-30.00, 0.00, 0.00)	133.3711	133.8104	3	0	1.012069	1
1	1705952605022	1	(30.00, 0.00, 0.00)	225.5973	225.5029	3	0	-2.001298	1
1	1705952605442	1	(30.00, 0.00, 0.00)	223.4389	225.4888	3	0	1.788918	1
1	1705952605481	0	(-30.00, 0.00, 0.00)	136.759	132.8888	3	0	0.09132241	1
1	1705952605864	1	(30.00, 0.00, 0.00)	221.7594	223.6429	3	0	-0.00451928	1
1	1705952606100	0	(-30.00, 0.00, 0.00)	139.3024	139.657	3	0	-3.022523	1
1	1705952606281	1	(30.00, 0.00, 0.00)	219.7734	218.5635	3	0	-0.6599134	1
1	1706447239567	1	(30.00, 0.00, 0.00)	309,0534	310,1023	3	0	-1,229797	1
1	1706447239766	0	(-30.00, 0.00, 0.00)	54,70176	52,65318	3	0	-0,9940221	1
1	1706447239987	1	(30.00, 0.00, 0.00)	300,5685	301,3036	3	0	-0,1544143	1
1	1706447240387	0	(-30.00, 0.00, 0.00)	67,60899	63,84742	3	0	-0,3607039	1
1	1706447240407	1	(30.00, 0.00, 0.00)	291,8666	290,3461	3	0	0,7304274	1
1	1706447240826	1	(30.00, 0.00, 0.00)	278,7911	275,9109	3	0	0,4981153	1
1	1706447241007	0	(-30.00, 0.00, 0.00)	87,13854	88,63476	3	0	1,128904	1
1	1706447241247	1	(30.00, 0.00, 0.00)	265,1595	263,2726	3	0	-0,7908018	1
1	1706447241627	0	(-30.00, 0.00, 0.00)	104,7538	109,5983	3	0	0,923968	1
1	1706447241668	1	(30.00, 0.00, 0.00)	254,1446	255,7959	3	0	-1,177782	1
1	1706447245498	1	(30.00, 0.00, 0.00)	308,6364	308,3565	3	0	-0,7840528	1
1	1706447285623	0	(-30.00, 0.00, 0.00)	55,00825	57,24198	3	0	-0,7493843	1
1	1706447285843	1	(30.00, 0.00, 0.00)	299,8841	304,2752	3	0	1,234502	1
1	1706447286243	0	(-30.00, 0.00, 0.00)	71,29125	71,65258	3	0	-0,06663392	1
1	1706447286262	1	(30.00, 0.00, 0.00)	288,1242	291,3583	3	0	-1,910189	1
1	1706447286682	1	(30.00, 0.00, 0.00)	274,3452	275,6521	3	0	-0,3193814	1
1	1706447286862	0	(-30.00, 0.00, 0.00)	91,83379	91,60122	3	0	-1,246332	1
1	1706447287102	1	(30.00, 0.00, 0.00)	260,0173	261,4959	3	0	0,1339901	1
1	1706447287483	0	(-30.00, 0.00, 0.00)	111,9997	110,4095	3	0	1,782684	1
1	1706447287523	1	(30.00, 0.00, 0.00)	246,8604	246,3167	3	0	0,02666131	1
1	1706447287943	1	(30.00, 0.00, 0.00)	235,7833	236,857	3	0	1,662636	1
1	1706447288103	0	(-30.00, 0.00, 0.00)	127,7886	124,4329	3	0	-0,5110209	1
1	1706447288362	1	(30.00, 0.00, 0.00)	227,0353	227,0624	3	0	1,338972	1
1	1706447288723	0	(-30.00, 0.00, 0.00)	138,8764	137,4019	3	0	-0,8665374	1
1	1706447288783	1	(30.00, 0.00, 0.00)	220,2471	220,3136	3	0	0,9760696	1
1	1706447289202	1	(30.00, 0.00, 0.00)	214,9142	219,7235	3	0	0,15248	1
1	1706447289342	0	(-30.00, 0.00, 0.00)	146,5095	140,8147	3	0	0,4419544	1
1	1706447289623	1	(30.00, 0.00, 0.00)	210,8321	208,9027	3	0	-1,086268	1
1	1706447289963	0	(-30.00, 0.00, 0.00)	152,0083	153,0673	3	0	-0,3799189	1
1	1706447290042	1	(30.00, 0.00, 0.00)	207,3977	207,0324	3	0	0,04812466	1
1	1706447290463	1	(30.00, 0.00, 0.00)	204,5948	205,7024	3	0	-1,276726	1
1	1706447290582	0	(-30.00, 0.00, 0.00)	156,0442	153,739	3	0	2,629076	1
1	1706447290882	1	(30.00, 0.00, 0.00)	202,3406	204,6886	3	0	-0,4151666	1
1	1706447291202	0	(-30.00, 0.00, 0.00)	159,1671	160,012	3	0	0,7333119	1
1	1706447291302	1	(30.00, 0.00, 0.00)	200,402	200,88	3	0	1,836533	1
1	1706447291723	1	(30.00, 0.00, 0.00)	198,7578	195,6217	3	0	0,8275456	1
1	1706447291822	0	(-30.00, 0.00, 0.00)	161,5912	156,822	3	0	-1,037108	1
1	1706447292142	1	(30.00, 0.00, 0.00)	197,358	193,8637	3	0	-0,0353212	1
1	1706447292442	0	(-30.00, 0.00, 0.00)	163,5242	165,4001	3	0	1,800225	1
1	1706447292563	1	(30.00, 0.00, 0.00)	196,1504	197,9958	3	0	-1,946021	1
1	1706447292983	1	(30.00, 0.00, 0.00)	195,1274	194,9424	3	0	1,455274	1
1	1706447293063	0	(-30.00, 0.00, 0.00)	165,0551	162,6011	3	0	-0,3888162	1
1	1706447293403	1	(30.00, 0.00, 0.00)	194,2214	194,9058	3	0	1,153616	1
1	1706475856934	1	(30.00, 0.00, 0.00)	311,4337	318,178	3	0	-0,7760655	1
1	1706475857132	0	(-30.00, 0.00, 0.00)	50,80864	52,82223	3	0	-0,7056035	1
1	1706475857352	1	(30.00, 0.00, 0.00)	306,4765	304,6049	3	0	-0,1793292	1
1	1706475857753	0	(-30.00, 0.00, 0.00)	59,09284	55,47303	3	0	0,9476378	1
1	1706475857774	1	(30.00, 0.00, 0.00)	300,5968	297,5507	3	0	-0,5864976	1
1	1706475858192	1	(30.00, 0.00, 0.00)	293,8768	295,0456	3	0	-1,281239	1
1	1706475858373	0	(-30.00, 0.00, 0.00)	69,29412	71,73566	3	0	-3,09031	1
1	1706475858612	1	(30.00, 0.00, 0.00)	286,3825	288,1949	3	0	-0,4579138	1
1	1706475858993	0	(-30.00, 0.00, 0.00)	80,83618	76,74981	3	0	0,3449114	1
1	1706475859034	1	(30.00, 0.00, 0.00)	278,3803	277,0619	3	0	-0,5352809	1
1	1706475859453	1	(30.00, 0.00, 0.00)	270,19	272,925	3	0	-1,487378	1
1	1706475859614	0	(-30.00, 0.00, 0.00)	92,93954	94,39955	3	0	-0,305726	1
1	1706475859873	1	(30.00, 0.00, 0.00)	261,9171	266,838	3	0	0,8250759	1
1	1706475860234	0	(-30.00, 0.00, 0.00)	104,9679	108,546	3	0	-1,167831	1
1	1706475860292	1	(30.00, 0.00, 0.00)	253,968	260,2647	3	0	1,77014	1
1	1706475860714	1	(30.00, 0.00, 0.00)	246,6991	244,7423	3	0	0,4077071	1
1	1706475860853	0	(-30.00, 0.00, 0.00)	115,5799	107,5261	3	0	0,5447279	1
1	1706475861133	1	(30.00, 0.00, 0.00)	240,0857	241,4343	3	0	-1,563675	1
1	1706475861474	0	(-30.00, 0.00, 0.00)	124,7617	125,0943	3	0	-0,6742238	1
1	1706475861553	1	(30.00, 0.00, 0.00)	234,1697	235,3963	3	0	0,5663429	1
1	1706475861975	1	(30.00, 0.00, 0.00)	229,3914	227,2658	3	0	-2,51298	1
1	1706475862093	0	(-30.00, 0.00, 0.00)	131,7977	135,4975	3	0	0,691726	1
1	1706475862393	1	(30.00, 0.00, 0.00)	225,0564	225,8276	3	0	-1,008675	1
1	1706475862714	0	(-30.00, 0.00, 0.00)	137,6407	136,7354	3	0	1,570714	1
1	1706475862813	1	(30.00, 0.00, 0.00)	221,4562	220,2559	3	0	-0,9182736	1
1	1706475887219	1	(30.00, 0.00, 0.00)	311,6263	311,4908	3	0	1,600963	1
1	1706475887418	0	(-30.00, 0.00, 0.00)	50,30746	52,94296	3	0	-1,31939	1
1	1706475887638	1	(30.00, 0.00, 0.00)	306,8452	306,2381	3	0	0,5526904	1
1	1706475888038	0	(-30.00, 0.00, 0.00)	58,70077	58,76572	3	0	0,1216519	1
1	1706475888059	1	(30.00, 0.00, 0.00)	300,9915	299,6028	3	0	-0,5266297	1
1	1706475888479	1	(30.00, 0.00, 0.00)	294,2906	300,8642	3	0	-0,126034	1
1	1706475888658	0	(-30.00, 0.00, 0.00)	69,02721	67,75346	3	0	1,231312	1
1	1706475888899	1	(30.00, 0.00, 0.00)	285,9243	286,7069	3	0	-0,2560376	1
1	1706475889279	0	(-30.00, 0.00, 0.00)	82,63159	81,68009	3	0	0,8746231	1
1	1706475889319	1	(30.00, 0.00, 0.00)	276,465	274,9509	3	0	-0,4985164	1
1	1706475889738	1	(30.00, 0.00, 0.00)	266,5274	263,2714	3	0	0,2333282	1
1	1706475889898	0	(-30.00, 0.00, 0.00)	97,21995	91,36511	3	0	-0,1279338	1
1	1706475890159	1	(30.00, 0.00, 0.00)	256,8289	257,5422	3	0	-0,3902904	1
1	1706475890519	0	(-30.00, 0.00, 0.00)	110,8077	108,8312	3	0	0,2318812	1
1	1706475890578	1	(30.00, 0.00, 0.00)	247,9675	246,3609	3	0	0,4253078	1
1	1706475890999	1	(30.00, 0.00, 0.00)	239,9711	238,876	3	0	0,08277481	1
1	1706475891138	0	(-30.00, 0.00, 0.00)	122,4302	124,7593	3	0	-0,8863783	1
1	1706475891418	1	(30.00, 0.00, 0.00)	233,1535	234,7936	3	0	-0,04811231	1
1	1706475891758	0	(-30.00, 0.00, 0.00)	131,5633	132,9785	3	0	-0,1507307	1
1	1706475891838	1	(30.00, 0.00, 0.00)	227,4264	225,98	3	0	0,9214278	1
1	1706475892259	1	(30.00, 0.00, 0.00)	222,4984	217,3135	3	0	-0,09233809	1
1	1706475892378	0	(-30.00, 0.00, 0.00)	138,7605	141,6579	3	0	-1,065886	1
1	1706475892678	1	(30.00, 0.00, 0.00)	218,3333	217,9079	3	0	-0,126523	1
1	1706475892998	0	(-30.00, 0.00, 0.00)	144,3077	141,437	3	0	0,3550871	1
1	1706475893099	1	(30.00, 0.00, 0.00)	215,0523	211,1885	3	0	-0,5476612	1
1	1706475893518	1	(30.00, 0.00, 0.00)	212,1339	217,6071	3	0	-0,3721402	1
1	1706475893619	0	(-30.00, 0.00, 0.00)	148,4822	150,1905	3	0	-0,5518753	1
1	1706475893939	1	(30.00, 0.00, 0.00)	209,6411	204,6424	3	0	0,9513178	1
1	1706475894239	0	(-30.00, 0.00, 0.00)	151,9493	151,0806	3	0	-0,9035056	1
1	1706475894359	1	(30.00, 0.00, 0.00)	207,4788	208,1989	3	0	0,9139484	1
1	1706475896253	1	(30.00, 0.00, 0.00)	205,8349	202,3556	3	0	-1,203842	1
1	1706475896334	0	(-30.00, 0.00, 0.00)	154,509	150,8476	3	0	-0,5329295	1
1	1706475896673	1	(30.00, 0.00, 0.00)	204,0697	207,0016	3	0	0,5094862	1
1	1706475896954	0	(-30.00, 0.00, 0.00)	156,9606	153,2989	3	0	-0,01723827	1
1	1706475897094	1	(30.00, 0.00, 0.00)	202,665	197,7914	3	0	-2,381832	1
1	1706476060401	1	(30.00, 0.00, 0.00)	311,4122	309,6273	3	0	1,226275	1
1	1706476060600	0	(-30.00, 0.00, 0.00)	50,71698	50,28442	3	0	-1,296607	1
1	1706476060819	1	(30.00, 0.00, 0.00)	306,5998	306,0467	3	0	1,035624	1
1	1706476061220	0	(-30.00, 0.00, 0.00)	58,17386	56,47778	3	0	0,4384478	1
1	1706476061241	1	(30.00, 0.00, 0.00)	301,5773	301,8132	3	0	-0,4964568	1
1	1706476061662	1	(30.00, 0.00, 0.00)	295,9501	299,2637	3	0	0,03040365	1
1	1706476061840	0	(-30.00, 0.00, 0.00)	66,57194	64,90452	3	0	-0,8930168	1
1	1706476062094	1	(30.00, 0.00, 0.00)	289,153	290,3761	3	0	-1,812729	1
1	1706476062459	0	(-30.00, 0.00, 0.00)	78,47079	78,32839	3	0	0,5045406	1
1	1706476062500	1	(30.00, 0.00, 0.00)	280,6833	281,9197	3	0	0,2473093	1
1	1706476062920	1	(30.00, 0.00, 0.00)	271,6411	267,1251	3	0	2,561347	1
1	1706476063080	0	(-30.00, 0.00, 0.00)	92,10085	93,00988	3	0	0,9930726	1
1	1706476063339	1	(30.00, 0.00, 0.00)	261,7674	258,5544	3	0	1,447119	1
1	1706476063701	0	(-30.00, 0.00, 0.00)	106,1026	103,5364	3	0	-0,908404	1
1	1706476063759	1	(30.00, 0.00, 0.00)	252,8454	248,3084	3	0	1,656274	1
1	1706476064179	1	(30.00, 0.00, 0.00)	245,3597	247,909	3	0	0,7041991	1
1	1706476064319	0	(-30.00, 0.00, 0.00)	117,0529	117,3117	3	0	0,2380617	1
1	1706476064600	1	(30.00, 0.00, 0.00)	238,7831	238,3878	3	0	-0,9984792	1
1	1706476064939	0	(-30.00, 0.00, 0.00)	126,5024	119,0256	3	0	-0,3587609	1
1	1706476065021	1	(30.00, 0.00, 0.00)	232,3548	230,5219	3	0	-1,079622	1
1	1706476318588	1	(30.00, 0.00, 0.00)	311,8179	315,9052	3	0	0,4551725	1
1	1706476318786	0	(-30.00, 0.00, 0.00)	50,127	51,95047	3	0	1,308623	1
1	1706476319006	1	(30.00, 0.00, 0.00)	307,8827	307,6457	3	0	-0,5816434	1
1	1706476319407	0	(-30.00, 0.00, 0.00)	56,62875	54,88137	3	0	-0,631848	1
1	1706476319426	1	(30.00, 0.00, 0.00)	303,1576	301,4842	3	0	-0,4311967	1
1	1706476319848	1	(30.00, 0.00, 0.00)	298,6046	293,6811	3	0	0,4385087	1
1	1706476320028	0	(-30.00, 0.00, 0.00)	63,34387	61,54032	3	0	0,1211366	1
1	1706476320267	1	(30.00, 0.00, 0.00)	293,5245	295,3349	3	0	0,527591	1
1	1706476320645	0	(-30.00, 0.00, 0.00)	72,77739	68,15002	3	0	0,01299112	1
1	1706476320686	1	(30.00, 0.00, 0.00)	286,523	288,0721	3	0	-0,6418087	1
1	1706476321105	1	(30.00, 0.00, 0.00)	279,5357	276,07	3	0	0,3101243	1
1	1706476321265	0	(-30.00, 0.00, 0.00)	83,4219	85,79976	3	0	1,016206	1
1	1706476321526	1	(30.00, 0.00, 0.00)	271,7556	271,8013	3	0	0,06740399	1
1	1706476321885	0	(-30.00, 0.00, 0.00)	94,95419	96,74268	3	0	-1,278056	1
1	1706476321947	1	(30.00, 0.00, 0.00)	263,835	261,778	3	0	0,341449	1
1	1706476322366	1	(30.00, 0.00, 0.00)	255,3534	254,5052	3	0	-2,256739	1
1	1706476322506	0	(-30.00, 0.00, 0.00)	107,3636	107,1898	3	0	1,106572	1
