1	1705952595373	1	(30.00, 0.00, 0.00)	313.3095	313.3407	3	0	0.08114338	1
1	1706476322786	1	(30.00, 0.00, 0.00)	247,8036	246,9014	3	0	-0,05578577	1
1	1706476323126	0	(-30.00, 0.00, 0.00)	117,9246	122,4591	3	0	-0,9145488	1
1	1706476323206	1	(30.00, 0.00, 0.00)	240,7793	246,028	3	0	1,527483	1
1	1706476323625	1	(30.00, 0.00, 0.00)	234,675	234,5653	3	0	1,837905	1
1	1706476323747	0	(-30.00, 0.00, 0.00)	127,0173	125,4281	3	0	1,313478	1
1	1706476324046	1	(30.00, 0.00, 0.00)	229,2158	228,8682	3	0	-0,7180955	1
1	1706476324367	0	(-30.00, 0.00, 0.00)	134,4612	135,9339	3	0	1,104611	1
1	1706476324466	1	(30.00, 0.00, 0.00)	224,5068	225,3908	3	0	0,1803501	1
1	1706476324885	1	(30.00, 0.00, 0.00)	220,4713	224,1142	3	0	-0,1811818	1
1	1706476324986	0	(-30.00, 0.00, 0.00)	140,3358	139,901	3	0	-0,141162	1
1	1706476325305	1	(30.00, 0.00, 0.00)	217,0763	216,6569	3	0	0,4848076	1
1	1706476325606	0	(-30.00, 0.00, 0.00)	145,0482	140,164	3	0	-2,480499	1
1	1706476325727	1	(30.00, 0.00, 0.00)	214,1652	221,2189	3	0	-0,7440102	1
1	1706476326146	1	(30.00, 0.00, 0.00)	211,5387	205,3305	3	0	-0,995868	1
1	1706476326226	0	(-30.00, 0.00, 0.00)	148,8948	150,1622	3	0	-2,021322	1
1	1706476326567	1	(30.00, 0.00, 0.00)	209,3265	207,5136	3	0	-2,09804	1
1	1706476326847	0	(-30.00, 0.00, 0.00)	151,9831	156,439	3	0	-1,140452	1
1	1706476326987	1	(30.00, 0.00, 0.00)	207,4058	206,3209	3	0	0,7348882	1
1	1706476327405	1	(30.00, 0.00, 0.00)	205,7049	206,2386	3	0	-0,1897019	1
1	1706476327465	0	(-30.00, 0.00, 0.00)	154,5373	152,6798	3	0	0,7823759	1
1	1706476327826	1	(30.00, 0.00, 0.00)	204,3717	208,4058	3	0	1,400732	1
1	1706476328086	0	(-30.00, 0.00, 0.00)	156,4164	154,1758	3	0	-0,232727	1
1	1706476328247	1	(30.00, 0.00, 0.00)	203,1628	203,8793	3	0	-0,01506529	1
1	1706476328666	1	(30.00, 0.00, 0.00)	201,9499	195,6319	3	0	0,120189	1
1	1706476328706	0	(-30.00, 0.00, 0.00)	158,1616	157,5127	3	0	0,8776243	1
1	1706476329088	1	(30.00, 0.00, 0.00)	200,9153	201,018	3	0	0,0948689	1
1	1706476329326	0	(-30.00, 0.00, 0.00)	159,4767	164,4092	3	0	1,751759	1
1	1706476329506	1	(30.00, 0.00, 0.00)	200,1452	199,9957	3	0	-0,009392427	1
1	1706476329925	1	(30.00, 0.00, 0.00)	199,1568	198,7398	3	0	-1,697972	1
1	1706476329946	0	(-30.00, 0.00, 0.00)	160,8884	163,0682	3	0	-0,2777404	1
1	1706476330348	1	(30.00, 0.00, 0.00)	198,3366	197,9937	3	0	0,2341658	1
1	1706476330566	0	(-30.00, 0.00, 0.00)	161,95	159,8624	3	0	-2,008416	1
1	1706476330767	1	(30.00, 0.00, 0.00)	197,7151	198,0736	3	0	0,5496041	1
1	1706476331187	1	(30.00, 0.00, 0.00)	197,203	195,3195	3	0	2,133092	1
1	1706476331187	0	(-30.00, 0.00, 0.00)	162,797	163,4975	3	0	0,8230843	1
1	1706476331606	1	(30.00, 0.00, 0.00)	196,4789	192,6988	3	0	-0,7516479	1
1	1706476331806	0	(-30.00, 0.00, 0.00)	163,8466	163,6589	3	0	2,735365	1
1	1706476332025	1	(30.00, 0.00, 0.00)	195,8772	196,5328	3	0	-0,615815	1
1	1706476332427	0	(-30.00, 0.00, 0.00)	164,6804	159,1162	3	0	-0,1073747	1
1	1706476332446	1	(30.00, 0.00, 0.00)	195,2957	198,4427	3	0	-0,9023063	1
1	1706476332866	1	(30.00, 0.00, 0.00)	194,7123	192,69	3	0	1,127378	1
1	1706476333046	0	(-30.00, 0.00, 0.00)	165,5181	164,3282	3	0	1,625544	1
1	1706476333285	1	(30.00, 0.00, 0.00)	194,187	186,5211	3	0	2,167922	1
1	1706476333667	0	(-30.00, 0.00, 0.00)	166,2491	164,3469	3	0	-0,1126422	1
1	1706476333707	1	(30.00, 0.00, 0.00)	193,7164	194,5692	3	0	-1,345437	1
1	1706476334126	1	(30.00, 0.00, 0.00)	193,2796	193,4924	3	0	0,06390985	1
1	1706476334286	0	(-30.00, 0.00, 0.00)	166,8857	169,5027	3	0	0,523084	1
1	1706476334547	1	(30.00, 0.00, 0.00)	192,8691	196,0145	3	0	-1,342604	1
1	1706476334907	0	(-30.00, 0.00, 0.00)	167,4957	168,1945	3	0	0,3382953	1
1	1706476334967	1	(30.00, 0.00, 0.00)	192,4491	193,9	3	0	2,782732	1
1	1706476335386	1	(30.00, 0.00, 0.00)	192,1054	197,5899	3	0	1,124564	1
1	1706476335525	0	(-30.00, 0.00, 0.00)	168,0145	167,0132	3	0	1,583673	1
1	1706476335806	1	(30.00, 0.00, 0.00)	191,7529	190,1122	3	0	0,02532019	1
1	1706476336145	0	(-30.00, 0.00, 0.00)	168,5273	166,1584	3	0	-0,4343384	1
1	1706476336227	1	(30.00, 0.00, 0.00)	191,4081	187,0105	3	0	0,7837336	1
1	1706476336646	1	(30.00, 0.00, 0.00)	191,077	192,6382	3	0	0,06294009	1
1	1706476336766	0	(-30.00, 0.00, 0.00)	169,0069	166,5151	3	0	-0,2441297	1
1	1706476337068	1	(30.00, 0.00, 0.00)	190,7925	192,2446	3	0	-0,2817535	1
1	1706476337385	0	(-30.00, 0.00, 0.00)	169,4074	166,9753	3	0	1,190904	1
1	1706476337487	1	(30.00, 0.00, 0.00)	190,5195	192,424	3	0	-0,8089808	1
1	1706476337906	1	(30.00, 0.00, 0.00)	190,2478	189,7897	3	0	0,4726114	1
1	1706476338007	0	(-30.00, 0.00, 0.00)	169,8195	174,0902	3	0	0,6141511	1
1	1706476462941	1	(30.00, 0.00, 0.00)	312,3647	312,9928	3	0	-0,2218919	1
1	1706476463141	0	(-30.00, 0.00, 0.00)	49,30457	45,52607	3	0	-0,363419	1
1	1706476463361	1	(30.00, 0.00, 0.00)	308,426	303,879	3	0	1,358484	1
1	1706476463761	0	(-30.00, 0.00, 0.00)	56,38964	59,71521	3	0	0,4248338	1
1	1706476463781	1	(30.00, 0.00, 0.00)	303,3979	304,3568	3	0	-0,02453552	1
1	1706476464201	1	(30.00, 0.00, 0.00)	298,6341	298,2821	3	0	-0,4705992	1
1	1706476464381	0	(-30.00, 0.00, 0.00)	63,55784	57,49526	3	0	-0,4654159	1
1	1706476464621	1	(30.00, 0.00, 0.00)	292,5867	291,6912	3	0	-0,1613199	1
1	1706476464999	0	(-30.00, 0.00, 0.00)	74,11098	69,56992	3	0	-0,7545241	1
1	1706476465040	1	(30.00, 0.00, 0.00)	285,1443	276,8682	3	0	0,1377169	1
1	1706476465460	1	(30.00, 0.00, 0.00)	277,7063	278,6024	3	0	-0,3419705	1
1	1706476465621	0	(-30.00, 0.00, 0.00)	84,93397	81,39501	3	0	0,1964265	1
1	1706476465881	1	(30.00, 0.00, 0.00)	270,572	264,2789	3	0	-0,3217111	1
1	1706476466242	0	(-30.00, 0.00, 0.00)	96,42915	92,38783	3	0	2,021395	1
1	1706476466300	1	(30.00, 0.00, 0.00)	262,442	260,3052	3	0	0,8767806	1
1	1706476466720	1	(30.00, 0.00, 0.00)	254,8184	261,2199	3	0	0,9049168	1
1	1706476466859	0	(-30.00, 0.00, 0.00)	107,468	103,8619	3	0	-1,898526	1
1	1706476467141	1	(30.00, 0.00, 0.00)	248,8925	248,4549	3	0	1,4339	1
1	1706476467480	0	(-30.00, 0.00, 0.00)	116,1982	113,8205	3	0	-2,346661	1
1	1706476467561	1	(30.00, 0.00, 0.00)	242,5246	241,1877	3	0	0,04944443	1
1	1706476467980	1	(30.00, 0.00, 0.00)	236,521	241,35	3	0	0,1741515	1
1	1706476468100	0	(-30.00, 0.00, 0.00)	125,1721	128,4579	3	0	-0,4057792	1
1	1706476468399	1	(30.00, 0.00, 0.00)	230,9915	233,6748	3	0	-1,668617	1
1	1706476468721	0	(-30.00, 0.00, 0.00)	132,8212	132,3126	3	0	-0,2191213	1
1	1706476468820	1	(30.00, 0.00, 0.00)	226,0491	226,5537	3	0	-0,7401041	1
1	1706476469240	1	(30.00, 0.00, 0.00)	222,1865	220,8824	3	0	0,7945429	1
1	1706476469340	0	(-30.00, 0.00, 0.00)	138,6774	132,2959	3	0	1,093843	1
1	1706476469660	1	(30.00, 0.00, 0.00)	218,7037	220,5322	3	0	0,8838189	1
1	1706476469961	0	(-30.00, 0.00, 0.00)	143,499	144,3988	3	0	-0,4308405	1
1	1706476470080	1	(30.00, 0.00, 0.00)	215,6923	213,9512	3	0	1,56553	1
1	1706476470499	1	(30.00, 0.00, 0.00)	213,065	213,8611	3	0	0,006868789	1
1	1706476470580	0	(-30.00, 0.00, 0.00)	147,4508	144,399	3	0	0,933794	1
1	1706476470920	1	(30.00, 0.00, 0.00)	210,4452	212,3338	3	0	-0,5364485	1
1	1706476471200	0	(-30.00, 0.00, 0.00)	151,1608	153,5363	3	0	1,755225	1
1	1706476471341	1	(30.00, 0.00, 0.00)	208,1184	214,5854	3	0	0,934849	1
1	1706476471760	1	(30.00, 0.00, 0.00)	206,069	208,7877	3	0	0,1842205	1
1	1706476471820	0	(-30.00, 0.00, 0.00)	154,2014	156,2858	3	0	0,7075904	1
1	1706476472180	1	(30.00, 0.00, 0.00)	204,3069	205,4847	3	0	0,5465208	1
1	1706476472441	0	(-30.00, 0.00, 0.00)	156,6526	159,1268	3	0	1,606643	1
1	1706476472600	1	(30.00, 0.00, 0.00)	202,7847	204,0264	3	0	1,325809	1
1	1706476473020	1	(30.00, 0.00, 0.00)	201,4232	208,683	3	0	0,7777289	1
1	1706476473061	0	(-30.00, 0.00, 0.00)	158,6933	160,5544	3	0	0,2439345	1
1	1706476473440	1	(30.00, 0.00, 0.00)	200,2088	198,2714	3	0	-0,8676412	1
1	1706476473681	0	(-30.00, 0.00, 0.00)	160,4362	167,5713	3	0	-0,1241309	1
1	1706476473860	1	(30.00, 0.00, 0.00)	199,128	195,8382	3	0	0,1164654	1
1	1706476474281	1	(30.00, 0.00, 0.00)	198,1606	197,4936	3	0	0,9883456	1
1	1706476474301	0	(-30.00, 0.00, 0.00)	161,8764	160,3987	3	0	-0,3142444	1
1	1706476474701	1	(30.00, 0.00, 0.00)	197,2701	193,9373	3	0	-0,8419937	1
1	1706476474920	0	(-30.00, 0.00, 0.00)	163,112	163,9057	3	0	0,6467044	1
1	1706476475120	1	(30.00, 0.00, 0.00)	196,5282	201,0056	3	0	1,312396	1
1	1706476475540	1	(30.00, 0.00, 0.00)	195,903	195,2814	3	0	-0,9871281	1
1	1706476475541	0	(-30.00, 0.00, 0.00)	164,097	167,4883	3	0	-1,201376	1
1	1706476475960	1	(30.00, 0.00, 0.00)	195,2321	199,8352	3	0	-2,561935	1
1	1706476476159	0	(-30.00, 0.00, 0.00)	165,0576	163,059	3	0	-0,8901339	1
1	1706476476383	1	(30.00, 0.00, 0.00)	194,6363	196,8735	3	0	0,5345382	1
1	1706476476779	0	(-30.00, 0.00, 0.00)	165,8245	167,0116	3	0	0,2308972	1
1	1706476476800	1	(30.00, 0.00, 0.00)	194,148	191,5369	3	0	0,8613918	1
1	1706476477220	1	(30.00, 0.00, 0.00)	193,5993	197,0476	3	0	-0,5474833	1
1	1706476477400	0	(-30.00, 0.00, 0.00)	166,623	169,1378	3	0	2,544487	1
1	1706476477640	1	(30.00, 0.00, 0.00)	193,0928	190,2053	3	0	-1,24017	1
1	1706476478019	0	(-30.00, 0.00, 0.00)	167,3416	167,6046	3	0	-0,08153608	1
1	1706476478060	1	(30.00, 0.00, 0.00)	192,6127	194,9564	3	0	0,3014823	1
1	1706476478481	1	(30.00, 0.00, 0.00)	192,2207	197,4604	3	0	-1,081081	1
1	1706476478640	0	(-30.00, 0.00, 0.00)	167,8929	164,0958	3	0	-1,391103	1
1	1706476478899	1	(30.00, 0.00, 0.00)	191,907	189,8762	3	0	-0,6490949	1
1	1706476479260	0	(-30.00, 0.00, 0.00)	168,402	164,4849	3	0	0,1945952	1
1	1706476479320	1	(30.00, 0.00, 0.00)	191,5411	190,5086	3	0	0,4652939	1
1	1706477549539	1	(30.00, 0.00, 0.00)	311,3046	313,7269	3	0	-1,087918	1
1	1706477549738	0	(-30.00, 0.00, 0.00)	51,06195	51,07978	3	0	1,827574	1
1	1706477549959	1	(30.00, 0.00, 0.00)	305,9794	305,5924	3	0	0,3629094	1
1	1706477550359	0	(-30.00, 0.00, 0.00)	60,34613	55,33965	3	0	-2,440787	1
1	1706477550379	1	(30.00, 0.00, 0.00)	299,3355	299,3031	3	0	0,5868927	1
1	1706477550799	1	(30.00, 0.00, 0.00)	292,391	293,8659	3	0	-0,2682833	1
1	1706477550979	0	(-30.00, 0.00, 0.00)	70,84695	75,95576	3	0	-0,3154299	1
1	1706477551220	1	(30.00, 0.00, 0.00)	285,2155	286,562	3	0	-0,88486	1
1	1706477551599	0	(-30.00, 0.00, 0.00)	82,29373	80,5881	3	0	1,02107	1
1	1706477551640	1	(30.00, 0.00, 0.00)	276,9171	276,6918	3	0	1,120579	1
1	1706477557050	1	(30.00, 0.00, 0.00)	311,3907	314,9033	3	0	-0,813001	1
1	1706477557249	0	(-30.00, 0.00, 0.00)	50,92355	50,77922	3	0	-0,3307338	1
1	1706477557469	1	(30.00, 0.00, 0.00)	306,3281	300,9464	3	0	-0,5277839	1
1	1706477557869	0	(-30.00, 0.00, 0.00)	59,43147	59,62059	3	0	1,13353	1
1	1706477557888	1	(30.00, 0.00, 0.00)	300,2845	305,278	3	0	-0,5201156	1
1	1706477558309	1	(30.00, 0.00, 0.00)	294,0044	295,7564	3	0	0,727038	1
1	1706477558488	0	(-30.00, 0.00, 0.00)	68,49625	69,7517	3	0	0,6756049	1
1	1706477558729	1	(30.00, 0.00, 0.00)	286,8735	285,9213	3	0	0,3587654	1
1	1706477559109	0	(-30.00, 0.00, 0.00)	81,13425	78,88267	3	0	0,1874933	1
1	1706477559149	1	(30.00, 0.00, 0.00)	278,0061	274,4706	3	0	0,7366337	1
1	1706477559570	1	(30.00, 0.00, 0.00)	268,9297	271,5872	3	0	0,1683619	1
1	1706477559728	0	(-30.00, 0.00, 0.00)	94,61282	93,0698	3	0	1,313169	1
1	1706477559990	1	(30.00, 0.00, 0.00)	259,6472	259,0118	3	0	-0,8651279	1
1	1706477560349	0	(-30.00, 0.00, 0.00)	107,8495	106,5711	3	0	-0,4309258	1
1	1706477560409	1	(30.00, 0.00, 0.00)	250,9135	244,7408	3	0	-0,03011647	1
1	1706477560830	1	(30.00, 0.00, 0.00)	242,9471	241,5398	3	0	-0,1267315	1
1	1706477560969	0	(-30.00, 0.00, 0.00)	119,4819	116,3989	3	0	0,6669937	1
1	1706477561248	1	(30.00, 0.00, 0.00)	236,0453	235,113	3	0	-0,7223325	1
1	1706477561588	0	(-30.00, 0.00, 0.00)	128,893	129,5245	3	0	0,06535643	1
1	1706477561668	1	(30.00, 0.00, 0.00)	230,0809	230,392	3	0	0,4901527	1
1	1706477562088	1	(30.00, 0.00, 0.00)	224,8847	226,0757	3	0	0,02708091	1
1	1706477562208	0	(-30.00, 0.00, 0.00)	136,3799	134,7811	3	0	-0,1668042	1
1	1706477577376	1	(30.00, 0.00, 0.00)	221,2395	223,5687	3	0	-0,1895251	1
1	1706477577695	0	(-30.00, 0.00, 0.00)	141,3708	141,6719	3	0	-0,8354571	1
1	1706477620415	1	(30.00, 0.00, 0.00)	218,114	216,5541	3	0	-2,627544	1
1	1706477625696	1	(30.00, 0.00, 0.00)	311,2615	314,4593	3	0	-1,244313	1
1	1706477625894	0	(-30.00, 0.00, 0.00)	51,01575	51,36949	3	0	0,01043445	1
1	1706477626113	1	(30.00, 0.00, 0.00)	306,1541	303,9196	3	0	1,544728	1
1	1706477626514	0	(-30.00, 0.00, 0.00)	59,687	59,44109	3	0	-1,721243	1
1	1706477626534	1	(30.00, 0.00, 0.00)	299,9988	303,5222	3	0	0,9325921	1
1	1706477626955	1	(30.00, 0.00, 0.00)	293,1703	292,8987	3	0	-1,591221	1
1	1706477627133	0	(-30.00, 0.00, 0.00)	69,96551	65,96188	3	0	0,7247862	1
1	1706477627373	1	(30.00, 0.00, 0.00)	285,1443	281,4016	3	0	0,48301	1
1	1706477627753	0	(-30.00, 0.00, 0.00)	81,5449	78,79787	3	0	1,338555	1
1	1706477627794	1	(30.00, 0.00, 0.00)	277,7438	283,4203	3	0	-0,3381026	1
1	1706477628215	1	(30.00, 0.00, 0.00)	270,0754	271,5029	3	0	0,7831306	1
1	1706477628374	0	(-30.00, 0.00, 0.00)	92,78715	96,32365	3	0	0,4850794	1
1	1706477628634	1	(30.00, 0.00, 0.00)	261,207	262,7209	3	0	0,2481397	1
1	1706477628994	0	(-30.00, 0.00, 0.00)	106,2435	101,9937	3	0	0,5186077	1
1	1706477671780	1	(30.00, 0.00, 0.00)	311,2615	305,3139	3	0	0,4870497	1
1	1706477671979	0	(-30.00, 0.00, 0.00)	51,10819	51,53054	3	0	-0,8501965	1
1	1706477672199	1	(30.00, 0.00, 0.00)	306,0793	302,0361	3	0	1,380238	1
1	1706477672598	0	(-30.00, 0.00, 0.00)	59,82955	55,86131	3	0	0,1712302	1
1	1706477672618	1	(30.00, 0.00, 0.00)	299,8554	302,4557	3	0	-0,6212091	1
1	1706477673039	1	(30.00, 0.00, 0.00)	292,8467	294,8391	3	0	-1,580474	1
1	1706477673218	0	(-30.00, 0.00, 0.00)	70,30338	67,15817	3	0	1,811387	1
