-1	-30	0	0.2	30	30	0	0	-14.9
58	-23.20797	12.19262	36.40315	36.28703	0.1	-82.71729	-82.80802	0.1	73.66486	73.70611	0.1	23.49664	23.52476	0.1	0.1267652	-0.9919327	0.1251943	-0.9921322	0.1	0.2812553	0.959633	0.2805644	0.9598352	0.1	0.9170834	0.3986953	0.9168876	0.3991454	0.1	13.95678	13.98871	0.1	29.4115	29.38355	0.1	54.58707	54.42279	0.1
59	-22.56538	12.95751	45.51416	45.3508	0.1	-74.33173	-74.54369	0.1	82.33321	82.34446	0.1	31.66666	31.5533	0.1	0.2700673	-0.9628415	0.2665034	-0.963834	0.1	0.1334116	0.9910607	0.1332172	0.9910869	0.1	0.8511167	0.5249765	0.8521538	0.5232915	0.1	14.9389	14.85684	0.1	28.43781	28.50252	0.1	54.13886	53.9437	0.1
60	-21.8095	13.61068	54.59456	54.69306	0.1	-66.4437	-66.38705	0.1	91.26768	91.14925	0.1	39.87521	39.86495	0.1	0.39965	-0.9166678	0.4005562	-0.9162722	0.1	-0.02212348	0.9997553	-0.02005685	0.9997988	0.1	0.7674426	0.6411176	0.7675574	0.6409802	0.1	15.88505	15.96574	0.1	27.44136	27.52894	0.1	53.56748	53.57639	0.1
61	-20.96111	14.13826	63.35218	63.43062	0.1	-59.23948	-59.44498	0.1	100.2063	100.3674	0.1	47.84645	47.84853	0.1	0.5114509	-0.8593125	0.5083655	-0.8611414	0.1	-0.1771934	0.984176	-0.1799592	0.983674	0.1	0.6711198	0.7413489	0.6710929	0.7413733	0.1	16.7807	16.69414	0.1	26.44593	26.43527	0.1	52.88596	53.04808	0.1
62	-19.85301	14.59479	73.5402	73.53433	0.1	-51.26867	-51.12578	0.1	111.0725	111.107	0.1	57.22247	57.20531	0.1	0.6256693	-0.7800884	0.6276128	-0.7785256	0.1	-0.3595498	0.9331259	-0.3601107	0.9329096	0.1	0.5413786	0.8407789	0.5416302	0.8406169	0.1	17.77553	17.83727	0.1	25.28722	25.28559	0.1	51.94545	52.03069	0.1
63	-18.87995	14.82168	81.81121	81.9116	0.1	-45.06807	-45.11095	0.1	120.3139	120.2527	0.1	64.94253	64.91051	0.1	0.7062662	-0.7079463	0.7057362	-0.7084747	0.1	-0.5047363	0.8632736	-0.5038154	0.8638114	0.1	0.4235271	0.9058834	0.4240333	0.9056466	0.1	18.52938	18.56411	0.1	24.38085	24.16547	0.1	51.07771	51.1412	0.1
64	-17.88453	14.90902	89.63937	89.63571	0.1	-39.45887	-39.41909	0.1	129.4833	129.388	0.1	72.34521	72.25996	0.1	0.772081	-0.6355241	0.7725221	-0.6349879	0.1	-0.6358534	0.7718098	-0.6345687	0.7728665	0.1	0.3032813	0.9529011	0.3046986	0.9524488	0.1	19.21102	19.27298	0.1	23.55394	23.59526	0.1	50.15184	50.11567	0.1
65	-16.88618	14.86415	96.82799	96.72895	0.1	-34.59219	-34.54396	0.1	138.3642	138.4324	0.1	79.238	78.94694	0.1	0.8232138	-0.5677315	0.8236914	-0.5670384	0.1	-0.7473832	0.6643932	-0.7481739	0.6635027	0.1	0.1867298	0.9824113	0.191718	0.9814501	0.1	19.82209	19.59295	0.1	22.82611	22.72938	0.1	49.18595	49.07972	0.1
66	-15.90033	14.6997	103.2858	103.305	0.1	-30.52068	-30.52525	0.1	146.8263	146.7674	0.1	85.52795	85.56286	0.1	0.8614459	-0.5078493	0.8614054	-0.5079179	0.1	-0.8370154	0.5471793	-0.836453	0.5480388	0.1	0.07797266	0.9969555	0.07736534	0.9970028	0.1	20.36865	20.65938	0.1	22.2108	22.04268	0.1	48.19669	48.13641	0.1
67	-14.93772	14.43033	109.0086	108.9171	0.1	-27.21891	-27.33661	0.1	154.8145	154.8876	0.1	91.20583	91.21665	0.1	0.8892655	-0.4573914	0.888324	-0.4592173	0.1	-0.904935	0.4255498	-0.9054767	0.4243959	0.1	-0.02104429	0.9997786	-0.02123308	0.9997746	0.1	20.85921	21.05282	0.1	21.71555	21.56905	0.1	47.1978	47.10558	0.1
68	-14.00479	14.07112	113.9844	113.9834	0.1	-24.67722	-24.60107	0.1	162.259	162.1912	0.1	96.25203	96.14633	0.1	0.9086742	-0.4175059	0.9092283	-0.4162977	0.1	-0.9524435	0.3047152	-0.9520826	0.3058408	0.1	-0.1089021	0.9940525	-0.1070681	0.9942517	0.1	21.3036	21.34062	0.1	21.34257	21.28627	0.1	46.19976	46.1701	0.1
69	-13.10417	13.63703	118.2066	118.204	0.1	-22.88556	-22.94696	0.1	169.0933	169.0445	0.1	100.6506	100.8668	0.1	0.9212835	-0.3888917	0.9208662	-0.3898788	0.1	-0.9819365	0.1892107	-0.9817752	0.1900462	0.1	-0.1848195	0.9827725	-0.1885264	0.9820681	0.1	21.71261	21.6199	0.1	21.08905	20.98671	0.1	45.20993	45.25914	0.1
70	-12.2353	13.1423	121.6854	121.6457	0.1	-21.82063	-21.95847	0.1	175.2706	175.2956	0.1	104.4009	104.4111	0.1	0.9283521	-0.3717021	0.9274551	-0.3739345	0.1	-0.9965951	0.08245053	-0.9966311	0.08201452	0.1	-0.2487049	0.9685793	-0.2488778	0.9685349	0.1	22.09761	22.1011	0.1	20.948	21.06591	0.1	44.2328	44.1776	0.1
71	-11.39517	12.6001	124.413	124.2689	0.1	-21.47922	-21.42816	0.1	-179.2662	-179.3913	0.1	107.4835	107.5345	0.1	0.9305505	-0.3661637	0.9308764	-0.3653343	0.1	-0.999918	-0.01280693	-0.9999436	-0.01062412	0.1	-0.3004311	0.9538035	-0.30128	0.9535357	0.1	22.47003	22.39689	0.1	20.90943	20.99712	0.1	43.27034	43.30101	0.1
72	-10.57871	12.02278	126.3918	126.4233	0.1	-21.84858	-21.90929	0.1	-174.5541	-174.2859	0.1	109.8881	109.8243	0.1	0.9281706	-0.372155	0.9277758	-0.3731382	0.1	-0.9954863	-0.09490553	-0.9950311	-0.09956516	0.1	-0.3401845	0.9403587	-0.3391378	0.9407367	0.1	22.8415	22.89154	0.1	20.96094	21.05734	0.1	42.32232	42.32522	0.1
73	-9.77954	11.42171	127.6338	127.5913	0.1	-22.90589	-22.90938	0.1	-170.6092	-170.5156	0.1	111.6137	111.7212	0.1	0.9211454	-0.3892187	0.9211217	-0.3892747	0.1	-0.9865985	-0.163167	-0.9863306	-0.1647785	0.1	-0.3683462	0.9296887	-0.3700912	0.9289954	0.1	23.22332	23.1718	0.1	21.08895	21.06192	0.1	41.3868	41.52203	0.1
74	-8.990415	10.80749	128.1425	128.3499	0.1	-24.63584	-24.59855	0.1	-167.4451	-167.4734	0.1	112.6501	112.8062	0.1	0.9089755	-0.4168495	0.9092466	-0.4162579	0.1	-0.9760882	-0.2173749	-0.9761953	-0.2168931	0.1	-0.3851018	0.9228741	-0.3876148	0.9218214	0.1	23.62635	23.653	0.1	21.27948	21.13877	0.1	40.46053	40.27864	0.1
75	-8.045776	10.06745	127.7736	127.821	0.1	-27.59189	-27.70101	0.1	-164.7006	-164.8529	0.1	112.952	112.7963	0.1	0.8862692	-0.4631706	0.8853854	-0.4648577	0.1	-0.96456	-0.2638634	-0.9652582	-0.2612979	0.1	-0.3899595	0.920832	-0.3874564	0.9218881	0.1	24.15246	24.30762	0.1	21.5708	21.51665	0.1	39.35524	39.39923	0.1
76	-7.251221	9.460284	126.6575	126.7487	0.1	-30.76206	-30.87121	0.1	-163.2818	-163.3253	0.1	112.408	112.3451	0.1	0.8592988	-0.511474	0.8583229	-0.51311	0.1	-0.9577312	-0.2876644	-0.9579496	-0.2869366	0.1	-0.3811992	0.924493	-0.380184	0.9249108	0.1	24.63745	24.78125	0.1	21.8495	21.75293	0.1	38.43372	38.37632	0.1
77	-6.441943	8.872924	124.7921	124.8414	0.1	-34.56948	-34.61628	0.1	-162.66	-162.8055	0.1	111.1079	111.1194	0.1	0.8234388	-0.5674052	0.822975	-0.5680776	0.1	-0.9545531	-0.2980409	-0.955307	-0.2956155	0.1	-0.3601262	0.9329036	-0.3603129	0.9328315	0.1	25.17361	25.27433	0.1	22.14653	22.05272	0.1	37.50659	37.46699	0.1
78	-5.611089	8.316573	122.182	122.0035	0.1	-38.98867	-39.03074	0.1	-162.8205	-162.7127	0.1	109.0369	109.0254	0.1	0.7772704	-0.6291667	0.7768083	-0.6297372	0.1	-0.955384	-0.2953666	-0.9548268	-0.297163	0.1	-0.3261764	0.9453089	-0.325987	0.9453743	0.1	25.76789	25.94779	0.1	22.4486	22.39189	0.1	36.56932	36.69673	0.1
79	-4.753113	7.803141	118.8196	118.8546	0.1	-44.00538	-44.00948	0.1	-163.7595	-163.6056	0.1	106.1648	106.1641	0.1	0.7192746	-0.6947259	0.7192248	-0.6947774	0.1	-0.9600964	-0.2796692	-0.9593414	-0.2822482	0.1	-0.278402	0.9604647	-0.2783896	0.9604682	0.1	26.42526	26.26677	0.1	22.74278	22.76596	0.1	35.61836	35.58282	0.1
80	-3.864159	7.345577	114.712	114.7157	0.1	-49.58974	-49.63475	0.1	-165.4585	-165.3227	0.1	102.4734	102.4901	0.1	0.6482562	-0.7614223	0.6476578	-0.7619313	0.1	-0.9679662	-0.2510806	-0.9673684	-0.2533741	0.1	-0.215987	0.9763963	-0.2162704	0.9763335	0.1	27.14848	27.10108	0.1	23.01609	23.01818	0.1	34.65168	34.74688	0.1
81	-2.942779	6.95763	109.8653	109.8952	0.1	-55.71383	-55.60622	0.1	-167.9014	-167.9267	0.1	97.93947	97.93135	0.1	0.5633265	-0.8262343	0.5648773	-0.8251749	0.1	-0.9777885	-0.2095939	-0.9778808	-0.2091628	0.1	-0.1381268	0.9904146	-0.1379866	0.9904341	0.1	27.93746	27.89773	0.1	23.25571	23.25877	0.1	33.6695	33.55844	0.1
82	-1.990435	6.653817	104.2865	104.2436	0.1	-62.3503	-62.3681	0.1	-171.0735	-171.1159	0.1	92.53683	92.54823	0.1	0.4640645	-0.8858014	0.4637894	-0.8859455	0.1	-0.9878883	-0.1551665	-0.9880028	-0.1544361	0.1	-0.0442617	0.99902	-0.04446034	0.9990112	0.1	28.78904	28.89575	0.1	23.44872	23.38202	0.1	32.67509	32.71222	0.1
83	-1.012091	6.449144	97.96307	97.97272	0.1	-69.49421	-69.32853	0.1	-174.9832	-175.0806	0.1	86.21552	86.19904	0.1	0.350302	-0.9366368	0.353009	-0.93562	0.1	-0.9961691	-0.0874473	-0.9963163	-0.08575471	0.1	0.06600366	0.9978194	0.06629056	0.9978004	0.1	29.69664	29.66899	0.1	23.58203	23.60251	0.1	31.67556	31.68396	0.1
84	-0.01679282	6.358637	90.89927	91.04332	0.1	-77.12723	-77.10522	0.1	-179.6268	-179.5011	0.1	78.93877	78.96451	0.1	0.2227869	-0.9748672	0.2231613	-0.9747815	0.1	-0.9999788	-0.006514177	-0.9999621	-0.008707564	0.1	0.1918578	0.9814227	0.1914171	0.9815088	0.1	30.65004	30.67305	0.1	23.64236	23.5362	0.1	30.6829	30.61777	0.1
85	0.9817848	6.396121	83.1623	83.0955	0.1	-85.17299	-85.10767	0.1	175.0593	175.0891	0.1	70.73206	70.7717	0.1	0.08414757	-0.9964533	0.08528347	-0.9963567	0.1	-0.9962844	0.08612455	-0.9963291	0.08560601	0.1	0.3299861	0.9439858	0.329333	0.9442138	0.1	31.63513	31.71279	0.1	23.61682	23.59473	0.1	29.71476	29.72994	0.1
86	1.965514	6.571192	74.95615	74.79745	0.1	-93.42731	-93.35686	0.1	169.2656	169.2246	0.1	61.76437	61.75539	0.1	-0.05978217	-0.9982114	-0.0585548	-0.9982842	0.1	-0.9825012	0.1862561	-0.9823678	0.1869588	0.1	0.4730987	0.8810094	0.4732367	0.8809353	0.1	32.63395	32.76168	0.1	23.49524	23.31983	0.1	28.79432	28.73585	0.1
87	3.096904	6.966543	64.80302	64.73312	0.1	-103.3104	-103.2152	0.1	161.9714	161.8964	0.1	50.28519	50.31415	0.1	-0.2302257	-0.9731373	-0.2286088	-0.9735184	0.1	-0.9509023	0.3094911	-0.950496	0.3107367	0.1	0.6389666	0.7692345	0.6385777	0.7695574	0.1	33.82215	33.94136	0.1	23.21491	23.14201	0.1	27.79045	27.7207	0.1
88	3.974633	7.443933	56.50803	56.42374	0.1	-111.1336	-111.0264	0.1	156.0081	155.8593	0.1	40.54612	40.31144	0.1	-0.3605438	-0.9327423	-0.3587976	-0.9334154	0.1	-0.9136031	0.4066072	-0.9125438	0.408979	0.1	0.7598829	0.6500599	0.7625391	0.6469421	0.1	34.78057	34.63983	0.1	22.86972	22.89137	0.1	27.06902	27.16684	0.1
89	4.775725	8.041169	48.54001	48.42722	0.1	-118.4403	-118.3439	0.1	150.3107	150.1951	0.1	30.85841	30.73605	0.1	-0.4762435	-0.8793135	-0.4747623	-0.8801141	0.1	-0.8687243	0.495296	-0.8677234	0.4970474	0.1	0.8584374	0.5129183	0.8595309	0.5110838	0.1	35.6933	35.78909	0.1	22.43051	22.51205	0.1	26.47498	26.38225	0.1
90	5.48794	8.742106	40.90018	40.92943	0.1	-125.2611	-125.2581	0.1	144.8691	144.7022	0.1	21.27165	21.17357	0.1	-0.5773035	-0.8165296	-0.5772607	-0.8165599	0.1	-0.8178396	0.5754463	-0.8161601	0.5778258	0.1	0.9318709	0.3627901	0.9324905	0.3611945	0.1	36.54885	36.65038	0.1	21.90571	21.974	0.1	26.02433	26.18425	0.1
91	6.102541	9.530113	33.59701	33.56188	0.1	-131.6157	-131.5468	0.1	139.6821	139.5706	0.1	11.85531	11.68573	0.1	-0.6641316	-0.7476157	-0.663231	-0.7484148	0.1	-0.7624657	0.6470286	-0.7612063	0.6485099	0.1	0.9786695	0.2054409	0.9792733	0.2025435	0.1	37.33921	37.26375	0.1	21.3039	21.39564	0.1	25.72764	25.67309	0.1
92	6.614002	10.38872	26.62322	26.51682	0.1	-137.5362	-137.6397	0.1	134.7339	134.7934	0.1	2.671151	2.629114	0.1	-0.737704	-0.6751242	-0.7389228	-0.6737902	0.1	-0.7038154	0.7103829	-0.7045527	0.7096517	0.1	0.9989135	0.0466035	0.9989474	0.0458706	0.1	38.05931	38.07643	0.1	20.6335	20.59195	0.1	25.58965	25.67376	0.1
93	7.019473	11.30223	19.92843	19.76526	0.1	-143.0939	-143.1204	0.1	129.9664	129.9064	0.1	-6.260372	-6.145873	0.1	-0.7996204	-0.6005058	-0.7998987	-0.6001351	0.1	-0.6423388	0.7664208	-0.6415353	0.7670935	0.1	0.9940366	-0.1090468	0.9942526	-0.1070601	0.1	38.70636	38.80074	0.1	19.90255	19.93257	0.1	25.60947	25.69762	0.1
94	7.316548	12.25654	13.38543	13.28773	0.1	-148.4319	-148.3852	0.1	125.2402	125.2691	0.1	-14.99822	-15.08381	0.1	-0.8520187	-0.5235113	-0.8515913	-0.5242062	0.1	-0.5770052	0.8167405	-0.577418	0.8164487	0.1	0.9659339	-0.2587891	0.9655462	-0.2602317	0.1	39.27782	39.26077	0.1	19.11742	19.07074	0.1	25.78297	25.78119	0.1
95	7.505122	13.23811	7.203641	7.115692	0.1	-153.3549	-153.3129	0.1	120.7521	120.6574	0.1	-23.27292	-23.37657	0.1	-0.8938019	-0.4484621	-0.8934727	-0.4491175	0.1	-0.511324	0.859388	-0.5099036	0.8602315	0.1	0.9186332	-0.3951114	0.917917	-0.3967726	0.1	39.77288	39.82994	0.1	18.28457	18.27733	0.1	26.1011	26.02612	0.1
96	7.590616	14.23406	1.595446	1.496889	0.1	-157.6649	-157.6377	0.1	116.7113	116.827	0.1	-30.82755	-30.79116	0.1	-0.9249769	-0.3800233	-0.9247963	-0.3804625	0.1	-0.4494951	0.8932828	-0.4512989	0.8923728	0.1	0.8587136	-0.5124559	0.8590389	-0.5119103	0.1	40.1953	40.36095	0.1	17.41224	17.40211	0.1	26.54786	26.63962	0.1
97	7.583364	15.23373	-3.283722	-3.194912	0.1	-161.2195	-161.2645	0.1	113.282	113.2941	0.1	-37.4827	-37.30496	0.1	-0.9467588	-0.3219438	-0.9470114	-0.3211999	0.1	-0.3952573	0.9185705	-0.3954502	0.9184874	0.1	0.7935371	-0.6085219	0.795421	-0.6060573	0.1	40.55337	40.5512	0.1	16.50929	16.53874	0.1	27.10299	27.16998	0.1
98	7.496342	16.22972	-7.406952	-7.096619	0.1	-164.0023	-163.8408	0.1	110.5105	110.4987	0.1	-43.20623	-43.25492	0.1	-0.9612728	-0.2755986	-0.9604923	-0.2783067	0.1	-0.3503782	0.9366083	-0.350187	0.9366798	0.1	0.7288942	-0.6846264	0.7283121	-0.6852455	0.1	40.85804	40.75642	0.1	15.58387	15.42626	0.1	27.7456	27.76637	0.1
99	7.305695	17.41424	-11.36815	-11.50766	0.1	-166.345	-166.2949	0.1	108.0801	108.0262	0.1	-48.8686	-48.86492	0.1	-0.971735	-0.2360744	-0.9715279	-0.2369251	0.1	-0.310347	0.9506233	-0.3094527	0.9509149	0.1	0.6577881	-0.753203	0.6578365	-0.7531608	0.1	41.17002	41.23117	0.1	14.45311	14.51043	0.1	28.60572	28.5995	0.1
100	7.09058	18.39074	-13.85755	-13.90066	0.1	-167.4838	-167.5961	0.1	106.8334	106.7484	0.1	-52.61362	-52.5617	0.1	-0.9762349	-0.2167151	-0.9766578	-0.2148012	0.1	-0.289589	0.9571511	-0.2881693	0.9575795	0.1	0.607187	-0.794559	0.6079068	-0.7940084	0.1	41.39964	41.28732	0.1	13.50018	13.37351	0.1	29.3779	29.4646	0.1
101	6.838271	19.35835	-15.60175	-15.52258	0.1	-167.88	-168.0177	0.1	106.3542	106.4419	0.1	-55.4903	-55.52268	0.1	-0.9777101	-0.2099594	-0.9782118	-0.2076094	0.1	-0.2815748	0.9595393	-0.2830429	0.9591072	0.1	0.5665457	-0.8240303	0.5660799	-0.8243504	0.1	41.61495	41.64862	0.1	12.54238	12.47668	0.1	30.18628	30.06112	0.1
102	6.561679	20.31932	-16.58934	-16.70302	0.1	-167.526	-167.5261	0.1	106.7217	106.7622	0.1	-57.51226	-57.67748	0.1	-0.9763942	-0.215996	-0.9763947	-0.2159942	0.1	-0.2877226	0.9577138	-0.2883995	0.9575102	0.1	0.537119	-0.8435065	0.5346846	-0.8450517	0.1	41.82859	41.93298	0.1	11.58389	11.59834	0.1	31.01983	31.00422	0.1
103	6.273514	21.2769	-16.83595	-16.79556	0.1	-166.4414	-166.3769	0.1	108.0119	107.914	0.1	-58.72035	-58.64162	0.1	-0.9721307	-0.2344398	-0.971866	-0.2355343	0.1	-0.3092141	0.9509925	-0.3075891	0.9515193	0.1	0.5192156	-0.8546433	0.5203894	-0.853929	0.1	42.05323	41.89393	0.1	10.62921	10.80924	0.1	31.86931	32.0519	0.1
104	5.986263	22.23475	-16.33255	-16.38642	0.1	-164.622	-164.5806	0.1	110.359	110.4288	0.1	-59.12971	-59.37825	0.1	-0.9641972	-0.2651864	-0.9640053	-0.2658831	0.1	-0.3479019	0.9375309	-0.3490432	0.9371066	0.1	0.5130963	-0.858331	0.5093681	-0.8605487	0.1	42.30125	42.34302	0.1	9.684003	9.704738	0.1	32.72681	32.81905	0.1
105	5.712416	23.19651	-15.08335	-14.96319	0.1	-162.0782	-161.9342	0.1	113.9322	114.0798	0.1	-58.76706	-58.875	0.1	-0.9514773	-0.3077191	-0.9507012	-0.3101084	0.1	-0.4056553	0.9140261	-0.4080094	0.9129778	0.1	0.5185186	-0.8550664	0.5169069	-0.8560416	0.1	42.58468	42.58324	0.1	8.756382	8.80249	0.1	33.58519	33.74981	0.1
106	5.464407	24.16522	-13.16096	-13.30993	0.1	-158.8907	-158.8028	0.1	118.8973	118.9689	0.1	-57.72523	-57.80664	0.1	-0.932895	-0.3601484	-0.9323418	-0.3615783	0.1	-0.4832409	0.8754874	-0.4843353	0.8748825	0.1	0.53398	-0.8454971	0.5327781	-0.8462549	0.1	42.91483	43.00473	0.1	7.858665	7.882224	0.1	34.43767	34.5793	0.1
107	5.252474	25.14244	-10.77956	-10.77298	0.1	-155.2827	-155.3064	0.1	125.3472	125.4554	0.1	-56.23309	-56.20744	0.1	-0.9083819	-0.4181414	-0.9085549	-0.4177656	0.1	-0.5785299	0.8156612	-0.5800685	0.8145677	0.1	0.5558156	-0.8313056	0.5561876	-0.8310567	0.1	43.29987	43.20235	0.1	7.00881	7.077505	0.1	35.27864	35.13477	0.1
108	5.083282	26.12794	-8.159353	-8.236806	0.1	-151.4828	-151.4978	0.1	133.429	133.4909	0.1	-54.51866	-54.57291	0.1	-0.878674	-0.4774223	-0.8787993	-0.4771916	0.1	-0.6874549	0.7262271	-0.6882397	0.7254834	0.1	0.5804378	-0.8143046	0.5796665	-0.8148538	0.1	43.74364	43.74436	0.1	6.23212	6.31898	0.1	36.10418	36.15888	0.1
109	4.959192	27.12013	-5.648959	-5.717057	0.1	-147.8459	-147.7631	0.1	143.1722	143.3118	0.1	-52.93177	-53.00709	0.1	-0.8466198	-0.5321981	-0.8458496	-0.5334214	0.1	-0.8004403	0.5994124	-0.801899	0.5974597	0.1	0.6027657	-0.7979183	0.6017162	-0.79871	0.1	44.2453	44.38694	0.1	5.562694	5.688986	0.1	36.91265	36.93159	0.1
110	4.864279	28.31627	-3.053963	-3.022216	0.1	-143.971	-143.848	0.1	157.0972	157.0036	0.1	-51.4592	-51.44573	0.1	-0.808719	-0.5881952	-0.8074549	-0.5899293	0.1	-0.9211666	0.3891684	-0.9205297	0.3906726	0.1	0.6230717	-0.7821647	0.6232557	-0.7820182	0.1	44.91468	45.04623	0.1	4.958877	5.009166	0.1	37.86311	37.83693	0.1
111	4.825694	29.31546	-0.9082754	-0.8955678	0.1	-140.8185	-140.8377	0.1	170.6738	170.7628	0.1	-50.25441	-50.18193	0.1	-0.7751482	-0.6317794	-0.7753601	-0.6315193	0.1	-0.9867818	0.1620547	-0.9870322	0.1605223	0.1	0.6393797	-0.7688911	0.6403519	-0.7680817	0.1	45.5217	45.40887	0.1	4.67607	4.423628	0.1	38.6412	38.69379	0.1
112	4.826375	30.31539	1.542562	1.426962	0.1	-137.4187	-137.3761	0.1	-174.5574	-174.6185	0.1	-48.75142	-48.63567	0.1	-0.7363177	-0.676636	-0.7358143	-0.6771833	0.1	-0.9954917	-0.09484857	-0.9955923	-0.09378711	0.1	0.6593272	-0.7518561	0.6608447	-0.7505226	0.1	46.1725	46.22833	0.1	4.637113	4.534459	0.1	39.40475	39.51087	0.1
113	4.873225	31.31419	4.529435	4.705942	0.1	-133.5485	-133.5547	0.1	-159.7637	-159.7589	0.1	-46.7267	-46.68109	0.1	-0.6889685	-0.7247912	-0.6890465	-0.7247171	0.1	-0.9382741	-0.3458928	-0.9382453	-0.3459708	0.1	0.6854792	-0.7280923	0.6860585	-0.7275464	0.1	46.86918	46.74219	0.1	4.854496	4.732974	0.1	40.14889	40.16531	0.1
114	4.976852	32.30865	8.223041	8.156415	0.1	-129.0478	-129.0784	0.1	-145.9825	-146.0108	0.1	-44.01906	-43.79038	0.1	-0.6299691	-0.7766201	-0.6303827	-0.7762845	0.1	-0.8288672	-0.5594454	-0.8291429	-0.5590367	0.1	0.7191087	-0.6948977	0.7218764	-0.692022	0.1	47.61543	47.61197	0.1	5.305485	5.280943	0.1	40.86572	41.00626	0.1
115	5.149042	33.29348	12.57005	12.42855	0.1	-123.9829	-123.9678	0.1	-133.787	-133.8765	0.1	-40.69151	-40.77652	0.1	-0.5589457	-0.8292043	-0.5587268	-0.8293517	0.1	-0.6919797	-0.7219169	-0.6931066	-0.7208351	0.1	0.7582309	-0.6519861	0.7572628	-0.6531103	0.1	48.41396	48.36616	0.1	5.94475	5.811941	0.1	41.54547	41.41189	0.1
