-1	-30	0	0.2	30	30	0	0	-14.9
116	5.398682	34.26154	17.36102	17.38819	0.1	-118.5742	-118.5094	0.1	-123.2963	-123.2873	0.1	-36.95894	-36.82153	0.1	-0.4782965	-0.8781984	-0.4773033	-0.8787386	0.1	-0.5489696	-0.8358424	-0.5488382	-0.8359286	0.1	0.7990666	-0.6012425	0.8005062	-0.5993245	0.1	49.26377	49.25833	0.1	6.722126	6.81098	0.1	42.17912	42.11477	0.1
117	5.729997	35.20473	22.36624	22.2067	0.1	-113.058	-112.9752	0.1	-114.3693	-114.3393	0.1	-33.05154	-33.14469	0.1	-0.3916633	-0.9201086	-0.3903328	-0.9206738	0.1	-0.4126164	-0.9109049	-0.4121391	-0.911121	0.1	0.8381803	-0.5453932	0.8372925	-0.5467553	0.1	50.15981	50.02544	0.1	7.594085	7.608599	0.1	42.75987	42.90157	0.1
118	6.141935	36.11563	27.22029	27.18415	0.1	-107.8006	-107.8431	0.1	-106.9544	-106.9171	0.1	-29.33087	-29.45299	0.1	-0.3057049	-0.9521263	-0.306411	-0.9518993	0.1	-0.2916108	-0.9565371	-0.2909871	-0.956727	0.1	0.8718055	-0.4898522	0.8707594	-0.4917094	0.1	51.09382	51.01554	0.1	8.526869	8.488867	0.1	43.28447	43.121	0.1
119	6.62751	36.98953	31.75089	31.91732	0.1	-102.9674	-103.2064	0.1	-100.8505	-100.8969	0.1	-25.96164	-26.0339	0.1	-0.2243959	-0.9744981	-0.2284603	-0.9735532	0.1	-0.1882466	-0.9821218	-0.1890431	-0.9819688	0.1	0.8990874	-0.4377692	0.8985345	-0.4389028	0.1	52.05574	52.07233	0.1	9.495602	9.529202	0.1	43.75499	43.68967	0.1
120	7.178704	37.82365	35.95091	35.85795	0.1	-98.55641	-98.66763	0.1	-95.78209	-95.76627	0.1	-22.94397	-22.87764	0.1	-0.1487831	-0.9888698	-0.1507023	-0.9885792	0.1	-0.1007453	-0.9949123	-0.1004705	-0.99494	0.1	0.9208865	-0.3898308	0.9213372	-0.3887644	0.1	53.03663	53.04282	0.1	10.48388	10.56617	0.1	44.17511	44.07428	0.1
121	7.787687	38.6166	39.81795	39.68171	0.1	-94.56047	-94.68581	0.1	-91.54886	-91.57384	0.1	-20.27449	-20.3062	0.1	-0.07951123	-0.996834	-0.08169185	-0.9966576	0.1	-0.02702948	-0.9996346	-0.02746539	-0.9996228	0.1	0.9380433	-0.3465181	0.9378514	-0.3470372	0.1	54.02917	54.19038	0.1	11.48124	11.55947	0.1	44.54917	44.48554	0.1
122	8.447124	39.36815	43.41076	43.3033	0.1	-90.91112	-91.06004	0.1	-87.94788	-88.07629	0.1	-17.88986	-17.83236	0.1	-0.01590142	-0.9998736	-0.01850015	-0.9998289	0.1	0.03580849	-0.9993587	0.03356883	-0.9994364	0.1	0.9516488	-0.3071882	0.9519566	-0.306233	0.1	55.02756	55.1218	0.1	12.48108	12.37233	0.1	44.88182	44.80321	0.1
123	9.151733	40.07754	46.85113	46.78069	0.1	-87.4794	-87.37323	0.1	-84.76311	-84.70222	0.1	-15.66549	-15.60903	0.1	0.04397852	-0.9990325	0.04582965	-0.9989493	0.1	0.09127373	-0.9958258	0.09233187	-0.9957283	0.1	0.9628546	-0.2700205	0.9631202	-0.2690716	0.1	56.02738	56.00188	0.1	13.47925	13.3814	0.1	45.17587	45.25859	0.1
124	10.04922	40.8738	50.47992	50.67617	0.1	-83.93627	-83.78461	0.1	-81.6896	-81.61604	0.1	-13.50277	-13.45478	0.1	0.1056345	-0.994405	0.1082663	-0.9941219	0.1	0.1445358	-0.9894996	0.1458059	-0.9893132	0.1	0.9723586	-0.2334923	0.9725538	-0.2326778	0.1	57.22419	57.21255	0.1	14.67129	14.57383	0.1	45.48298	45.39137	0.1
125	10.83212	41.49582	53.05095	53.14723	0.1	-81.48716	-81.47147	0.1	-79.71381	-79.57418	0.1	-12.15575	-12.22514	0.1	0.148031	-0.9889827	0.1483018	-0.9889421	0.1	0.178565	-0.9839281	0.1809623	-0.98349	0.1	0.9775788	-0.2105698	0.9773231	-0.2117537	0.1	58.21653	58.23035	0.1	15.65873	15.66031	0.1	45.70898	45.66459	0.1
126	11.64119	42.0834	55.43351	55.30815	0.1	-79.26389	-79.19352	0.1	-78.00275	-77.98219	0.1	-10.99736	-11.12886	0.1	0.1862859	-0.9824956	0.1874924	-0.9822661	0.1	0.2078648	-0.9781576	0.2082156	-0.978083	0.1	0.981636	-0.1907637	0.9811956	-0.1930163	0.1	59.20305	59.19246	0.1	16.6406	16.65166	0.1	45.9136	45.81873	0.1
127	12.4733	42.63791	57.58516	57.62165	0.1	-77.30404	-77.33152	0.1	-76.57632	-76.62585	0.1	-10.06929	-10.07119	0.1	0.2197774	-0.9755501	0.2193094	-0.9756554	0.1	0.2321499	-0.97268	0.231309	-0.9728804	0.1	0.984597	-0.174839	0.9845912	-0.1748716	0.1	60.18283	60.21605	0.1	17.61677	17.66819	0.1	46.09963	46.02561	0.1
128	13.32445	43.16276	59.40619	59.30236	0.1	-75.70093	-75.65553	0.1	-75.51031	-75.41057	0.1	-9.470191	-9.518476	0.1	0.2469832	-0.9690198	0.247751	-0.9688237	0.1	0.2502058	-0.9681927	0.2518909	-0.9677557	0.1	0.9863713	-0.1645345	0.9862323	-0.1653656	0.1	61.1558	61.11608	0.1	18.58788	18.46338	0.1	46.272	46.23502	0.1
129	14.19072	43.66227	60.93137	61.03868	0.1	-74.41326	-74.47989	0.1	-74.74912	-74.80267	0.1	-9.164268	-9.144831	0.1	0.2686968	-0.9632248	0.2675765	-0.9635366	0.1	0.2630459	-0.9647833	0.2621441	-0.9650287	0.1	0.9872358	-0.1592655	0.9872897	-0.1589306	0.1	62.12257	62.01393	0.1	19.555	19.44318	0.1	46.43627	46.43061	0.1
130	15.06952	44.1394	62.312	62.30196	0.1	-73.28536	-73.2476	0.1	-74.12976	-74.15335	0.1	-8.999556	-9.158991	0.1	0.2876052	-0.9577491	0.2882363	-0.9575593	0.1	0.2734596	-0.9618835	0.2730635	-0.961996	0.1	0.9876896	-0.1564268	0.9872504	-0.1591746	0.1	63.08367	62.98208	0.1	20.5189	20.62668	0.1	46.5962	46.41356	0.1
131	15.95866	44.597	63.35901	63.3806	0.1	-72.50246	-72.44913	0.1	-73.83254	-73.7047	0.1	-9.164417	-9.055289	0.1	0.3006648	-0.9537299	0.3015524	-0.9534496	0.1	0.2784457	-0.960452	0.2805879	-0.9598284	0.1	0.9872354	-0.1592681	0.9875369	-0.1573875	0.1	64.03976	64.03966	0.1	21.48041	21.55363	0.1	46.75523	46.59516	0.1
132	16.85446	45.04146	63.85945	63.76571	0.1	-72.27078	-72.30147	0.1	-74.05381	-74.19177	0.1	-9.870459	-9.883145	0.1	0.3045188	-0.9525063	0.3040086	-0.9526693	0.1	0.2747344	-0.9615201	0.2724183	-0.9621789	0.1	0.9851978	-0.1714212	0.9851599	-0.1716393	0.1	64.99287	65.01965	0.1	22.4414	22.54508	0.1	46.92055	46.82849	0.1
133	17.75196	45.48247	63.64224	63.67155	0.1	-72.75217	-72.72346	0.1	-74.94245	-74.97759	0.1	-11.28603	-11.239	0.1	0.2965054	-0.9550312	0.2969837	-0.9548825	0.1	0.259789	-0.9656654	0.2591967	-0.9658245	0.1	0.9806624	-0.1957071	0.9808227	-0.1949021	0.1	65.94622	65.8384	0.1	23.40466	23.39123	0.1	47.10275	47.1524	0.1
134	18.64547	45.93148	62.68826	62.62819	0.1	-73.95547	-73.93154	0.1	-76.49435	-76.62404	0.1	-13.42626	-13.46579	0.1	0.2763843	-0.9610472	0.2767856	-0.9609317	0.1	0.2335412	-0.9723469	0.2313397	-0.972873	0.1	0.9726695	-0.2321938	0.9725091	-0.2328647	0.1	66.90353	67.00919	0.1	24.37309	24.20981	0.1	47.31412	47.27663	0.1
135	19.70389	46.49681	60.57271	60.50182	0.1	-76.33668	-76.20914	0.1	-79.20203	-79.07877	0.1	-16.94138	-16.90333	0.1	0.2362161	-0.9717005	0.2383784	-0.9711723	0.1	0.1873466	-0.9822939	0.1894593	-0.9818886	0.1	0.9566034	-0.2913931	0.9567967	-0.2907577	0.1	68.06196	67.9734	0.1	25.54499	25.53569	0.1	47.62314	47.63141	0.1
136	20.56636	47.00278	57.99813	57.98473	0.1	-79.09358	-79.03907	0.1	-82.14517	-82.10588	0.1	-20.65314	-20.50375	0.1	0.1892054	-0.9819375	0.1901395	-0.9817571	0.1	0.1366635	-0.9906175	0.1373429	-0.9905236	0.1	0.9357328	-0.3527097	0.9366493	-0.3502687	0.1	69.0378	69.0518	0.1	26.5308	26.4175	0.1	47.94012	48.02446	0.1
137	21.40236	47.55127	54.68494	54.6398	0.1	-82.54377	-82.46284	0.1	-85.69716	-85.83595	0.1	-25.06625	-25.10773	0.1	0.1297687	-0.9915443	0.1311692	-0.99136	0.1	0.07502814	-0.9971814	0.07261241	-0.9973602	0.1	0.9058185	-0.4236659	0.9055115	-0.4243217	0.1	70.02375	70.05656	0.1	27.5243	27.53374	0.1	48.32228	48.21303	0.1
138	22.20245	48.15084	50.75316	50.78304	0.1	-86.55881	-86.62875	0.1	-89.72603	-89.76025	0.1	-30.04821	-30.07052	0.1	0.060024	-0.998197	0.05880533	-0.9982695	0.1	0.004781661	-0.9999886	0.004184429	-0.9999912	0.1	0.8656044	-0.5007285	0.8654093	-0.5010656	0.1	71.0183	71.17855	0.1	28.52299	28.66136	0.1	48.77813	48.72504	0.1
139	22.9575	48.80616	46.42662	46.34899	0.1	-90.90942	-90.88096	0.1	-94.00402	-93.94292	0.1	-35.36255	-35.21699	0.1	-0.01587174	-0.9998741	-0.01537505	-0.9998818	0.1	-0.06982652	-0.9975591	-0.06876276	-0.997633	0.1	0.8155062	-0.5787483	0.8169739	-0.5766746	0.1	72.01762	71.81451	0.1	29.52246	29.48152	0.1	49.31164	49.29617	0.1
140	23.65987	49.51763	41.93618	41.82767	0.1	-95.36283	-95.25292	0.1	-98.30479	-98.30621	0.1	-40.76749	-40.91995	0.1	-0.09346252	-0.9956228	-0.09155243	-0.9958003	0.1	-0.1444389	-0.9895137	-0.1444636	-0.9895101	0.1	0.7573656	-0.6529911	0.7556254	-0.655004	0.1	73.01628	72.8884	0.1	30.51726	30.57663	0.1	49.92187	50.05103	0.1
141	24.30522	50.28122	37.66898	37.6801	0.1	-99.53441	-99.6104	0.1	-102.255	-102.2562	0.1	-45.86932	-45.68174	0.1	-0.16564	-0.9861863	-0.1669478	-0.9859657	0.1	-0.2122634	-0.9772125	-0.2122842	-0.977208	0.1	0.6962972	-0.7177536	0.6986434	-0.7154701	0.1	74.0085	73.93327	0.1	31.50221	31.20785	0.1	50.60269	50.56715	0.1
142	24.89387	51.08937	33.73598	33.70049	0.1	-103.3199	-103.1662	0.1	-105.7656	-105.8996	0.1	-50.55653	-50.43695	0.1	-0.2303875	-0.9730989	-0.227777	-0.9737133	0.1	-0.2717024	-0.9623813	-0.273952	-0.9617434	0.1	0.6353166	-0.7722518	0.636927	-0.7709242	0.1	74.98974	74.95824	0.1	32.47382	32.50877	0.1	51.34391	51.46007	0.1
143	25.42768	51.93478	30.13604	30.1917	0.1	-106.7273	-106.6202	0.1	-108.8579	-109.0073	0.1	-54.83263	-54.9205	0.1	-0.2878178	-0.9576852	-0.2860256	-0.958222	0.1	-0.323222	-0.9463232	-0.3256892	-0.9454769	0.1	0.5759668	-0.8174731	0.5747125	-0.8183554	0.1	75.95689	75.97116	0.1	33.43008	33.30708	0.1	52.13567	52.07066	0.1
144	25.90938	52.81097	26.86307	26.7812	0.1	-109.7694	-109.7077	0.1	-111.5555	-111.5948	0.1	-58.70777	-58.76996	0.1	-0.3382347	-0.9410618	-0.3372225	-0.941425	0.1	-0.3674023	-0.9300621	-0.3680399	-0.92981	0.1	0.5194032	-0.8545293	0.5184753	-0.8550926	0.1	76.9081	76.88918	0.1	34.37022	34.29292	0.1	52.96915	53.0658	0.1
145	26.34238	53.71224	23.92666	24.01683	0.1	-112.4424	-112.5255	0.1	-113.864	-113.9778	0.1	-62.1777	-62.22729	0.1	-0.3817539	-0.924264	-0.3830951	-0.9237089	0.1	-0.4045671	-0.9145083	-0.4063825	-0.913703	0.1	0.4667308	-0.8843994	0.4659651	-0.8848031	0.1	77.84259	77.82176	0.1	35.2944	35.28761	0.1	53.83663	53.92162	0.1
146	26.80355	54.81993	20.84452	20.82567	0.1	-115.1736	-115.1764	0.1	-116.142	-116.0624	0.1	-65.81844	-65.90564	0.1	-0.4253617	-0.9050235	-0.425407	-0.9050021	0.1	-0.4405971	-0.897705	-0.4393495	-0.8983162	0.1	0.4096294	-0.912252	0.4082406	-0.9128744	0.1	78.94218	79.07371	0.1	36.38376	36.40276	0.1	54.91304	54.90246	0.1
147	27.14453	55.75994	18.6437	18.51261	0.1	-117.0589	-117.0398	0.1	-117.6439	-117.6941	0.1	-68.42474	-68.42469	0.1	-0.4549062	-0.8905394	-0.4546089	-0.8906912	0.1	-0.4639743	-0.8858486	-0.4647505	-0.8854417	0.1	0.367723	-0.9299353	0.3677238	-0.929935	0.1	79.84151	79.84498	0.1	37.2771	37.5378	0.1	55.83301	55.86235	0.1
148	27.45138	56.71165	16.77408	16.92999	0.1	-118.5972	-118.6273	0.1	-118.7989	-118.7253	0.1	-70.65277	-70.45476	0.1	-0.4786482	-0.8780068	-0.4791107	-0.8777544	0.1	-0.4817375	-0.8763156	-0.4806116	-0.8769336	0.1	0.3312922	-0.9435282	0.334551	-0.9423776	0.1	80.72715	80.68866	0.1	38.15953	38.24062	0.1	56.76889	56.90334	0.1
149	27.72911	57.67228	15.21349	15.33119	0.1	-119.8147	-119.8879	0.1	-119.6379	-119.6	0.1	-72.5316	-72.46563	0.1	-0.4971968	-0.8676378	-0.4983041	-0.8670023	0.1	-0.4945168	-0.869168	-0.4939415	-0.8694952	0.1	0.3001797	-0.9538827	0.3012778	-0.9535364	0.1	81.60112	81.49062	0.1	39.03341	39.10322	0.1	57.71698	57.73425	0.1
150	27.98257	58.63961	13.94149	13.99153	0.1	-120.7357	-120.8061	0.1	-120.1883	-120.1465	0.1	-74.08808	-74.06532	0.1	-0.5110787	-0.8595339	-0.512134	-0.8589056	0.1	-0.502843	-0.8643777	-0.5022125	-0.8647442	0.1	0.2741592	-0.9616843	0.2745414	-0.9615753	0.1	82.46564	82.51884	0.1	39.9011	39.93136	0.1	58.6743	58.55109	0.1
151	28.21638	59.61187	12.94188	12.97282	0.1	-121.3796	-121.6737	0.1	-120.4722	-120.4688	0.1	-75.3443	-75.43307	0.1	-0.5207054	-0.8537365	-0.5250804	-0.8510526	0.1	-0.5071205	-0.8618752	-0.5070689	-0.8619055	0.1	0.25301	-0.9674637	0.2515107	-0.9678545	0.1	83.323	83.23412	0.1	40.76494	40.77923	0.1	59.63855	59.53926	0.1
152	28.43392	60.58791	11.96692	11.89997	0.1	-121.9963	-122.1453	0.1	-120.7414	-120.7361	0.1	-76.55244	-76.55518	0.1	-0.5298644	-0.8480824	-0.5320683	-0.8467014	0.1	-0.511164	-0.8594832	-0.5110849	-0.8595303	0.1	0.2325553	-0.9725832	0.2325088	-0.9725943	0.1	84.17493	84.15711	0.1	41.62661	41.64941	0.1	60.60815	60.61394	0.1
153	28.63326	61.56782	10.71893	10.5895	0.1	-122.8825	-123.0144	0.1	-121.2906	-121.2108	0.1	-78.00938	-78.04303	0.1	-0.5429187	-0.8397853	-0.5448502	-0.8385334	0.1	-0.5193784	-0.8545443	-0.5181889	-0.8552662	0.1	0.2077516	-0.9781816	0.207177	-0.9783035	0.1	85.02032	85.13026	0.1	42.48503	42.6004	0.1	61.58299	61.52687	0.1
154	28.8081	62.55238	8.984961	9.145832	0.1	-124.2479	-124.1097	0.1	-122.3251	-122.277	0.1	-79.92342	-79.90755	0.1	-0.5627745	-0.8266105	-0.5607788	-0.8279657	0.1	-0.5347225	-0.8450277	-0.5340133	-0.845476	0.1	0.1749642	-0.9845748	0.175237	-0.9845263	0.1	85.85565	85.75694	0.1	43.33683	43.37021	0.1	62.56374	62.69476	0.1
155	28.94962	63.54226	6.792521	6.544648	0.1	-126.0603	-126.0978	0.1	-123.8079	-123.8553	0.1	-82.26044	-82.30175	0.1	-0.5886359	-0.8083983	-0.589165	-0.8080127	0.1	-0.5564102	-0.8309078	-0.5570973	-0.8304473	0.1	0.1346703	-0.9908904	0.1339559	-0.9909873	0.1	86.6757	86.66999	0.1	44.17719	44.12412	0.1	63.55095	63.80935	0.1
156	29.05122	64.53701	4.364979	4.408957	0.1	-128.0935	-128.0036	0.1	-125.5094	-125.6959	0.1	-84.79277	-84.81993	0.1	-0.6169461	-0.7870054	-0.6157115	-0.7879717	0.1	-0.5808371	-0.8140199	-0.5834826	-0.8121257	0.1	0.09075815	-0.995873	0.09028612	-0.9959159	0.1	87.47613	87.43686	0.1	45.0022	45.09765	0.1	64.54398	64.51863	0.1
157	29.1107	65.53516	2.044113	1.910863	0.1	-130.0053	-129.8171	0.1	-127.0869	-127.1137	0.1	-87.17837	-87.09217	0.1	-0.6428587	-0.7659848	-0.6403396	-0.768092	0.1	-0.6030262	-0.7977214	-0.6033983	-0.7974399	0.1	0.04922684	-0.9987876	0.05072938	-0.9987124	0.1	88.25493	88.02326	0.1	45.81022	46.04306	0.1	65.5412	65.5858	0.1
158	29.13207	66.5349	0.05934703	0.05339176	0.1	-131.5675	-131.578	0.1	-128.3146	-128.2823	0.1	-89.19142	-89.09264	0.1	-0.6635018	-0.7481747	-0.6636389	-0.748053	0.1	-0.6199788	-0.7846186	-0.619536	-0.7849682	0.1	0.01411184	-0.9999004	0.01583577	-0.9998746	0.1	89.01401	88.99845	0.1	46.60325	46.3703	0.1	66.54056	66.35341	0.1
159	29.12115	67.53481	-1.589301	-1.421718	0.1	-132.7889	-132.7811	0.1	-129.2042	-128.9881	0.1	-90.84383	-90.76299	0.1	-0.6792987	-0.7338619	-0.6791986	-0.7339545	0.1	-0.6320862	-0.7748981	-0.6291583	-0.7772772	0.1	-0.0147271	-0.9998916	-0.01331628	-0.9999113	0.1	89.75668	89.81728	0.1	47.38454	47.27026	0.1	67.54052	67.56964	0.1
160	29.07348	68.73382	-3.207599	-3.190785	0.1	-133.8851	-133.9215	0.1	-129.9097	-129.8162	0.1	-92.4353	-92.37347	0.1	-0.6932145	-0.7207313	-0.6936718	-0.7202912	0.1	-0.6415789	-0.7670571	-0.6403273	-0.7681022	0.1	-0.0424912	-0.9990969	-0.04141295	-0.9991421	0.1	90.6312	90.50923	0.1	48.31135	48.39573	0.1	68.74006	68.64174	0.1
161	29.0077	69.73163	-4.67219	-4.897001	0.1	-134.9105	-135.0789	0.1	-130.6164	-130.6225	0.1	-93.85691	-93.67484	0.1	-0.7060012	-0.7082106	-0.7080797	-0.7061325	0.1	-0.650992	-0.7590846	-0.6510724	-0.7590156	0.1	-0.06726503	-0.9977351	-0.06409401	-0.9979439	0.1	91.34774	91.32355	0.1	49.07633	49.04717	0.1	69.73869	69.70271	0.1
162	28.91421	70.7272	-6.470963	-6.470464	0.1	-136.2645	-136.275	0.1	-131.6563	-131.7588	0.1	-95.59146	-95.53725	0.1	-0.7225394	-0.6913297	-0.7226655	-0.6911979	0.1	-0.6646601	-0.7471459	-0.6659957	-0.7459555	0.1	-0.09743459	-0.9952419	-0.09649301	-0.9953337	0.1	92.0501	92.0659	0.1	49.83183	49.82648	0.1	70.73553	70.62538	0.1
163	28.78769	71.71912	-8.486375	-8.577381	0.1	-137.8276	-137.8117	0.1	-132.907	-132.836	0.1	-97.51797	-97.43977	0.1	-0.7411286	-0.6713631	-0.7409419	-0.6715691	0.1	-0.6808098	-0.7324603	-0.6799024	-0.7333026	0.1	-0.1308373	-0.9914039	-0.1294838	-0.9915816	0.1	92.73416	92.87595	0.1	50.57411	50.55899	0.1	71.72936	71.72015	0.1
164	28.62678	72.70605	-10.35359	-10.4384	0.1	-139.2347	-139.3622	0.1	-134.0029	-134.1104	0.1	-99.27155	-99.22702	0.1	-0.7573906	-0.6529621	-0.7588416	-0.6512752	0.1	-0.6946943	-0.7193051	-0.6960425	-0.7180005	0.1	-0.1611138	-0.9869359	-0.1603467	-0.9870607	0.1	93.39844	93.41232	0.1	51.30193	51.34517	0.1	72.71902	72.54491	0.1
165	28.4361	73.68767	-11.88418	-11.95051	0.1	-140.2995	-140.4601	0.1	-134.7595	-134.7589	0.1	-100.6684	-100.658	0.1	-0.7693936	-0.6387751	-0.771181	-0.6366159	0.1	-0.7041323	-0.7100689	-0.7041248	-0.7100763	0.1	-0.1851241	-0.9827151	-0.1849464	-0.9827486	0.1	94.046	93.87885	0.1	52.01817	51.96608	0.1	73.70426	73.6228	0.1
166	28.22157	74.66437	-13.07699	-12.98424	0.1	-141.0233	-141.1406	0.1	-135.1804	-135.1738	0.1	-101.7125	-101.8076	0.1	-0.7774015	-0.6290047	-0.7786883	-0.6274111	0.1	-0.7093291	-0.7048774	-0.7092479	-0.7049591	0.1	-0.2030014	-0.9791784	-0.2046254	-0.9788404	0.1	94.68114	94.68111	0.1	52.72679	52.66653	0.1	74.68555	74.62581	0.1
167	27.98906	75.63696	-13.92958	-13.92396	0.1	-141.4061	-141.4273	0.1	-135.2675	-135.3532	0.1	-102.4066	-102.3677	0.1	-0.7815871	-0.6237962	-0.7818176	-0.6235073	0.1	-0.7104002	-0.703798	-0.7114518	-0.7027349	0.1	-0.2148486	-0.9766474	-0.2141848	-0.9767932	0.1	95.30834	95.38046	0.1	53.43186	53.31405	0.1	75.66368	75.8653	0.1
168	27.74435	76.60654	-14.45158	-14.49461	0.1	-141.4598	-141.4558	0.1	-135.0346	-135.1676	0.1	-102.765	-102.607	0.1	-0.7821712	-0.6230636	-0.7821279	-0.623118	0.1	-0.7075334	-0.7066799	-0.709172	-0.7050355	0.1	-0.2209533	-0.9752844	-0.2182624	-0.9758901	0.1	95.93212	96.01684	0.1	54.13743	54.1277	0.1	76.63975	76.66431	0.1
169	27.49304	77.57446	-14.6454	-14.83646	0.1	-141.1888	-141.1534	0.1	-134.4879	-134.3907	0.1	-102.7944	-102.9041	0.1	-0.7792152	-0.6267564	-0.7788279	-0.6272376	0.1	-0.7007586	-0.7133985	-0.6995471	-0.7145865	0.1	-0.2214537	-0.9751709	-0.2233197	-0.9747453	0.1	96.55695	96.43671	0.1	54.84741	54.74266	0.1	77.61495	77.53503	0.1
170	27.24023	78.54198	-14.64179	-14.55906	0.1	-140.7258	-140.8284	0.1	-133.7617	-133.8551	0.1	-102.6294	-102.5632	0.1	-0.7741254	-0.6330323	-0.7752577	-0.631645	0.1	-0.6916609	-0.7222224	-0.6928376	-0.7210937	0.1	-0.2186439	-0.9758047	-0.2175159	-0.9760568	0.1	97.18686	97.07004	0.1	55.56525	55.59299	0.1	78.59045	78.73932	0.1
171	26.98746	79.5095	-14.64179	-14.65987	0.1	-140.2724	-140.2957	0.1	-133.0577	-132.8613	0.1	-102.4719	-102.3376	0.1	-0.7690916	-0.6391385	-0.769352	-0.6388251	0.1	-0.6827347	-0.7306663	-0.6802263	-0.7330021	0.1	-0.2159616	-0.9764019	-0.2136717	-0.9769055	0.1	97.82296	97.81535	0.1	56.29173	56.23259	0.1	79.56655	79.39285	0.1
172	26.68417	80.67052	-14.63879	-14.4544	0.1	-139.7331	-139.8464	0.1	-132.2337	-132.3542	0.1	-102.2851	-102.3542	0.1	-0.7630416	-0.6463494	-0.7643182	-0.6448393	0.1	-0.6721561	-0.7404095	-0.6737116	-0.7389944	0.1	-0.2127759	-0.977101	-0.2139547	-0.9768436	0.1	98.59426	98.66734	0.1	57.17441	57.19122	0.1	80.73864	80.74033	0.1
173	26.43145	81.63806	-14.63519	-14.56484	0.1	-139.289	-139.3494	0.1	-131.5652	-131.4343	0.1	-102.1323	-102.1308	0.1	-0.7580088	-0.6522443	-0.7586966	-0.6514442	0.1	-0.6634716	-0.7482014	-0.6617608	-0.749715	0.1	-0.2101697	-0.9776649	-0.2101439	-0.9776704	0.1	99.24355	99.18285	0.1	57.91872	57.93961	0.1	81.71602	81.72696	0.1
