-1	-30	0	0	30	30	0	0	-14.9
54	-13.79077	1.388513	-54.73007	-54.95679	0.1	130.166	130.1499	0.1	9.535825	9.449885	0.1	-56.5462	-56.4747	0.1	-0.6450049	0.7641785	-0.6447901	0.7643597	0.1	0.9861822	0.1656643	0.9864296	0.1641849	0.1	0.5512645	-0.8343306	0.552305	-0.8336421	0.1	16.26859	16.09371	0.1	31.76165	31.72458	0.1	43.81278	43.80109	0.1
55	-14.33481	1.77449	-54.56118	-54.2938	0.1	131.9015	131.8303	0.1	8.514307	8.556582	0.1	-56.85321	-56.88882	0.1	-0.6678522	0.7442939	-0.6669263	0.7451237	0.1	0.9889789	0.1480564	0.9888694	0.148786	0.1	0.546786	-0.8372725	0.5462654	-0.8376122	0.1	15.76537	16.00288	0.1	31.65701	31.64448	0.1	44.37031	44.45317	0.1
56	-14.87824	2.161331	-54.55278	-54.71508	0.1	133.5813	133.4997	0.1	7.325176	7.279088	0.1	-57.31	-57.20968	0.1	-0.6893837	0.7243964	-0.6883509	0.7253779	0.1	0.9918385	0.1275004	0.9919407	0.1267026	0.1	0.5400934	-0.8416051	0.5415662	-0.8406581	0.1	15.27544	15.2347	0.1	31.56507	31.62818	0.1	44.93025	44.70844	0.1
57	-15.42165	2.548197	-54.55117	-54.47801	0.1	135.3636	135.4486	0.1	6.12279	6.232961	0.1	-57.76215	-57.89292	0.1	-0.7115796	0.7026054	-0.7126215	0.7015488	0.1	0.9942956	0.1066596	0.9940886	0.1085712	0.1	0.533435	-0.8458411	0.5315032	-0.8470563	0.1	14.79938	14.96535	0.1	31.48696	31.43937	0.1	45.49307	45.54106	0.1
58	-15.9656	2.935493	-54.53672	-54.46254	0.1	137.2772	137.4395	0.1	4.926526	5.085124	0.1	-58.19082	-58.15008	0.1	-0.7346447	0.6784521	-0.7365642	0.6763676	0.1	0.9963056	0.08587819	0.9960641	0.08863568	0.1	0.5270919	-0.8498083	0.5276961	-0.8494332	0.1	14.33811	14.1238	0.1	31.42273	31.28454	0.1	46.05924	46.19603	0.1
59	-16.51419	3.326827	-54.39899	-54.56069	0.1	139.4586	139.6229	0.1	3.838033	3.973365	0.1	-58.48998	-58.40227	0.1	-0.7599371	0.6499966	-0.7617969	0.6478159	0.1	0.9977573	0.06693622	0.9975964	0.06929273	0.1	0.5226476	-0.8525488	0.5239522	-0.8517477	0.1	13.8901	13.90369	0.1	31.37159	31.28119	0.1	46.63301	46.64689	0.1
60	-17.18486	3.81032	-53.86472	-54.08117	0.1	142.694	142.6803	0.1	2.863617	2.839661	0.1	-58.48152	-58.64103	0.1	-0.7954105	0.6060711	-0.7952647	0.6062624	0.1	0.9987513	0.04995874	0.9987721	0.04954115	0.1	0.5227735	-0.8524716	0.5203982	-0.8539237	0.1	13.36961	13.54513	0.1	31.32441	31.30845	0.1	47.33846	47.25311	0.1
61	-17.75148	4.228221	-53.14683	-53.30547	0.1	145.898	145.9654	0.1	2.294308	2.255092	0.1	-58.20697	-58.02716	0.1	-0.8280405	0.5606682	-0.8286999	0.5596932	0.1	0.9991984	0.04003253	0.9992256	0.03934862	0.1	0.5268523	-0.8499568	0.5295172	-0.8482992	0.1	12.95778	13.02368	0.1	31.29376	31.26589	0.1	47.93831	47.95703	0.1
62	-18.3173	4.657236	-52.38041	-52.38566	0.1	149.354	149.3333	0.1	1.76092	1.870518	0.1	-57.88605	-57.82681	0.1	-0.8603331	0.5097321	-0.8601491	0.5100427	0.1	0.9995278	0.03072901	0.9994671	0.0326409	0.1	0.5316048	-0.8469926	0.5324802	-0.8464425	0.1	12.57677	12.35549	0.1	31.26946	31.23525	0.1	48.54124	48.59015	0.1
63	-18.87842	5.093458	-51.82093	-51.78802	0.1	152.7859	152.7954	0.1	1.017987	1.071604	0.1	-57.77005	-57.86829	0.1	-0.8893039	0.4573167	-0.8893797	0.4571693	0.1	0.9998422	0.0177663	0.9998251	0.01870193	0.1	0.5333185	-0.8459145	0.5318674	-0.8468276	0.1	12.23245	12.12158	0.1	31.25269	31.19371	0.1	49.14309	49.41247	0.1
64	-19.43593	5.534291	-51.44011	-51.40283	0.1	156.209	156.2394	0.1	0.09487279	0.06187205	0.1	-57.82771	-57.83096	0.1	-0.9150227	0.4034023	-0.9152369	0.402916	0.1	0.9999986	0.001655842	0.9999994	0.001079871	0.1	0.532467	-0.8464507	0.532419	-0.846481	0.1	11.92594	11.83986	0.1	31.24622	31.30511	0.1	49.74474	49.66576	0.1
65	-19.99033	5.97902	-50.9608	-51.07008	0.1	159.8901	159.9044	0.1	-0.7281993	-0.8191331	0.1	-57.78117	-57.65493	0.1	-0.9390349	0.3438218	-0.9391204	0.3435882	0.1	0.9999192	-0.01270913	0.9998978	-0.01429608	0.1	0.5331543	-0.846018	0.535017	-0.8448413	0.1	11.65943	11.73135	0.1	31.25093	31.09136	0.1	50.34661	50.36287	0.1
66	-20.54023	6.429286	-50.21324	-50.10789	0.1	163.9886	163.9991	0.1	-1.283137	-1.368842	0.1	-57.46297	-57.56713	0.1	-0.9612067	0.2758292	-0.9612572	0.2756529	0.1	0.9997492	-0.02239309	0.9997146	-0.02388852	0.1	0.5378445	-0.843044	0.5363111	-0.8440204	0.1	11.43778	11.3165	0.1	31.26467	31.13223	0.1	50.94753	50.84878	0.1
67	-21.08293	6.888207	-49.03285	-49.02707	0.1	168.6523	168.7993	0.1	-1.404442	-1.319398	0.1	-56.7125	-56.6248	0.1	-0.9804513	0.196762	-0.9809529	0.1942461	0.1	0.9996996	-0.02450968	0.9997349	-0.02302581	0.1	0.5488405	-0.8359271	0.5501193	-0.835086	0.1	11.26772	11.29178	0.1	31.2833	31.14422	0.1	51.54525	51.55391	0.1
68	-21.61436	7.360119	-47.34031	-47.2643	0.1	173.9332	173.9497	0.1	-1.012591	-1.00029	0.1	-55.45588	-55.50274	0.1	-0.9943994	0.105687	-0.9944296	0.1054022	0.1	0.9998438	-0.01767212	0.9998476	-0.01745747	0.1	0.5670407	-0.8236898	0.5663668	-0.8241533	0.1	11.15753	11.39509	0.1	31.30087	31.23924	0.1	52.13649	52.06249	0.1
69	-22.13014	7.849058	-45.25502	-45.34216	0.1	179.6696	179.6658	0.1	-0.2272819	-0.2291433	0.1	-53.81753	-53.78505	0.1	-0.9999834	0.005766988	-0.999983	0.005833505	0.1	0.9999921	-0.003966808	0.999992	-0.003999295	0.1	0.5903587	-0.8071409	0.5908161	-0.8068062	0.1	11.11496	11.13053	0.1	31.31145	31.41057	0.1	52.71773	52.79116	0.1
70	-22.62687	8.357329	-42.92921	-42.96499	0.1	-174.3491	-174.2887	0.1	0.7972127	0.6822037	0.1	-51.95263	-52.06331	0.1	-0.9951403	-0.09846766	-0.9950359	-0.09951606	0.1	0.9999032	0.01391354	0.9999291	0.01190642	0.1	0.6163127	-0.7875015	0.6147904	-0.7886906	0.1	11.14486	11.09678	0.1	31.31103	31.28607	0.1	53.28632	53.26743	0.1
71	-23.10163	8.886164	-40.32494	-40.27414	0.1	-168.1473	-168.0412	0.1	2.100961	2.027226	0.1	-49.82494	-49.812	0.1	-0.9786788	-0.2053967	-0.9782968	-0.2072087	0.1	0.9993278	0.03666047	0.9993742	0.03537439	0.1	0.6451252	-0.7640769	0.6452976	-0.7639313	0.1	11.24951	11.17989	0.1	31.29664	31.18992	0.1	53.84002	53.82195	0.1
72	-23.55032	9.437265	-37.29037	-37.25494	0.1	-161.6401	-161.6693	0.1	3.835175	3.920194	0.1	-47.28508	-47.18227	0.1	-0.9490969	-0.3149844	-0.9492568	-0.3145019	0.1	0.9977606	0.06688645	0.9976602	0.06836693	0.1	0.6783509	-0.7347381	0.6796683	-0.7335196	0.1	11.43067	11.60207	0.1	31.2641	31.28544	0.1	54.37554	54.26509	0.1
73	-23.9671	10.01285	-33.7296	-33.88304	0.1	-154.7992	-154.7461	0.1	6.096511	6.203648	0.1	-44.24051	-44.2612	0.1	-0.9048215	-0.4257912	-0.9044259	-0.4266309	0.1	0.9943444	0.1062035	0.9941441	0.1080626	0.1	0.7164174	-0.6976719	0.7161655	-0.6979305	0.1	11.68987	11.60444	0.1	31.2075	31.39836	0.1	54.88811	54.79648	0.1
74	-24.41543	10.73809	-28.78715	-28.79698	0.1	-146.2648	-146.235	0.1	9.48361	9.664122	0.1	-39.9502	-39.88288	0.1	-0.8316129	-0.5553557	-0.8313245	-0.5557874	0.1	0.9863328	0.1647655	0.9858088	0.1678721	0.1	0.7666029	-0.6421215	0.7673568	-0.6412203	0.1	12.10347	11.98583	0.1	31.09879	31.01077	0.1	55.46481	55.42878	0.1
75	-24.73799	11.37121	-24.25706	-24.20741	0.1	-139.0893	-139.228	0.1	12.72427	12.81471	0.1	-35.99271	-35.91801	0.1	-0.7557315	-0.6548815	-0.7573149	-0.6530499	0.1	0.9754413	0.2202594	0.9750925	0.2217988	0.1	0.8090917	-0.5876824	0.8098573	-0.5866269	0.1	12.52969	12.54936	0.1	30.96773	30.87221	0.1	55.90664	55.88828	0.1
76	-25.00843	12.02828	-19.51716	-19.4702	0.1	-132.0549	-132.0764	0.1	16.18486	16.18495	0.1	-31.85147	-32.00714	0.1	-0.6698428	-0.742503	-0.6701207	-0.7422522	0.1	0.9603674	0.2787373	0.9603669	0.2787389	0.1	0.849419	-0.527719	0.847982	-0.530025	0.1	13.02287	12.96367	0.1	30.79618	30.84887	0.1	56.30814	56.41559	0.1
77	-25.22337	12.70553	-14.78197	-14.80208	0.1	-125.3857	-125.3637	0.1	19.65463	19.61196	0.1	-27.73883	-27.70167	0.1	-0.579077	-0.8152729	-0.5787652	-0.8154942	0.1	0.9417372	0.3363497	0.9419874	0.3356482	0.1	0.8850784	-0.4654419	0.88538	-0.4648679	0.1	13.57375	13.57834	0.1	30.58296	30.57117	0.1	56.66614	56.57048	0.1
78	-25.38272	13.39799	-10.27276	-10.35856	0.1	-119.288	-119.3163	0.1	22.91462	22.9577	0.1	-23.87227	-23.80749	0.1	-0.4892	-0.8721716	-0.4896312	-0.8719296	0.1	0.9210861	0.3893591	0.9207931	0.3900514	0.1	0.9144499	-0.4046991	0.9149069	-0.4036649	0.1	14.17128	14.23533	0.1	30.33001	30.19181	0.1	56.98027	57.04902	0.1
79	-25.48829	14.10068	-5.995119	-5.939982	0.1	-113.738	-113.6801	0.1	25.96034	25.8132	0.1	-20.25332	-20.17672	0.1	-0.4025544	-0.9153961	-0.4016291	-0.9158024	0.1	0.8990973	0.4377489	0.9002185	0.4354385	0.1	0.9381713	-0.3461715	0.9386332	-0.3449169	0.1	14.80489	15.01115	0.1	30.04066	30.08406	0.1	57.25189	57.2043	0.1
80	-25.54225	14.80922	-1.942594	-1.779804	0.1	-108.6951	-108.6658	0.1	28.79862	28.6741	0.1	-16.8721	-16.94883	0.1	-0.3205315	-0.9472378	-0.3200484	-0.9474012	0.1	0.8763183	0.4817326	0.8773632	0.4798269	0.1	0.956955	-0.2902363	0.9565655	-0.2915176	0.1	15.46559	15.55146	0.1	29.71812	29.71942	0.1	57.48265	57.42826	0.1
81	-25.54716	15.51981	1.878261	1.943107	0.1	-104.1307	-104.0003	0.1	31.42291	31.42945	0.1	-13.73207	-13.73682	0.1	-0.2441342	-0.9697415	-0.2419264	-0.9702946	0.1	0.8533424	0.521351	0.8532829	0.5214483	0.1	0.9714164	-0.2373819	0.9713967	-0.2374625	0.1	16.14597	16.11364	0.1	29.36551	29.32377	0.1	57.67453	57.64719	0.1
82	-25.50587	16.22923	5.463357	5.414299	0.1	-100.0149	-100.1345	0.1	33.82825	33.77814	0.1	-10.83489	-10.94506	0.1	-0.1739041	-0.9847626	-0.1759596	-0.9843974	0.1	0.83071	0.5567054	0.8311966	0.5559787	0.1	0.982173	-0.1879794	0.9818097	-0.1898677	0.1	16.83998	16.80359	0.1	28.98592	29.05536	0.1	57.82983	57.84159	0.1
83	-25.42144	16.93483	8.817751	8.887418	0.1	-96.31123	-96.27013	0.1	36.01834	35.99575	0.1	-8.173563	-8.208199	0.1	-0.1099291	-0.9939395	-0.1092161	-0.994018	0.1	0.8088287	0.5880443	0.8090605	0.5877253	0.1	0.9898419	-0.1421722	0.9897558	-0.1427706	0.1	17.54286	17.52522	0.1	28.5823	28.61278	0.1	57.95105	57.89535	0.1
84	-25.26755	17.77357	12.54696	12.49038	0.1	-92.36288	-92.26051	0.1	38.36832	38.62714	0.1	-5.280381	-5.224596	0.1	-0.04122845	-0.9991497	-0.03944308	-0.9992218	0.1	0.7840368	0.6207144	0.7812249	0.6242497	0.1	0.9957563	-0.09202963	0.9958454	-0.09106008	0.1	18.39282	18.44243	0.1	28.07017	28.07044	0.1	58.05516	57.97561	0.1
85	-25.09908	18.46397	15.4263	15.50733	0.1	-89.43903	-89.40495	0.1	40.11073	40.03495	0.1	-3.099962	-3.068133	0.1	0.009790697	-0.9999521	0.0103854	-0.9999461	0.1	0.7648007	0.6442669	0.7656521	0.6432549	0.1	0.9985367	-0.05407815	0.9985666	-0.05352343	0.1	19.10333	19.1594	0.1	27.62325	27.83167	0.1	58.11047	58.0316	0.1
86	-24.89642	19.14513	18.30905	18.31121	0.1	-86.61737	-86.49368	0.1	41.86632	41.76132	0.1	-0.9170658	-0.8229514	0.1	0.05900371	-0.9982578	0.06115857	-0.9981281	0.1	0.744704	0.6673949	0.7459258	0.666029	0.1	0.9998719	-0.01600513	0.9998968	-0.01436272	0.1	19.81369	19.92801	0.1	27.1599	27.1561	0.1	58.13908	58.14353	0.1
87	-24.65912	19.815	21.31972	21.28882	0.1	-83.76514	-83.71305	0.1	43.76189	43.76912	0.1	1.39311	1.416471	0.1	0.1086042	-0.9940851	0.1095079	-0.993986	0.1	0.7222204	0.691663	0.7221331	0.6917541	0.1	0.9997044	0.02431196	0.9996944	0.02471957	0.1	20.52216	20.5041	0.1	26.6797	26.68413	0.1	58.13995	58.09829	0.1
88	-24.38702	20.4715	24.25577	24.14259	0.1	-81.07707	-81.00947	0.1	45.59735	45.60331	0.1	3.629197	3.480154	0.1	0.1551056	-0.9878979	0.1562712	-0.9877142	0.1	0.6996963	0.7144404	0.699622	0.7145132	0.1	0.9979946	0.06329909	0.9981559	0.06070281	0.1	21.22706	21.23549	0.1	26.18242	26.41074	0.1	58.11222	58.13561	0.1
89	-24.08269	21.11371	26.95946	26.96426	0.1	-78.69656	-78.57163	0.1	47.21305	47.3861	0.1	5.633916	5.612855	0.1	0.1960049	-0.9806029	0.1981426	-0.9801732	0.1	0.6792741	0.7338846	0.6770546	0.7359328	0.1	0.9951695	0.09817202	0.9952055	0.0978062	0.1	21.92723	21.99708	0.1	25.66986	25.64643	0.1	58.05795	57.99845	0.1
90	-23.74937	21.74138	29.4392	29.24531	0.1	-76.60069	-76.59024	0.1	48.61383	48.61896	0.1	7.416085	7.375839	0.1	0.2317361	-0.9727787	0.2319135	-0.9727364	0.1	0.6611308	0.7502707	0.6610636	0.7503299	0.1	0.991635	0.129074	0.9917254	0.1283774	0.1	22.62207	22.55433	0.1	25.14433	24.96793	0.1	57.98002	57.92625	0.1
91	-23.39019	22.35463	31.6904	31.80504	0.1	-74.78147	-74.64086	0.1	49.79102	49.85677	0.1	8.971195	8.795678	0.1	0.2625012	-0.9649317	0.2648685	-0.9642845	0.1	0.6455774	0.7636949	0.6447005	0.7644352	0.1	0.9877669	0.1559379	0.9882399	0.1529113	0.1	23.31135	23.19453	0.1	24.60798	24.57768	0.1	57.88127	57.80729	0.1
92	-23.00816	22.95392	33.70916	33.73709	0.1	-73.23174	-73.12983	0.1	50.73599	50.7039	0.1	10.2953	10.2307	0.1	0.2885014	-0.9574795	0.290204	-0.9569648	0.1	0.6328946	0.7742379	0.6333281	0.7738833	0.1	0.9838997	0.1787215	0.9841006	0.1776121	0.1	23.99517	23.9848	0.1	24.06289	24.10674	0.1	57.76459	57.80807	0.1
93	-22.60618	23.54002	35.50534	35.41918	0.1	-71.93194	-71.90055	0.1	51.45324	51.45942	0.1	11.39795	11.59266	0.1	0.3101465	-0.9506888	0.3106672	-0.9505187	0.1	0.6231532	0.7820998	0.6230687	0.7821671	0.1	0.9802783	0.1976222	0.979601	0.2009524	0.1	24.6739	24.81332	0.1	23.51108	23.49438	0.1	57.63283	57.6418	0.1
94	-22.18669	24.11372	37.18848	37.03448	0.1	-70.76485	-70.75542	0.1	52.04713	51.95198	0.1	12.3884	12.50957	0.1	0.3294459	-0.9441745	0.3296013	-0.9441202	0.1	0.6150131	0.7885169	0.6163216	0.7874945	0.1	0.9767157	0.2145375	0.9762598	0.2166027	0.1	25.34797	25.34682	0.1	22.95424	22.95787	0.1	57.48845	57.45123	0.1
95	-21.66071	24.78505	39.36975	39.40492	0.1	-69.22651	-69.31935	0.1	52.90645	52.99927	0.1	13.73965	13.77038	0.1	0.3546744	-0.9349899	0.3531589	-0.9355634	0.1	0.6031182	0.7976518	0.6018252	0.7986279	0.1	0.971385	0.2375104	0.9712574	0.2380314	0.1	26.15038	25.93534	0.1	22.27964	22.11014	0.1	57.29858	57.36782	0.1
96	-21.20261	25.32841	41.26056	41.21156	0.1	-67.89324	-68.00815	0.1	53.68607	53.71236	0.1	14.94032	15.01309	0.1	0.3763336	-0.9264842	0.3744747	-0.9272372	0.1	0.592209	0.8057843	0.5918393	0.806056	0.1	0.9661949	0.2578129	0.9658666	0.2590398	0.1	26.81273	26.5964	0.1	21.71115	21.68384	0.1	57.12473	57.11218	0.1
97	-20.72746	25.85694	42.94972	43.08074	0.1	-66.77859	-66.85545	0.1	54.2532	54.09002	0.1	15.94075	15.88591	0.1	0.3942853	-0.9189881	0.3930521	-0.9195162	0.1	0.5842043	0.8116066	0.5865135	0.8099394	0.1	0.9615462	0.2746431	0.9618087	0.2737226	0.1	27.46928	27.36031	0.1	21.13746	21.03987	0.1	56.9373	57.01421	0.1
98	-20.23777	26.37204	44.40472	44.40874	0.1	-65.90849	-65.95414	0.1	54.56799	54.75505	0.1	16.70773	16.64981	0.1	0.4081951	-0.9128947	0.4074677	-0.9132196	0.1	0.5797364	0.8148041	0.5770732	0.8166924	0.1	0.9577837	0.2874898	0.9580739	0.2865213	0.1	28.12091	28.18082	0.1	20.56039	20.64592	0.1	56.73904	56.63953	0.1
99	-19.73599	26.87537	45.62688	45.53302	0.1	-65.27555	-65.2646	0.1	54.62337	54.41549	0.1	17.24184	17.16831	0.1	0.4182547	-0.9083298	0.4184284	-0.9082498	0.1	0.5789486	0.815364	0.5819032	0.8132581	0.1	0.9550622	0.2964056	0.9554418	0.2951796	0.1	28.76865	28.8006	0.1	19.98181	20.03771	0.1	56.53277	56.46386	0.1
100	-19.22436	27.36868	46.62696	46.75179	0.1	-64.86367	-64.97859	0.1	54.42083	54.30801	0.1	17.55295	17.65049	0.1	0.4247735	-0.9052997	0.4229568	-0.9061499	0.1	0.5818272	0.8133124	0.5834277	0.8121651	0.1	0.9534386	0.3015871	0.9529238	0.3032098	0.1	29.41359	29.46882	0.1	19.4036	19.39249	0.1	56.32124	56.20763	0.1
101	-18.70493	27.8538	47.40358	47.40831	0.1	-64.6696	-64.82597	0.1	53.94906	53.93434	0.1	17.63883	17.72229	0.1	0.4278374	-0.9038557	0.4253691	-0.90502	0.1	0.5885043	0.8084941	0.588712	0.8083429	0.1	0.9529855	0.3030158	0.9525431	0.3044036	0.1	30.05682	30.06237	0.1	18.82766	18.82939	0.1	56.10708	56.07642	0.1
102	-18.17975	28.33268	47.94945	47.97993	0.1	-64.69621	-64.54224	0.1	53.18957	53.20204	0.1	17.49129	17.44103	0.1	0.4274177	-0.9040543	0.4298455	-0.9029025	0.1	0.5991694	0.8006223	0.5989951	0.8007527	0.1	0.9537627	0.3005608	0.9540259	0.2997241	0.1	30.69949	30.55634	0.1	18.25604	18.05325	0.1	55.89301	56.00427	0.1
103	-17.6508	28.8074	48.25951	48.3318	0.1	-64.9444	-64.91939	0.1	52.12491	52.24469	0.1	17.10436	17.06234	0.1	0.4234974	-0.9058973	0.4238929	-0.9057123	0.1	0.6139421	0.789351	0.6122905	0.7906329	0.1	0.9557706	0.2941131	0.9559861	0.2934121	0.1	31.34277	31.27194	0.1	17.69104	17.79043	0.1	55.68182	55.63065	0.1
104	-17.11999	29.28004	48.40021	48.22355	0.1	-65.34402	-65.52323	0.1	50.80831	50.81836	0.1	16.54369	16.56461	0.1	0.4171689	-0.908829	0.4143242	-0.9101294	0.1	0.6319169	0.7750362	0.6317809	0.775147	0.1	0.9586029	0.2847463	0.9584988	0.2850964	0.1	31.98774	32.02121	0.1	17.13512	17.04777	0.1	55.47625	55.43464	0.1
105	-16.48114	29.84509	48.7017	48.7333	0.1	-65.66729	-65.56592	0.1	49.24023	49.38071	0.1	15.99756	16.00915	0.1	0.4120346	-0.9111682	0.413646	-0.9104378	0.1	0.652889	0.7574536	0.6510297	0.7590523	0.1	0.9612734	0.2755964	0.9612176	0.2757909	0.1	32.76414	32.80083	0.1	16.48187	16.59132	0.1	55.2379	55.21067	0.1
106	-15.94608	30.3129	49.01174	48.90717	0.1	-65.86204	-65.86652	0.1	47.88759	47.82669	0.1	15.59692	15.62269	0.1	0.4089352	-0.9125634	0.4088637	-0.9125955	0.1	0.6705873	0.7418306	0.6713753	0.7411175	0.1	0.963177	0.268868	0.963056	0.2693012	0.1	33.41235	33.4313	0.1	15.94915	15.84613	0.1	55.04466	55.05941	0.1
107	-15.40911	30.77853	49.10985	49.08667	0.1	-66.25394	-66.07264	0.1	46.21748	46.05356	0.1	14.98021	14.93931	0.1	0.4026837	-0.9153392	0.4055781	-0.9140604	0.1	0.6919229	0.7219714	0.6939856	0.7199888	0.1	0.9660152	0.2584855	0.9661995	0.2577957	0.1	34.06189	34.07833	0.1	15.42877	15.46911	0.1	54.85714	54.75721	0.1
