-1	-30	0	0	30	30	0	0	-14.9
108	-14.87107	31.24442	49.11329	49.03151	0.1	-66.72354	-66.77634	0.1	44.32991	44.35206	0.1	14.26319	14.19629	0.1	0.3951681	-0.9186088	0.3943213	-0.9189727	0.1	0.715328	0.6987889	0.7150578	0.6990653	0.1	0.9691742	0.2463765	0.9694612	0.2452446	0.1	34.71452	34.82127	0.1	14.92305	14.78768	0.1	54.67748	54.75135	0.1
109	-14.32776	31.71483	49.11285	48.95045	0.1	-67.18394	-67.05444	0.1	42.28781	42.36768	0.1	13.53056	13.64692	0.1	0.387774	-0.9217545	0.3898562	-0.9208757	0.1	0.7397742	0.6728551	0.7388356	0.6738858	0.1	0.9722453	0.2339639	0.9717681	0.235938	0.1	35.37584	35.32129	0.1	14.43002	14.41623	0.1	54.50487	54.47395	0.1
110	-13.77374	32.1945	49.11462	48.96618	0.1	-67.6338	-67.44812	0.1	40.06207	39.96344	0.1	12.78108	12.79345	0.1	0.3805248	-0.9247707	0.3835197	-0.9235327	0.1	0.7653476	0.6436172	0.7664544	0.6422987	0.1	0.9752225	0.2212265	0.9751747	0.221437	0.1	36.05242	35.93773	0.1	13.94747	14.24971	0.1	54.33807	54.38397	0.1
111	-13.20858	32.6838	49.12006	48.89814	0.1	-68.07193	-68.21317	0.1	37.6347	37.64767	0.1	12.01549	12.03181	0.1	0.3734423	-0.9276534	0.3711545	-0.9285712	0.1	0.7919199	0.610625	0.7917817	0.6108041	0.1	0.9780914	0.2081761	0.978032	0.2084547	0.1	36.74483	36.7412	0.1	13.47848	13.47937	0.1	54.1776	54.07551	0.1
112	-12.63735	33.17774	49.23385	49.10607	0.1	-68.39021	-68.43378	0.1	35.11912	35.1492	0.1	11.34602	11.33903	0.1	0.3682835	-0.9297135	0.3675764	-0.9299933	0.1	0.8179578	0.5752783	0.8176557	0.5757076	0.1	0.9804569	0.1967338	0.980481	0.1966141	0.1	37.44628	37.35347	0.1	13.03076	12.86586	0.1	54.02505	53.81609	0.1
113	-12.06336	33.67044	49.60197	49.68954	0.1	-68.44278	-68.38206	0.1	32.67886	32.76439	0.1	10.92577	10.86395	0.1	0.3674302	-0.9300511	0.3684157	-0.9296612	0.1	0.84171	0.5399299	0.8409031	0.5411857	0.1	0.9818736	0.189537	0.9820775	0.1884776	0.1	38.14999	38.21267	0.1	12.6094	12.54024	0.1	53.87973	53.93575	0.1
114	-11.48536	34.15842	50.19246	50.25612	0.1	-68.26624	-68.24375	0.1	30.289	30.25629	0.1	10.72495	10.71025	0.1	0.3702941	-0.9289146	0.3706587	-0.9287692	0.1	0.8634924	0.5043619	0.8637801	0.5038689	0.1	0.9825318	0.1860945	0.9825795	0.1858424	0.1	38.85344	38.91043	0.1	12.21499	11.90635	0.1	53.73856	53.73731	0.1
115	-10.90208	34.6401	50.79837	50.79006	0.1	-68.07063	-68.0773	0.1	27.74301	27.63445	0.1	10.537	10.59684	0.1	0.3734634	-0.9276449	0.3733553	-0.9276884	0.1	0.8850445	0.4655065	0.8859248	0.4638289	0.1	0.983137	0.1828705	0.9829455	0.1838971	0.1	39.55587	39.47293	0.1	11.84846	11.67727	0.1	53.5996	53.63231	0.1
116	-10.31435	35.11633	51.26548	51.17168	0.1	-68.00881	-68.12325	0.1	24.88226	24.76465	0.1	10.2076	10.44579	0.1	0.3744639	-0.9272415	0.3726112	-0.9279876	0.1	0.9071743	0.4207549	0.9080361	0.4188919	0.1	0.9841721	0.1772153	0.9834269	0.1813052	0.1	40.25768	40.26181	0.1	11.51359	11.63235	0.1	53.46404	53.43498	0.1
117	-9.722453	35.58736	51.8673	51.86458	0.1	-67.80703	-67.82011	0.1	21.98192	22.03443	0.1	10.01013	9.934713	0.1	0.3777272	-0.925917	0.3775157	-0.9260032	0.1	0.927302	0.374314	0.9269586	0.3751637	0.1	0.984777	0.1738223	0.985005	0.1725259	0.1	40.95899	40.96338	0.1	11.21359	11.11215	0.1	53.33229	53.26572	0.1
118	-9.004272	36.14251	53.00245	52.82519	0.1	-67.1505	-67.06606	0.1	18.70151	18.71546	0.1	10.18335	10.05295	0.1	0.3883119	-0.921528	0.3896696	-0.9209547	0.1	0.9472018	0.3206379	0.9471237	0.3208686	0.1	0.984247	0.1767987	0.9846469	0.1745583	0.1	41.79835	41.77065	0.1	10.89988	10.98326	0.1	53.17532	53.16727	0.1
119	-8.396233	36.5925	54.28054	54.28763	0.1	-66.27654	-66.23951	0.1	16.14246	16.19217	0.1	10.65843	10.49534	0.1	0.4023226	-0.915498	0.4029143	-0.9152377	0.1	0.9605734	0.2780266	0.9603318	0.2788598	0.1	0.9827473	0.1849536	0.9832697	0.1821556	0.1	42.49393	42.46741	0.1	10.6751	10.55769	0.1	53.04038	53.09303	0.1
120	-7.777785	37.02807	55.72117	55.79079	0.1	-65.2487	-65.16256	0.1	13.61994	13.60631	0.1	11.29538	11.32278	0.1	0.4186803	-0.9081337	0.4200452	-0.9075032	0.1	0.9718791	0.2354803	0.9719351	0.2352492	0.1	0.9806305	0.1958671	0.9805366	0.1963361	0.1	43.18455	43.16333	0.1	10.48274	10.68144	0.1	52.89839	52.82228	0.1
121	-7.147944	37.44698	57.41642	57.3015	0.1	-63.97724	-64.06042	0.1	11.24264	11.04196	0.1	12.18673	12.14606	0.1	0.4387281	-0.8986198	0.437423	-0.8992559	0.1	0.9808103	0.1949643	0.9814872	0.1915278	0.1	0.9774648	0.2110985	0.9776144	0.2104046	0.1	43.86904	43.98698	0.1	10.32234	10.40221	0.1	52.74701	52.81652	0.1
122	-6.504876	37.84526	59.55143	59.38088	0.1	-62.28144	-62.29342	0.1	9.21516	9.100272	0.1	13.51861	13.45892	0.1	0.4651287	-0.8852431	0.4649437	-0.8853403	0.1	0.9870939	0.1601424	0.987413	0.1581628	0.1	0.972294	0.2337612	0.972537	0.2327482	0.1	44.54531	44.58597	0.1	10.19125	10.17982	0.1	52.58203	52.74973	0.1
123	-5.846007	38.21677	62.24385	62.16243	0.1	-60.0501	-59.97271	0.1	7.674679	7.664753	0.1	15.41045	15.41082	0.1	0.4992425	-0.8664623	0.5004123	-0.8657872	0.1	0.9910423	0.1335482	0.9910654	0.1333765	0.1	0.964047	0.265732	0.9640452	0.2657381	0.1	45.20992	45.31458	0.1	10.0842	10.19114	0.1	52.39711	52.52442	0.1
124	-5.169099	38.55422	65.50315	65.43958	0.1	-57.28048	-57.18604	0.1	6.646647	6.79448	0.1	17.87416	17.8567	0.1	0.540527	-0.8413267	0.5419129	-0.8404347	0.1	0.9932789	0.1157459	0.9929769	0.1183083	0.1	0.9517329	0.3069274	0.9518265	0.3066373	0.1	45.8585	45.8846	0.1	9.994714	9.95761	0.1	52.18518	52.30536	0.1
125	-4.472961	38.84989	69.32756	69.21172	0.1	-53.9801	-53.79539	0.1	6.14079	6.157356	0.1	20.91141	20.91063	0.1	0.5880662	-0.8088128	0.5906705	-0.8069128	0.1	0.994262	0.1069719	0.994231	0.1072594	0.1	0.9341334	0.3569241	0.9341382	0.3569114	0.1	46.48595	46.49561	0.1	9.916042	9.891505	0.1	51.93938	51.79422	0.1
126	-3.757769	39.09579	73.65978	73.65672	0.1	-50.21088	-50.34848	0.1	6.106921	6.083485	0.1	24.46918	24.48695	0.1	0.6399637	-0.7684051	0.6381166	-0.7699397	0.1	0.9943251	0.1063842	0.9943686	0.1059775	0.1	0.9101842	0.4142037	0.9100557	0.4144859	0.1	47.08647	47.15466	0.1	9.841452	9.968567	0.1	51.65334	51.49032	0.1
127	-3.025571	39.28502	78.33606	78.34938	0.1	-46.13876	-46.31867	0.1	6.384511	6.252768	0.1	28.38868	28.17256	0.1	0.6929142	-0.72102	0.6906467	-0.7231923	0.1	0.993798	0.1112003	0.9940511	0.1089149	0.1	0.8797426	0.4754504	0.8815297	0.4721286	0.1	47.6543	47.49818	0.1	9.765534	9.648168	0.1	51.32252	51.20313	0.1
128	-2.280207	39.4128	83.20022	83.07153	0.1	-41.91925	-41.89556	0.1	6.817509	6.811447	0.1	32.51867	32.53211	0.1	0.7440872	-0.6680825	0.7443633	-0.6677749	0.1	0.9929293	0.1187074	0.9929419	0.1186024	0.1	0.8432163	0.5375744	0.8430902	0.5377722	0.1	48.1846	48.21575	0.1	9.685047	9.571275	0.1	50.94488	50.84661	0.1
129	-1.375411	39.48059	89.32125	89.27076	0.1	-36.62196	-36.5972	0.1	7.575902	7.814807	0.1	37.79558	37.74254	0.1	0.8025888	-0.5965326	0.8028466	-0.5961856	0.1	0.9912711	0.1318395	0.9907128	0.1359716	0.1	0.7902023	0.6128461	0.7907693	0.6121143	0.1	48.76561	48.78996	0.1	9.579845	9.602152	0.1	50.42949	50.49514	0.1
130	-0.6194832	39.46099	94.79133	94.8354	0.1	-31.87805	-31.88255	0.1	8.537573	8.450533	0.1	42.60076	42.7049	0.1	0.849174	-0.5281131	0.8491326	-0.5281798	0.1	0.9889187	0.148458	0.9891431	0.1469555	0.1	0.736088	0.6768858	0.7348565	0.6782226	0.1	49.1974	49.1104	0.1	9.481247	9.446867	0.1	49.9472	49.94778	0.1
131	0.1309554	39.36815	100.4679	100.5498	0.1	-26.96124	-27.13265	0.1	9.667048	9.390555	0.1	47.65588	47.78307	0.1	0.8913134	-0.4533876	0.889953	-0.4560522	0.1	0.9858002	0.1679225	0.9865991	0.1631633	0.1	0.6735819	0.7391126	0.6719395	0.7406061	0.1	49.57545	49.52984	0.1	9.369064	9.448703	0.1	49.41671	49.5792	0.1
132	0.8684829	39.20133	106.1204	106.0594	0.1	-22.09776	-22.1759	0.1	10.72838	10.79174	0.1	52.73736	52.87774	0.1	0.9265434	-0.376188	0.9260294	-0.3774513	0.1	0.9825207	0.1861534	0.9823143	0.1872396	0.1	0.6054696	0.7958685	0.6035178	0.7973495	0.1	49.89597	49.84807	0.1	9.242228	9.174546	0.1	48.84045	48.86246	0.1
133	1.586387	38.96379	111.5419	111.5701	0.1	-17.48843	-17.34148	0.1	11.50574	11.4644	0.1	57.64256	57.64982	0.1	0.9537777	-0.3005131	0.9545453	-0.298066	0.1	0.9799047	0.1994662	0.9800484	0.1987591	0.1	0.5351995	0.8447257	0.5350924	0.8447936	0.1	50.15852	50.01691	0.1	9.103089	9.221946	0.1	48.22355	48.22259	0.1
134	2.279142	38.66059	116.766	116.7763	0.1	-13.09376	-13.18608	0.1	12.02218	12.01583	0.1	62.40768	62.23771	0.1	0.9740006	-0.2265453	0.9736344	-0.2281143	0.1	0.978067	0.2082903	0.9780901	0.2081819	0.1	0.4631772	0.8862657	0.4658044	0.8848878	0.1	50.36452	50.57835	0.1	8.955463	8.865167	0.1	47.57192	47.46415	0.1
135	2.94135	38.29546	122.0695	122.2477	0.1	-8.63231	-8.696351	0.1	12.54635	12.45401	0.1	67.31359	67.28952	0.1	0.9886719	-0.1500929	0.9885035	-0.1511979	0.1	0.9761206	0.2172294	0.9764694	0.215656	0.1	0.3856872	0.9226296	0.3860748	0.9224675	0.1	50.51411	50.61663	0.1	8.801492	8.626058	0.1	46.89044	46.91245	0.1
136	3.566269	37.8697	127.6063	127.7301	0.1	-3.946254	-4.113874	0.1	13.22793	13.12018	0.1	72.52202	72.41127	0.1	0.997629	-0.06882069	0.9974234	-0.07173898	0.1	0.9734675	0.2288255	0.9738961	0.2269944	0.1	0.3003393	0.9538324	0.3021823	0.9532502	0.1	50.60443	50.47371	0.1	8.640051	8.766731	0.1	46.18286	46.16647	0.1
137	4.14664	37.38499	133.2593	133.3146	0.1	0.8513383	0.8034976	0.1	13.94524	13.85068	0.1	77.92483	77.95204	0.1	0.9998896	0.01485811	0.9999017	0.01402322	0.1	0.9705265	0.2409944	0.9709229	0.2393924	0.1	0.2091948	0.977874	0.2087304	0.9779732	0.1	50.63231	50.6651	0.1	8.469517	8.531616	0.1	45.45364	45.47541	0.1
138	4.676918	36.84591	138.7416	138.6818	0.1	5.478652	5.438455	0.1	14.40192	14.30012	0.1	83.24117	83.20737	0.1	0.9954318	0.09547488	0.9954986	0.09477649	0.1	0.9685748	0.2487224	0.9690152	0.2470011	0.1	0.1176904	0.9930503	0.1182761	0.9929808	0.1	50.59753	50.52971	0.1	8.290964	8.198335	0.1	44.70883	44.75702	0.1
139	5.154295	36.25944	143.9766	144.0039	0.1	9.863184	9.719439	0.1	14.50704	14.43838	0.1	88.39632	88.33296	0.1	0.9852196	0.1712961	0.9856462	0.1688238	0.1	0.9681169	0.2504989	0.9684164	0.2493386	0.1	0.02798581	0.9996083	0.02909114	0.9995767	0.1	50.50318	50.47143	0.1	8.108472	7.843168	0.1	43.95516	43.89328	0.1
140	5.655213	35.5029	149.9455	149.7881	0.1	14.82284	14.87453	0.1	14.1634	14.13194	0.1	94.38439	94.58276	0.1	0.9667215	0.2558312	0.9664903	0.2567032	0.1	0.9696019	0.244688	0.969736	0.2441556	0.1	-0.07644749	0.9970736	-0.07989909	0.996803	0.1	50.3165	50.32876	0.1	7.890712	8.016161	0.1	43.04793	43.09286	0.1
141	6.012041	34.83612	154.6476	154.94	0.1	18.6967	18.63978	0.1	13.46101	13.47559	0.1	99.19867	99.29945	0.1	0.9472287	0.3205585	0.9475467	0.3196173	0.1	0.9725286	0.2327835	0.9724693	0.2330311	0.1	-0.1598583	0.98714	-0.1615943	0.9868573	0.1	50.10412	50.12783	0.1	7.715746	7.92103	0.1	42.29631	42.2804	0.1
142	6.314112	34.14281	159.1604	159.0947	0.1	22.39528	22.1835	0.1	12.43007	12.44056	0.1	103.9106	103.8924	0.1	0.9245774	0.3809943	0.9259794	0.3775741	0.1	0.9765595	0.2152478	0.97652	0.2154267	0.1	-0.2404083	0.9706718	-0.2401001	0.9707481	0.1	49.84422	49.87449	0.1	7.551878	7.555034	0.1	41.55421	41.48956	0.1
143	6.561177	33.42802	163.5485	163.5792	0.1	25.98527	26.04915	0.1	11.13425	10.93727	0.1	108.5856	108.5878	0.1	0.8989067	0.4381401	0.8984177	0.439142	0.1	0.9811774	0.1931086	0.9818355	0.1897341	0.1	-0.3187207	0.9478487	-0.3187568	0.9478365	0.1	49.5394	49.64854	0.1	7.402729	7.448818	0.1	40.8266	40.91815	0.1
144	6.754128	32.69675	167.6506	167.7478	0.1	29.30712	29.13625	0.1	9.416155	9.49905	0.1	113.0616	113.0268	0.1	0.8720085	0.4894907	0.8734643	0.4868882	0.1	0.9865261	0.1636041	0.9862883	0.1650313	0.1	-0.3917212	0.920084	-0.3911622	0.9203217	0.1	49.19292	49.26215	0.1	7.272601	7.161976	0.1	40.11793	40.21749	0.1
145	6.896485	31.95394	171.2952	171.2769	0.1	32.18914	32.37544	0.1	7.113919	7.17849	0.1	117.1631	117.1148	0.1	0.8462942	0.5327159	0.8445575	0.5354648	0.1	0.9923019	0.1238426	0.9921617	0.1249608	0.1	-0.4565243	0.8897109	-0.4557743	0.8900954	0.1	48.80989	48.60735	0.1	7.167943	7.147779	0.1	39.43129	39.42509	0.1
146	6.994147	31.20391	174.4142	174.3349	0.1	34.56123	34.70432	0.1	4.180857	4.037998	0.1	120.8146	120.7622	0.1	0.8235204	0.5672866	0.8221011	0.5693415	0.1	0.9973389	0.07290499	0.9975176	0.07041803	0.1	-0.5122615	0.8588295	-0.5114762	0.8592974	0.1	48.39681	48.38886	0.1	7.097007	7.195434	0.1	38.76794	38.67713	0.1
147	7.053109	30.44983	177.1415	177.1403	0.1	36.55448	36.53281	0.1	0.7908052	0.7617896	0.1	124.143	124.1238	0.1	0.8032909	0.5955869	0.8035161	0.595283	0.1	0.9999048	0.01380172	0.9999116	0.01329534	0.1	-0.5612609	0.8276389	-0.5609831	0.8278273	0.1	47.95962	48.05731	0.1	7.067439	6.933279	0.1	38.1281	38.20797	0.1
148	7.077569	29.69383	179.5898	179.6545	0.1	38.27941	38.27987	0.1	-2.887308	-2.886681	0.1	127.2564	127.2208	0.1	0.7849991	0.6194969	0.7849941	0.6195033	0.1	0.9987305	-0.0503717	0.9987311	-0.05036078	0.1	-0.6053824	0.7959347	-0.6048876	0.7963108	0.1	47.50231	47.41864	0.1	7.084189	6.962468	0.1	37.51215	37.49926	0.1
149	7.071671	28.93744	-178.3647	-178.4383	0.1	39.61021	39.50337	0.1	-6.909839	-6.922929	0.1	130.0266	129.9271	0.1	0.7703996	0.6375613	0.7715871	0.6361237	0.1	0.9927367	-0.1203073	0.9927092	-0.1205341	0.1	-0.6431426	0.7657464	-0.641812	0.766862	0.1	47.02855	47.01885	0.1	7.151054	7.248966	0.1	36.91996	37.06576	0.1
150	7.041525	28.1816	-176.8583	-176.8982	0.1	40.40597	40.46376	0.1	-11.33795	-11.64602	0.1	132.3101	132.252	0.1	0.7614707	0.6481993	0.7608166	0.6489669	0.1	0.9804847	-0.1965956	0.9794134	-0.2018646	0.1	-0.6731428	0.7395125	-0.6723931	0.7401942	0.1	46.54329	46.48418	0.1	7.272527	7.328495	0.1	36.34961	36.41843	0.1
151	6.983775	27.27571	-175.8045	-175.6914	0.1	40.60454	40.4212	0.1	-17.11457	-17.13886	0.1	134.3545	134.4223	0.1	0.7592198	0.6508344	0.7612985	0.6484016	0.1	0.9557182	-0.2942834	0.9555934	-0.2946885	0.1	-0.6990953	0.7150285	-0.6999412	0.7142004	0.1	45.95394	45.969	0.1	7.496322	7.584287	0.1	35.68909	35.73392	0.1
152	6.926539	26.52143	-175.5585	-175.6217	0.1	40.12829	40.01181	0.1	-22.22464	-22.21238	0.1	135.4646	135.2997	0.1	0.7646033	0.6445012	0.7659119	0.6429455	0.1	0.925708	-0.378239	0.9257889	-0.3780409	0.1	-0.7128175	0.7013496	-0.7107958	0.7033985	0.1	45.46378	45.53378	0.1	7.750961	7.677577	0.1	35.15353	35.09671	0.1
153	6.869035	25.76716	-175.8757	-175.8134	0.1	39.07337	39.21505	0.1	-27.51793	-27.43537	0.1	136.0384	136.1718	0.1	0.7763395	0.630315	0.7747784	0.6322329	0.1	0.8868663	-0.4620261	0.8875311	-0.4607478	0.1	-0.7198048	0.6941766	-0.7214198	0.692498	0.1	44.9808	44.90637	0.1	8.068492	8.15471	0.1	34.62641	34.58892	0.1
154	6.818676	25.01239	-176.7559	-176.7541	0.1	37.43404	37.58268	0.1	-32.93987	-33.04808	0.1	136.0684	135.8506	0.1	0.7940537	0.6078476	0.792474	0.6099057	0.1	0.8392416	-0.5437586	0.8382132	-0.5453426	0.1	-0.7201683	0.6937994	-0.7175266	0.6965311	0.1	44.51106	44.57309	0.1	8.448111	8.537829	0.1	34.10269	34.19553	0.1
155	6.782866	24.2568	-178.1891	-178.2111	0.1	35.21412	35.17118	0.1	-38.44441	-38.40289	0.1	135.5563	135.5513	0.1	0.8170028	0.5766337	0.8174347	0.5760213	0.1	0.7832118	-0.621755	0.7836622	-0.6211873	0.1	-0.7139392	0.7002077	-0.7138782	0.7002699	0.1	44.061	43.99769	0.1	8.887721	9.008076	0.1	33.57719	33.46468	0.1
156	6.768757	23.50051	179.8417	179.8968	0.1	32.42599	32.66441	0.1	-43.9958	-43.96666	0.1	134.5114	134.4408	0.1	0.8440848	0.5362097	0.8418462	0.5397174	0.1	0.7193906	-0.6946057	0.7197438	-0.6942397	0.1	-0.7010518	0.7131104	-0.7001718	0.7139745	0.1	43.63732	43.64934	0.1	9.383997	9.359024	0.1	33.04489	33.02091	0.1
157	6.783643	22.74426	177.3058	177.1844	0.1	29.03534	29.21048	0.1	-49.62015	-49.63796	0.1	132.8943	132.9078	0.1	0.8743205	0.485349	0.8728328	0.4880193	0.1	0.647852	-0.7617663	0.6476152	-0.7619675	0.1	-0.6806481	0.7326105	-0.6808201	0.7324507	0.1	43.2474	43.24738	0.1	9.932953	10.02434	0.1	32.50078	32.57294	0.1
158	6.834923	21.98963	174.214	174.0968	0.1	25.05026	24.89657	0.1	-55.31322	-55.32463	0.1	130.7052	130.7015	0.1	0.9059367	0.4234132	0.9070692	0.4209816	0.1	0.5690898	-0.8222754	0.5689261	-0.8223886	0.1	-0.6521667	0.7580755	-0.6521188	0.7581168	0.1	42.89936	42.78363	0.1	10.53006	10.49175	0.1	31.94002	31.97728	0.1
159	6.929474	21.23923	170.6493	170.693	0.1	20.55374	20.66281	0.1	-61.00794	-60.97014	0.1	128.0159	128.0392	0.1	0.9363433	0.3510858	0.9356733	0.3528676	0.1	0.4846884	-0.8746869	0.4852653	-0.8743669	0.1	-0.6158805	0.7878396	-0.6162003	0.7875894	0.1	42.60154	42.70205	0.1	11.17	11.31938	0.1	31.35847	31.43436	0.1
160	7.072239	20.4965	166.7818	166.7764	0.1	15.71914	15.8642	0.1	-66.5626	-66.59925	0.1	124.9864	124.972	0.1	0.9626013	0.270922	0.9619123	0.2733583	0.1	0.3977469	-0.9174952	0.3971598	-0.9177495	0.1	-0.5733814	0.8192886	-0.5731768	0.8194317	0.1	42.36104	42.40951	0.1	11.84622	11.94698	0.1	30.75368	30.74765	0.1
161	7.265608	19.76533	162.7873	162.7313	0.1	10.72833	10.60535	0.1	-71.84171	-71.85834	0.1	121.7835	121.922	0.1	0.9825209	0.1861524	0.9829181	0.1840432	0.1	0.3116432	-0.9501992	0.3113675	-0.9502895	0.1	-0.526711	0.8500444	-0.5287639	0.8487689	0.1	42.18287	42.2281	0.1	12.55139	12.64956	0.1	30.12509	30.19578	0.1
162	7.509413	19.04804	158.9366	158.9529	0.1	5.858994	5.755934	0.1	-76.62624	-76.70539	0.1	118.6742	118.7567	0.1	0.9947761	0.1020806	0.9949582	0.1002911	0.1	0.2313024	-0.9728819	0.2299581	-0.9732005	0.1	-0.479828	0.8773626	-0.4810914	0.8766705	0.1	42.0688	42.07885	0.1	13.27918	13.21185	0.1	29.47294	29.47497	0.1
