-1	-30	0	0	30	30	0	0	-14.9
163	7.867372	18.2008	154.588	154.5899	0.1	0.2594432	0.2336394	0.1	-81.71783	-81.65044	0.1	115.1557	115.1383	0.1	0.9999897	0.004528122	0.9999917	0.004077767	0.1	0.1440482	-0.9895707	0.145212	-0.9894006	0.1	-0.4250801	0.9051557	-0.4248049	0.9052849	0.1	42.01437	42.01068	0.1	14.18156	14.04493	0.1	28.65523	28.55205	0.1
164	8.22053	17.50177	151.159	151.0388	0.1	-4.237251	-4.440736	0.1	-85.50668	-85.2266	0.1	112.374	112.3869	0.1	0.9972667	-0.0738866	0.996998	-0.07742789	0.1	0.07834285	-0.9969265	0.08321517	-0.9965316	0.1	-0.3806504	0.924719	-0.3808587	0.9246333	0.1	42.03714	41.89829	0.1	14.95937	14.92299	0.1	27.94024	27.73306	0.1
165	8.620487	16.81333	147.9271	147.8782	0.1	-8.547114	-8.531226	0.1	-88.89919	-88.9352	0.1	109.7448	109.7342	0.1	0.988894	-0.1486226	0.9889352	-0.1483484	0.1	0.01921162	-0.9998155	0.01858326	-0.9998273	0.1	-0.3378309	0.9412068	-0.337658	0.9412689	0.1	42.12161	42.16946	0.1	15.7544	15.63299	0.1	27.19874	27.27402	0.1
166	9.060529	16.1432	144.9349	145.0026	0.1	-12.61044	-12.65707	0.1	-91.8857	-91.85469	0.1	107.3046	107.1594	0.1	0.975877	-0.2183211	0.975699	-0.2191152	0.1	-0.03290576	-0.9994584	-0.03236484	-0.9994761	0.1	-0.2974516	0.9547369	-0.2950309	0.9554877	0.1	42.26497	42.06812	0.1	16.55609	16.487	0.1	26.43983	26.32555	0.1
167	9.534059	15.49571	142.2023	142.2137	0.1	-16.39458	-16.33304	0.1	-94.47971	-94.24281	0.1	105.0713	105.0848	0.1	0.9593407	-0.2822507	0.9596432	-0.2812202	0.1	-0.07810609	-0.996945	-0.07398329	-0.9972595	0.1	-0.2600205	0.9656031	-0.2602484	0.9655417	0.1	42.46244	42.47826	0.1	17.35721	17.35286	0.1	25.67044	25.63272	0.1
168	10.0368	14.87061	139.7282	139.4728	0.1	-19.89565	-19.841	0.1	-96.71162	-96.53564	0.1	103.0457	103.1126	0.1	0.940314	-0.3403081	0.9406382	-0.3394111	0.1	-0.1168721	-0.993147	-0.1138212	-0.9935012	0.1	-0.2257283	0.9741903	-0.2268655	0.9739261	0.1	42.70926	42.88317	0.1	18.15588	18.16949	0.1	24.89306	24.79506	0.1
169	10.56511	14.26695	137.4302	137.4531	0.1	-23.19274	-23.12648	0.1	-98.68749	-98.5961	0.1	101.1483	101.1806	0.1	0.9191853	-0.3938254	0.9196401	-0.3927622	0.1	-0.1510451	-0.9885269	-0.1494681	-0.9887666	0.1	-0.1933484	0.9811302	-0.1939016	0.981021	0.1	43.00086	42.96958	0.1	18.95127	19.03911	0.1	24.10935	24.14434	0.1
170	11.11749	13.68524	135.0119	135.1638	0.1	-26.57893	-26.55648	0.1	-100.7161	-100.6797	0.1	99.07895	98.97968	0.1	0.8943188	-0.4474303	0.8944941	-0.4470797	0.1	-0.1859423	-0.9825606	-0.1853194	-0.9826784	0.1	-0.1577953	0.9874718	-0.1560843	0.9877437	0.1	43.33513	43.20954	0.1	19.74259	19.59114	0.1	23.32027	23.16852	0.1
171	11.69502	13.12851	132.2745	132.3321	0.1	-30.24782	-30.20547	0.1	-102.9965	-103.0644	0.1	96.62608	96.52592	0.1	0.8638547	-0.5037411	0.8642268	-0.5031024	0.1	-0.2248911	-0.9743839	-0.2260457	-0.9741167	0.1	-0.1153893	0.9933203	-0.1136528	0.9935205	0.1	43.71307	43.76003	0.1	20.52853	20.42159	0.1	22.52621	22.40809	0.1
172	12.2999	12.60166	129.1664	129.0035	0.1	-34.24412	-34.31972	0.1	-105.5749	-105.5756	0.1	93.71731	93.79621	0.1	0.8266475	-0.5627201	0.8259043	-0.5638103	0.1	-0.2684971	-0.9632805	-0.2685089	-0.9632772	0.1	-0.06483383	0.9978961	-0.06620798	0.9978058	0.1	44.1371	43.93186	0.1	21.30703	21.37222	0.1	21.72776	21.76511	0.1
173	12.93332	12.10952	125.8393	125.9599	0.1	-38.40936	-38.47989	0.1	-108.2969	-108.3352	0.1	90.48204	90.40817	0.1	0.7835919	-0.6212758	0.7828267	-0.6222398	0.1	-0.3139414	-0.9494424	-0.3145754	-0.9492325	0.1	-0.00841314	0.9999646	-0.00712393	0.9999746	0.1	44.60841	44.67138	0.1	22.07578	22.13665	0.1	20.92635	20.97	0.1
174	13.59437	11.65516	122.5397	122.5693	0.1	-42.49208	-42.54021	0.1	-110.9202	-110.8509	0.1	87.14832	87.33547	0.1	0.7373707	-0.6754883	0.736803	-0.6761075	0.1	-0.3570666	-0.9340789	-0.3559368	-0.9345101	0.1	0.04975072	0.9987617	0.04648793	0.9989188	0.1	45.12551	45.17178	0.1	22.83287	22.77764	0.1	20.1243	20.07245	0.1
175	14.27978	11.23844	119.4923	119.4962	0.1	-46.26648	-46.22322	0.1	-113.2323	-113.1899	0.1	83.93116	83.8935	0.1	0.6913052	-0.7225629	0.6918505	-0.7220407	0.1	-0.39446	-0.9189131	-0.3937797	-0.9192048	0.1	0.1057233	0.9943956	0.1063768	0.9943259	0.1	45.68371	46.02773	0.1	23.57771	23.51604	0.1	19.32428	19.34028	0.1
176	15.12902	10.78531	116.184	116.1491	0.1	-50.37511	-50.47524	0.1	-115.6003	-115.5582	0.1	80.23215	80.07027	0.1	0.6377586	-0.7702363	0.6364116	-0.7713497	0.1	-0.4320904	-0.9018303	-0.431428	-0.9021474	0.1	0.1696566	0.9855033	0.1724403	0.98502	0.1	46.3999	46.50035	0.1	24.45591	24.4893	0.1	18.37033	18.36263	0.1
177	15.85499	10.44405	113.7195	113.8124	0.1	-53.44958	-53.32483	0.1	-117.2471	-117.1267	0.1	77.27895	77.27507	0.1	0.5955299	-0.8033331	0.5972776	-0.8020346	0.1	-0.4578291	-0.8890402	-0.4559592	-0.8900007	0.1	0.2202045	0.9754537	0.2202706	0.9754388	0.1	47.02934	47.04567	0.1	25.1757	25.04037	0.1	17.58293	17.55174	0.1
178	16.59441	10.13296	111.5183	111.5726	0.1	-56.21252	-56.21247	0.1	-118.6106	-118.5831	0.1	74.43357	74.37763	0.1	0.556114	-0.8311061	0.5561148	-0.8311055	0.1	-0.478854	-0.8778946	-0.4784334	-0.8781238	0.1	0.2683554	0.96332	0.2692958	0.9630575	0.1	47.6835	47.71445	0.1	25.88579	25.84447	0.1	16.80436	16.74097	0.1
179	17.34473	9.849129	109.5737	109.4504	0.1	-58.67468	-58.70267	0.1	-119.7063	-119.5753	0.1	71.68138	71.62369	0.1	0.5198967	-0.8542292	0.5194793	-0.854483	0.1	-0.4955543	-0.868577	-0.493567	-0.8697078	0.1	0.314301	0.9493234	0.3152566	0.9490064	0.1	48.35834	48.29182	0.1	26.58754	26.46624	0.1	16.03625	15.90448	0.1
180	18.10395	9.590026	107.7306	107.8333	0.1	-60.99467	-61.0833	0.1	-120.6959	-120.652	0.1	68.85653	68.78892	0.1	0.4848909	-0.8745747	0.4835375	-0.8753237	0.1	-0.5104808	-0.8598891	-0.5098218	-0.86028	0.1	0.3607045	0.9326801	0.3618049	0.9322538	0.1	49.05057	48.8485	0.1	27.28223	27.42642	0.1	15.2802	15.26425	0.1
181	18.87134	9.356253	105.7046	105.3837	0.1	-63.45743	-63.50091	0.1	-121.8636	-121.9363	0.1	65.64969	65.61239	0.1	0.4468625	-0.8946027	0.4461836	-0.8949414	0.1	-0.5278988	-0.8493073	-0.5289758	-0.8486369	0.1	0.4123145	0.9110416	0.4129075	0.910773	0.1	49.75889	49.64578	0.1	27.96948	27.77947	0.1	14.53914	14.64324	0.1
182	19.64697	9.151509	103.3398	103.2339	0.1	-66.21598	-66.07771	0.1	-123.3597	-123.319	0.1	61.86493	61.95487	0.1	0.4032901	-0.9150722	0.4054971	-0.9140963	0.1	-0.5498931	-0.8352351	-0.5492999	-0.8356253	0.1	0.4715517	0.8818384	0.4701668	0.8825776	0.1	50.48338	50.58936	0.1	28.64721	28.59695	0.1	13.81794	13.96431	0.1
183	20.43072	8.980578	100.7146	100.7021	0.1	-69.18815	-69.03001	0.1	-125.0991	-125.2373	0.1	57.53234	57.47368	0.1	0.3553003	-0.9347522	0.3578789	-0.933768	0.1	-0.5749925	-0.8181587	-0.5769637	-0.8167698	0.1	0.5368235	0.8436946	0.5376869	0.8431446	0.1	51.2241	51.20348	0.1	29.31263	29.29936	0.1	13.12333	13.16076	0.1
184	21.22158	8.846302	98.04606	97.98669	0.1	-72.15525	-72.02708	0.1	-126.8622	-126.7464	0.1	52.82538	52.91551	0.1	0.3064388	-0.9518903	0.3085675	-0.9512025	0.1	-0.5998919	-0.800081	-0.5982741	-0.8012915	0.1	0.6042462	0.7967977	0.602992	0.7977473	0.1	51.97987	52.33599	0.1	29.96388	30.02781	0.1	12.46265	12.40818	0.1
185	22.01777	8.748494	95.4184	95.47281	0.1	-75.03478	-75.07285	0.1	-128.567	-128.651	0.1	47.79608	47.72365	0.1	0.2582326	-0.9660828	0.2575907	-0.9662541	0.1	-0.6234301	-0.7818791	-0.6245746	-0.7809651	0.1	0.6717712	0.7407587	0.6727072	0.7399088	0.1	52.74832	52.7147	0.1	30.6008	30.42294	0.1	11.84281	11.91975	0.1
186	22.81767	8.688179	92.59534	92.7986	0.1	-78.06351	-78.01344	0.1	-130.4503	-130.4477	0.1	42.17513	41.98324	0.1	0.2068272	-0.9783775	0.2076822	-0.9781964	0.1	-0.648788	-0.7609692	-0.6487534	-0.7609987	0.1	0.741096	0.671399	0.7433405	0.6689132	0.1	53.52748	53.46093	0.1	31.22243	31.15844	0.1	11.27255	11.20586	0.1
187	23.6196	8.669248	89.39392	89.48863	0.1	-81.42194	-81.28938	0.1	-132.6911	-132.7921	0.1	35.74628	35.87685	0.1	0.1491566	-0.9888136	0.1514439	-0.9884658	0.1	-0.678046	-0.7350195	-0.6793405	-0.7338232	0.1	0.811612	0.5841969	0.8102785	0.586045	0.1	54.3159	54.45861	0.1	31.82588	31.6135	0.1	10.76408	10.72119	0.1
188	24.4212	8.698005	85.65338	85.76128	0.1	-85.26598	-85.18234	0.1	-135.444	-135.3773	0.1	28.32903	28.42319	0.1	0.0825303	-0.9965885	0.08398494	-0.996467	0.1	-0.7125649	-0.7016062	-0.7117481	-0.7024348	0.1	0.880237	0.4745342	0.879456	0.4759802	0.1	55.11191	55.21711	0.1	32.40633	32.34281	0.1	10.33336	10.37297	0.1
189	25.37745	8.806409	80.42741	80.4963	0.1	-90.53678	-90.47224	0.1	-139.439	-139.601	0.1	18.12269	18.171	0.1	-0.009368565	-0.9999561	-0.0082422	-0.999966	0.1	-0.7597145	-0.6502568	-0.7615498	-0.6481063	0.1	0.9503926	0.3110529	0.95013	0.311854	0.1	56.0733	56.0606	0.1	33.06333	32.95506	0.1	9.945891	9.963989	0.1
190	26.16345	8.965919	75.61828	75.38676	0.1	-95.31158	-95.2486	0.1	-143.1792	-143.1015	0.1	8.784517	8.771081	0.1	-0.09257185	-0.995706	-0.09147728	-0.9958072	0.1	-0.8005142	-0.5993138	-0.7997001	-0.6003996	0.1	0.9882697	0.1527188	0.9883054	0.152487	0.1	56.87461	56.78344	0.1	33.57021	33.52674	0.1	9.752272	9.78924	0.1
191	26.9329	9.192091	70.59834	70.51745	0.1	-100.2301	-100.372	0.1	-147.0907	-147.0425	0.1	-0.9497693	-0.7833124	0.1	-0.1776024	-0.9841023	-0.1800388	-0.9836595	0.1	-0.839532	-0.5433102	-0.8390743	-0.5440168	0.1	0.9998626	-0.01657584	0.9999065	-0.01367096	0.1	57.67018	57.57167	0.1	34.03455	34.13358	0.1	9.690286	9.629049	0.1
192	27.67977	9.484945	65.62371	65.77209	0.1	-105.0381	-105.0287	0.1	-150.9205	-150.8044	0.1	-10.63038	-10.55373	0.1	-0.2594607	-0.9657537	-0.259303	-0.9657961	0.1	-0.8739467	-0.4860218	-0.8729594	-0.4877928	0.1	0.9828377	-0.1844725	0.9830835	-0.1831576	0.1	58.45443	58.47019	0.1	34.4534	34.37949	0.1	9.764613	9.713939	0.1
193	28.40293	9.842302	60.87329	60.80515	0.1	-109.5609	-109.419	0.1	-154.4902	-154.4726	0.1	-19.9099	-19.96066	0.1	-0.3348083	-0.9422863	-0.3324746	-0.9431122	0.1	-0.9025118	-0.4306652	-0.9023791	-0.4309432	0.1	0.9402293	-0.340542	0.9399272	-0.3413749	0.1	59.22646	59.17244	0.1	34.829	34.73977	0.1	9.971035	9.966124	0.1
194	29.10228	10.26197	56.32124	56.41174	0.1	-113.8287	-113.8812	0.1	-157.825	-157.7712	0.1	-28.67926	-28.42467	0.1	-0.4040029	-0.9147577	-0.4048423	-0.9143865	0.1	-0.9260356	-0.377436	-0.9256806	-0.378306	0.1	0.8773199	-0.479906	0.8794436	-0.476003	0.1	59.98656	60.15915	0.1	35.16437	35.19233	0.1	10.30116	10.27696	0.1
195	29.76992	10.73688	52.00656	51.841	0.1	-117.8096	-117.9036	0.1	-160.899	-160.8371	0.1	-36.76582	-36.70362	0.1	-0.4665353	-0.8845026	-0.4679862	-0.8837358	0.1	-0.9449432	-0.3272342	-0.9445889	-0.3282557	0.1	0.8010885	-0.5985459	0.8017378	-0.5976759	0.1	60.72663	60.60223	0.1	35.45865	35.6732	0.1	10.73934	10.79205	0.1
196	30.401	11.25959	47.95046	47.84812	0.1	-121.49	-121.6352	0.1	-163.7009	-163.6091	0.1	-44.08922	-44.13935	0.1	-0.5223497	-0.8527314	-0.524509	-0.851405	0.1	-0.9598097	-0.2806517	-0.9593589	-0.282189	0.1	0.7182572	-0.6957777	0.7176482	-0.6964058	0.1	61.44151	61.33784	0.1	35.71308	35.67888	0.1	11.26673	11.17196	0.1
197	30.99413	11.82502	44.02761	44.0865	0.1	-125.0005	-125.1036	0.1	-166.3598	-166.3457	0.1	-50.77797	-50.65961	0.1	-0.5735833	-0.8191472	-0.5750565	-0.8181137	0.1	-0.9717957	-0.2358244	-0.9717377	-0.2360633	0.1	0.6323271	-0.7747015	0.6339262	-0.7733935	0.1	62.12983	62.1638	0.1	35.93002	35.95304	0.1	11.86674	11.8278	0.1
198	31.54808	12.42892	40.34376	40.56548	0.1	-128.2396	-128.3648	0.1	-168.7724	-168.961	0.1	-56.75611	-56.78982	0.1	-0.6189508	-0.7854297	-0.6206667	-0.7840745	0.1	-0.9808614	-0.1947073	-0.9814972	-0.1914762	0.1	0.5482039	-0.8363447	0.5477118	-0.8366671	0.1	62.79048	62.84106	0.1	36.11127	36.16571	0.1	12.52496	12.67618	0.1
199	32.06374	13.06586	37.06611	37.13239	0.1	-131.0454	-131.1457	0.1	-170.7742	-170.7642	0.1	-61.90955	-61.9112	0.1	-0.656657	-0.7541893	-0.6579766	-0.7530384	0.1	-0.9870642	-0.1603253	-0.9870362	-0.160498	0.1	0.4708647	-0.8822054	0.4708394	-0.882219	0.1	63.42416	63.37974	0.1	36.26084	36.11641	0.1	13.22783	13.13586	0.1
200	32.63716	13.86478	33.88486	33.81366	0.1	-133.6339	-133.6234	0.1	-172.4221	-172.4845	0.1	-66.88447	-67.08111	0.1	-0.6900483	-0.7237633	-0.6899148	-0.7238906	0.1	-0.9912665	-0.1318733	-0.9914095	-0.1307948	0.1	0.3925864	-0.9197151	0.3894276	-0.921057	0.1	64.1533	64.10709	0.1	36.40782	36.48807	0.1	14.11336	14.1478	0.1
201	33.08395	14.55186	31.8587	31.85588	0.1	-135.1519	-135.3288	0.1	-173.1709	-172.98	0.1	-70.10687	-69.98689	0.1	-0.7089785	-0.7052301	-0.7111524	-0.7030379	0.1	-0.9929053	-0.1189074	-0.9925035	-0.1222159	0.1	0.3402668	-0.940329	0.3422351	-0.9396144	0.1	64.74057	64.65391	0.1	36.51292	36.72032	0.1	14.87506	15.01566	0.1
202	33.50829	15.25305	30.22308	30.49366	0.1	-136.2718	-136.223	0.1	-173.5312	-173.6072	0.1	-72.72998	-72.79244	0.1	-0.7226266	-0.6912386	-0.7220383	-0.691853	0.1	-0.9936333	-0.1126624	-0.9937819	-0.1113442	0.1	0.2968752	-0.9549163	0.295834	-0.9552394	0.1	65.3143	65.12582	0.1	36.60981	36.50956	0.1	15.65131	15.66331	0.1
203	33.91365	15.96538	28.79549	28.79802	0.1	-137.1793	-137.1908	0.1	-173.6859	-173.7694	0.1	-74.97803	-75.01434	0.1	-0.733484	-0.6797068	-0.7336206	-0.6795594	0.1	-0.993934	-0.1099784	-0.9940931	-0.1085306	0.1	0.2591894	-0.9658265	0.2585774	-0.9659905	0.1	65.87753	66.0376	0.1	36.70295	36.70254	0.1	16.43807	16.46628	0.1
204	34.30169	16.6873	27.48738	27.50734	0.1	-137.9644	-137.7811	0.1	-173.7242	-173.7856	0.1	-76.96777	-77.03134	0.1	-0.7427291	-0.6695921	-0.7405827	-0.6719652	0.1	-0.9940072	-0.1093141	-0.9941238	-0.1082492	0.1	0.2254991	-0.9742433	0.224418	-0.974493	0.1	66.43172	66.69926	0.1	36.79448	36.81013	0.1	17.23284	17.17413	0.1
205	34.67434	17.41729	26.45314	26.55568	0.1	-138.4743	-138.3926	0.1	-173.4919	-173.4493	0.1	-78.56954	-78.60482	0.1	-0.7486579	-0.6629565	-0.7477123	-0.6640229	0.1	-0.9935558	-0.1133444	-0.9934714	-0.1140815	0.1	0.1981784	-0.980166	0.1975748	-0.9802878	0.1	66.9786	66.81635	0.1	36.88678	36.80902	0.1	18.03362	17.92427	0.1
206	35.03593	18.15283	25.87482	25.9813	0.1	-138.5297	-138.5518	0.1	-172.8078	-172.8241	0.1	-79.63017	-79.54441	0.1	-0.749299	-0.6622319	-0.7495541	-0.6619431	0.1	-0.9921317	-0.1251988	-0.9921674	-0.1249155	0.1	0.1800012	-0.9836664	0.1814733	-0.9833959	0.1	67.52183	67.62111	0.1	36.98475	37.05636	0.1	18.83842	18.96517	0.1
207	35.39304	18.89056	25.8866	25.88399	0.1	-138.0006	-138.0088	0.1	-171.5398	-171.6198	0.1	-80.04685	-79.93313	0.1	-0.7431518	-0.6691229	-0.7432472	-0.6690169	0.1	-0.9891184	-0.1471216	-0.9893227	-0.1457414	0.1	0.1728428	-0.9849494	0.1747974	-0.9846044	0.1	68.0669	68.1705	0.1	37.09565	37.18764	0.1	19.64531	19.62761	0.1
208	35.75341	19.6267	26.4802	26.34893	0.1	-136.9	-136.9462	0.1	-169.6991	-169.7462	0.1	-79.85787	-80.00509	0.1	-0.7301622	-0.6832739	-0.7307131	-0.6826847	0.1	-0.9838821	-0.1788182	-0.984029	-0.1780084	0.1	0.1760905	-0.984374	0.1735606	-0.9848232	0.1	68.62009	68.74538	0.1	37.22783	37.14746	0.1	20.4526	20.31041	0.1
209	36.12368	20.3579	27.48978	27.54275	0.1	-135.3979	-135.2234	0.1	-167.4552	-167.5851	0.1	-79.25156	-79.4501	0.1	-0.712	-0.7021795	-0.7098588	-0.704344	0.1	-0.9761264	-0.2172034	-0.9766164	-0.2149891	0.1	0.1864972	-0.9824555	0.1830918	-0.9830958	0.1	69.1866	69.08421	0.1	37.38837	37.2837	0.1	21.25896	21.15653	0.1
210	36.50819	21.08171	28.74282	28.81143	0.1	-133.6697	-133.7432	0.1	-164.9847	-165.0149	0.1	-78.41331	-78.44267	0.1	-0.6904996	-0.7233328	-0.6914271	-0.7224463	0.1	-0.9658566	-0.2590775	-0.9659931	-0.2585679	0.1	0.2008502	-0.9796219	0.2003484	-0.9797247	0.1	69.76946	69.69421	0.1	37.5817	37.58594	0.1	22.06343	22.11513	0.1
211	36.9094	21.79639	30.22305	30.22836	0.1	-131.7334	-131.7448	0.1	-162.308	-162.3185	0.1	-77.36544	-77.26701	0.1	-0.6656659	-0.7462499	-0.6658136	-0.7461181	0.1	-0.952704	-0.3038999	-0.9527599	-0.3037247	0.1	0.2187318	-0.975785	0.2204078	-0.9754078	0.1	70.3701	70.30169	0.1	37.8101	37.71328	0.1	22.86531	22.89852	0.1
212	37.33079	22.49934	32.11685	32.06406	0.1	-129.4055	-129.3092	0.1	-159.244	-159.3257	0.1	-75.92992	-75.8644	0.1	-0.6348049	-0.7726725	-0.6335052	-0.7737384	0.1	-0.9350981	-0.3543891	-0.9356028	-0.3530545	0.1	0.2431086	-0.9699991	0.2442175	-0.9697205	0.1	70.99054	70.97944	0.1	38.07687	38.19938	0.1	23.66349	23.67697	0.1
213	37.87089	23.32119	35.15795	35.04989	0.1	-125.8788	-125.8554	0.1	-154.8437	-154.9305	0.1	-73.49156	-73.39239	0.1	-0.586072	-0.8102589	-0.5857413	-0.8104981	0.1	-0.9051517	-0.4250887	-0.9057941	-0.4237181	0.1	0.2841565	-0.9587779	0.2858156	-0.9582846	0.1	71.76585	71.83428	0.1	38.45531	38.4105	0.1	24.61359	24.66453	0.1
214	38.35698	23.98099	38.3053	38.43864	0.1	-122.3628	-122.2996	0.1	-150.6129	-150.5489	0.1	-70.90729	-70.87579	0.1	-0.5352789	-0.8446754	-0.5343461	-0.8452657	0.1	-0.8713241	-0.4907081	-0.8707756	-0.4916806	0.1	0.3270977	-0.9449905	0.3276171	-0.9448106	0.1	72.44146	72.52382	0.1	38.82636	38.72566	0.1	25.39541	25.34734	0.1
215	38.88037	24.61157	41.83376	41.8401	0.1	-118.504	-118.4208	0.1	-146.0566	-146.1344	0.1	-68.00676	-67.87802	0.1	-0.4772199	-0.8787839	-0.4759443	-0.8794754	0.1	-0.8295897	-0.5583735	-0.830347	-0.5572467	0.1	0.3744972	-0.927228	0.3765796	-0.9263843	0.1	73.1453	73.17487	0.1	39.25199	39.39372	0.1	26.16468	26.01035	0.1
216	39.44252	25.20784	45.55151	45.43348	0.1	-114.4975	-114.6431	0.1	-141.3758	-141.4193	0.1	-64.98377	-64.96939	0.1	-0.4146528	-0.9099797	-0.4169653	-0.9089224	0.1	-0.7812574	-0.624209	-0.7817303	-0.6236167	0.1	0.4228749	-0.9061881	0.4231023	-0.9060819	0.1	73.87624	73.93333	0.1	39.73257	39.83027	0.1	26.91833	26.94188	0.1
