-1	-30	0	0.2	30	30	-19.6	0	-14.9
122	9.057182	2.911061	47.1142	47.22635	0.1	-128.6232	-128.6185	0.1	155.2202	155.2994	0.1	0.04845664	0.1128578	0.1	-0.6241967	-0.7812672	-0.6241321	-0.7813188	0.1	-0.9079254	0.4191318	-0.9085037	0.4178767	0.1	0.9999996	0.0008457279	0.999998	0.00196974	0.1	39.16552	39.24395	0.1	28.50018	28.41991	0.1	30.74654	30.97718	0.1
123	9.281197	3.119321	47.02428	47.03415	0.1	-128.4354	-128.3471	0.1	155.691	155.5081	0.1	-0.612617	-0.5307906	0.1	-0.6216316	-0.7833097	-0.6204239	-0.7842667	0.1	-0.9113384	0.4116578	-0.9100199	0.4145647	0.1	0.9999428	-0.01069198	0.9999571	-0.009263911	0.1	39.40485	39.43391	0.1	28.37321	28.31532	0.1	30.74795	30.69026	0.1
124	9.504687	3.328142	46.78698	46.87402	0.1	-128.3974	-128.4495	0.1	156.0187	156.0722	0.1	-1.419686	-1.624777	0.1	-0.6211125	-0.7837214	-0.6218247	-0.7831565	0.1	-0.9136784	0.4064379	-0.9140576	0.4055845	0.1	0.999693	-0.02477567	0.999598	-0.02835391	0.1	39.64463	39.67836	0.1	28.24828	28.159	0.1	30.75317	30.82633	0.1
125	9.771276	3.580427	46.2245	46.25663	0.1	-128.6313	-128.536	0.1	156.1389	156.0204	0.1	-2.665429	-2.809698	0.1	-0.6243063	-0.7811797	-0.6230059	-0.7822171	0.1	-0.9145289	0.4045205	-0.9136902	0.4064113	0.1	0.9989181	-0.04650374	0.9987978	-0.04901883	0.1	39.93212	39.86698	0.1	28.09988	28.26624	0.1	30.76578	30.69484	0.1
126	9.991134	3.793067	45.50801	45.3554	0.1	-129.0738	-128.9293	0.1	155.9941	155.9579	0.1	-3.950519	-3.775837	0.1	-0.6303213	-0.7763344	-0.6283613	-0.7779216	0.1	-0.9135038	0.4068302	-0.9132464	0.4074077	0.1	0.9976239	-0.06889495	0.9978293	-0.0658531	0.1	40.17061	40.20797	0.1	27.97623	28.06456	0.1	30.78296	30.82104	0.1
127	10.20798	4.008781	44.56585	44.52115	0.1	-129.7405	-129.7241	0.1	155.6252	155.5759	0.1	-5.459949	-5.409235	0.1	-0.6393116	-0.7689477	-0.6390909	-0.7691312	0.1	-0.9108651	0.4127042	-0.9105098	0.4134874	0.1	0.995463	-0.09514992	0.9955468	-0.09426878	0.1	40.40732	40.51089	0.1	27.85145	27.7805	0.1	30.80745	30.71567	0.1
128	10.4209	4.228355	43.41387	43.53798	0.1	-130.6142	-130.7928	0.1	155.0469	155.0569	0.1	-7.177147	-7.16796	0.1	-0.6509629	-0.7591096	-0.6533256	-0.757077	0.1	-0.9066535	0.4218762	-0.9067272	0.4217177	0.1	0.9921646	-0.1249375	0.9921846	-0.1247784	0.1	40.64146	40.40921	0.1	27.72444	27.79134	0.1	30.84042	30.71636	0.1
129	10.62912	4.452403	42.11234	42.06181	0.1	-131.6338	-131.5605	0.1	154.3188	154.4826	0.1	-9.041028	-8.995051	0.1	-0.664367	-0.7474065	-0.6634111	-0.7482551	0.1	-0.901219	0.4333639	-0.9024545	0.4307852	0.1	0.9875761	-0.1571417	0.9877018	-0.1563492	0.1	40.87235	41.04677	0.1	27.59432	27.55169	0.1	30.88283	30.83456	0.1
130	10.83204	4.681253	40.731	40.70735	0.1	-132.7288	-132.6915	0.1	153.5099	153.5227	0.1	-10.98095	-11.06429	0.1	-0.6785291	-0.7345735	-0.6780509	-0.735015	0.1	-0.8950115	0.446043	-0.8951111	0.4458431	0.1	0.9816906	-0.1904825	0.9814125	-0.1919103	0.1	41.09951	40.97404	0.1	27.4605	27.55263	0.1	30.93525	31.16289	0.1
131	11.02947	4.915058	39.36975	39.40192	0.1	-133.7991	-133.7811	0.1	152.7202	152.708	0.1	-12.89642	-12.75895	0.1	-0.6921325	-0.7217704	-0.6919057	-0.7219878	0.1	-0.8887789	0.4583362	-0.8886814	0.4585252	0.1	0.9747751	-0.2231892	0.9753078	-0.2208498	0.1	41.32282	41.38628	0.1	27.32273	27.39663	0.1	30.99789	30.99072	0.1
132	11.22387	5.156404	38.0899	38.08188	0.1	-134.7804	-134.7481	0.1	152.0182	151.9776	0.1	-14.73213	-14.82251	0.1	-0.7043914	-0.7098118	-0.7039915	-0.7102084	0.1	-0.883097	0.4691905	-0.8827636	0.4698174	0.1	0.9671253	-0.2543003	0.966723	-0.2558256	0.1	41.54511	41.38184	0.1	27.17959	27.20236	0.1	31.07125	31.19774	0.1
133	11.41977	5.410861	36.86886	36.86176	0.1	-135.6885	-135.7273	0.1	151.3956	151.3908	0.1	-16.52298	-16.53027	0.1	-0.7155523	-0.6985591	-0.7160258	-0.6980738	0.1	-0.8779461	0.4787596	-0.8779064	0.4788322	0.1	0.9587057	-0.2844	0.9586695	-0.2845218	0.1	41.7717	41.75151	0.1	27.02793	26.91097	0.1	31.15715	31.18886	0.1
134	11.62136	5.684404	35.6894	35.89143	0.1	-136.5336	-136.5703	0.1	150.8495	150.8368	0.1	-18.29807	-18.24549	0.1	-0.725778	-0.687929	-0.7262181	-0.6874644	0.1	-0.8733431	0.4871056	-0.8732355	0.4872984	0.1	0.9494361	-0.3139604	0.9497238	-0.3130891	0.1	42.00774	41.94498	0.1	26.86439	26.87316	0.1	31.25821	31.21044	0.1
135	11.83119	5.981614	34.54531	34.47218	0.1	-137.3169	-137.2734	0.1	150.3845	150.5486	0.1	-20.0712	-20.02169	0.1	-0.7351146	-0.6779429	-0.7345998	-0.6785006	0.1	-0.869361	0.4941776	-0.8707736	0.4916843	0.1	0.9392669	-0.3431877	0.939563	-0.3423759	0.1	42.25669	42.2597	0.1	26.68647	26.62197	0.1	31.37714	31.34479	0.1
136	12.09014	6.365623	33.2564	33.04358	0.1	-138.1435	-138.109	0.1	149.9628	150.2833	0.1	-22.14753	-22.14398	0.1	-0.7448183	-0.6672673	-0.7444161	-0.6677161	0.1	-0.8657004	0.5005626	-0.8684872	0.4957116	0.1	0.9262162	-0.3769927	0.9262396	-0.3769354	0.1	42.56878	42.46885	0.1	26.45674	26.47073	0.1	31.54325	31.57395	0.1
137	12.30684	6.701119	32.28586	32.21585	0.1	-138.7136	-138.6335	0.1	149.7437	149.7517	0.1	-23.78481	-23.86137	0.1	-0.7514213	-0.6598228	-0.7504971	-0.6608738	0.1	-0.86378	0.5038691	-0.8638507	0.5037481	0.1	0.9150666	-0.4033028	0.9145269	-0.4045251	0.1	42.83426	42.8003	0.1	26.25668	26.17891	0.1	31.69853	31.68622	0.1
138	12.52038	7.043719	31.43569	31.48449	0.1	-139.1584	-138.8938	0.1	149.6576	149.68	0.1	-25.29741	-25.38268	0.1	-0.7565203	-0.6539703	-0.7534919	-0.6574572	0.1	-0.8630223	0.5051658	-0.8632198	0.5048283	0.1	0.9041018	-0.4273171	0.9034649	-0.428662	0.1	43.09984	43.16407	0.1	26.05346	25.98822	0.1	31.86573	32.0529	0.1
139	12.72925	7.389438	30.72101	30.71434	0.1	-139.4675	-139.4951	0.1	149.7133	149.6539	0.1	-26.6635	-26.58041	0.1	-0.7600377	-0.649879	-0.7603505	-0.6495129	0.1	-0.8635126	0.5043273	-0.8629891	0.5052226	0.1	0.8936574	-0.4487498	0.8943073	-0.4474533	0.1	43.36349	43.51045	0.1	25.84994	25.91484	0.1	32.04229	32.2289	0.1
140	12.93413	7.737539	30.14375	30.11477	0.1	-139.6401	-139.7652	0.1	149.9133	149.9931	0.1	-27.88116	-27.92225	0.1	-0.7619922	-0.6475862	-0.7634041	-0.6459212	0.1	-0.865268	0.5013096	-0.8659649	0.5001047	0.1	0.8839195	-0.4676392	0.8835838	-0.4682731	0.1	43.62578	43.74574	0.1	25.64713	25.60032	0.1	32.22709	32.30257	0.1
141	13.13582	8.087496	29.70292	29.81755	0.1	-139.678	-139.8102	0.1	150.258	150.3274	0.1	-28.9519	-28.98604	0.1	-0.7624202	-0.6470823	-0.7639107	-0.645322	0.1	-0.8682678	0.4960957	-0.8688683	0.4950433	0.1	0.8750263	-0.4840753	0.8747377	-0.4845966	0.1	43.88743	43.83325	0.1	25.44589	25.59578	0.1	32.4191	32.43747	0.1
142	13.33514	8.438808	29.39562	29.26758	0.1	-139.5849	-139.4258	0.1	150.7455	150.7576	0.1	-29.87926	-29.91431	0.1	-0.7613672	-0.6483209	-0.7595643	-0.6504323	0.1	-0.872458	0.4886892	-0.8725605	0.4885061	0.1	0.8670771	-0.498174	0.8667722	-0.4987043	0.1	44.14916	44.16361	0.1	25.24712	25.36713	0.1	32.61736	32.80067	0.1
143	13.53291	8.790998	29.22408	29.38343	0.1	-139.3592	-139.2639	0.1	151.3793	151.3197	0.1	-30.66173	-30.68085	0.1	-0.7588078	-0.6513147	-0.7577236	-0.6525756	0.1	-0.8778104	0.4790082	-0.8773109	0.4799225	0.1	0.8601931	-0.5099685	0.8600229	-0.5102555	0.1	44.41167	44.41294	0.1	25.05172	25.00174	0.1	32.82093	32.85443	0.1
144	13.72997	9.14359	29.18552	29.29356	0.1	-139.0045	-138.7872	0.1	152.1578	152.1933	0.1	-31.30286	-31.16367	0.1	-0.7547616	-0.6559992	-0.7522675	-0.6588578	0.1	-0.8842373	0.467038	-0.8845265	0.46649	0.1	0.8544328	-0.5195618	0.8556926	-0.5174845	0.1	44.67567	44.59798	0.1	24.86061	24.87363	0.1	33.0289	33.05142	0.1
145	13.92694	9.496228	29.18654	29.2783	0.1	-138.6149	-138.5267	0.1	152.9882	153.1938	0.1	-31.89675	-31.83927	0.1	-0.7502825	-0.6611174	-0.7492642	-0.6622711	0.1	-0.890913	0.4541741	-0.8925373	0.4509736	0.1	0.8490017	-0.5283902	0.8495313	-0.5275382	0.1	44.94167	45.19801	0.1	24.67455	24.79235	0.1	33.24055	33.33376	0.1
146	14.12391	9.848866	29.18629	29.42864	0.1	-138.231	-138.3303	0.1	153.8298	153.8066	0.1	-32.48429	-32.49818	0.1	-0.7458368	-0.6661288	-0.7469894	-0.6648359	0.1	-0.8974876	0.4410397	-0.8973092	0.4414025	0.1	0.8435388	-0.5370683	0.8434085	-0.5372728	0.1	45.20973	45.23884	0.1	24.49374	24.49875	0.1	33.45573	33.42469	0.1
147	14.32088	10.2015	29.18749	29.19958	0.1	-137.8503	-137.8066	0.1	154.6851	154.7357	0.1	-33.06283	-33.04273	0.1	-0.7413941	-0.6710699	-0.7408819	-0.6716353	0.1	-0.9039715	0.4275928	-0.9043489	0.4267941	0.1	0.8380728	-0.5455583	0.8382641	-0.5452644	0.1	45.47979	45.48402	0.1	24.3183	24.4949	0.1	33.67439	33.78728	0.1
148	14.55726	10.62466	29.18774	29.16664	0.1	-137.4006	-137.5985	0.1	155.7264	155.7977	0.1	-33.74832	-33.57835	0.1	-0.7361038	-0.6768687	-0.7384374	-0.674322	0.1	-0.9115931	0.4110937	-0.9121036	0.4099597	0.1	0.8314859	-0.5555459	0.8331303	-0.5530768	0.1	45.80647	45.80606	0.1	24.11503	24.14106	0.1	33.94125	33.91614	0.1
149	14.75424	10.97729	29.18897	29.25056	0.1	-137.0296	-137.0492	0.1	156.6085	156.6365	0.1	-34.3103	-34.24196	0.1	-0.7317063	-0.68162	-0.7319387	-0.6813705	0.1	-0.9178136	0.3970116	-0.9180074	0.3965632	0.1	0.825997	-0.5636746	0.8266687	-0.5626889	0.1	46.08083	46.16177	0.1	23.95181	23.96055	0.1	34.1673	34.23817	0.1
150	14.95123	11.32992	29.18995	29.07063	0.1	-136.6634	-136.713	0.1	157.5022	157.6543	0.1	-34.86507	-34.89901	0.1	-0.7273341	-0.6862835	-0.7279278	-0.6856537	0.1	-0.9238945	0.3826474	-0.9249068	0.3801939	0.1	0.8205005	-0.5716459	0.8201617	-0.5721318	0.1	46.3571	46.39598	0.1	23.79434	23.7651	0.1	34.39659	34.30093	0.1
151	15.14823	11.68254	29.19023	29.04566	0.1	-136.3021	-136.1663	0.1	158.4069	158.4604	0.1	-35.41317	-35.43987	0.1	-0.7229931	-0.6908553	-0.7213528	-0.6925678	0.1	-0.9298208	0.3680125	-0.930164	0.3671444	0.1	0.8149946	-0.5794686	0.8147245	-0.5798483	0.1	46.63523	46.72679	0.1	23.64273	23.61072	0.1	34.62907	34.57781	0.1
152	15.34523	12.03516	29.19269	29.20259	0.1	-135.943	-135.8208	0.1	159.3252	159.3247	0.1	-35.95171	-36.01501	0.1	-0.7186489	-0.6953731	-0.717164	-0.6969045	0.1	-0.9355994	0.3530634	-0.9355963	0.3530714	0.1	0.8095121	-0.5871032	0.8088629	-0.5879973	0.1	46.91519	46.99456	0.1	23.49709	23.51028	0.1	34.86468	34.76213	0.1
153	15.54224	12.38778	29.19293	29.24747	0.1	-135.5904	-135.6741	0.1	160.2525	160.1797	0.1	-36.48517	-36.52812	0.1	-0.7143556	-0.6997828	-0.7153766	-0.6987391	0.1	-0.9411908	0.3378755	-0.9407605	0.3390718	0.1	0.8040107	-0.5946147	0.8035648	-0.5952173	0.1	47.19696	47.36215	0.1	23.35754	23.25872	0.1	35.10335	35.12751	0.1
154	15.73926	12.74039	29.19392	29.20083	0.1	-135.2412	-135.234	0.1	161.1914	161.1741	0.1	-37.01064	-37.15628	0.1	-0.7100776	-0.7041234	-0.7099888	-0.704213	0.1	-0.946601	0.3224073	-0.9465035	0.3226937	0.1	0.7985238	-0.6019633	0.796991	-0.6039912	0.1	47.4805	47.73337	0.1	23.22418	23.23632	0.1	35.34501	35.47579	0.1
155	15.93627	13.09301	29.19367	29.37521	0.1	-134.8974	-134.9114	0.1	162.1397	162.3489	0.1	-37.53014	-37.49627	0.1	-0.7058399	-0.7083714	-0.7060123	-0.7081996	0.1	-0.9518071	0.3066972	-0.9529208	0.3032193	0.1	0.7930329	-0.6091787	0.793393	-0.6087098	0.1	47.76576	47.62426	0.1	23.09712	22.94231	0.1	35.58962	35.64837	0.1
156	16.13331	13.44561	29.21525	29.3938	0.1	-134.5359	-134.6476	0.1	163.12	163.0927	0.1	-38.02072	-37.97047	0.1	-0.7013566	-0.7128106	-0.7027439	-0.7114429	0.1	-0.9569152	0.2903675	-0.9567767	0.2908235	0.1	0.7877881	-0.6159464	0.7883279	-0.6152554	0.1	48.05275	47.92978	0.1	22.97647	22.88253	0.1	35.83709	35.85099	0.1
157	16.33071	13.79801	29.34489	29.30357	0.1	-134.0708	-133.9575	0.1	164.2186	164.3286	0.1	-38.39657	-38.383	0.1	-0.6955464	-0.7184811	-0.6941251	-0.7198544	0.1	-0.9623062	0.2719684	-0.9628267	0.2701199	0.1	0.7837306	-0.6211009	0.7838777	-0.6209153	0.1	48.34169	48.30307	0.1	22.86273	22.86971	0.1	36.08707	36.01929	0.1
158	16.52933	14.14972	29.66072	29.62672	0.1	-133.4246	-133.2944	0.1	165.5136	165.5951	0.1	-38.58064	-38.64368	0.1	-0.6873994	-0.7262796	-0.6857468	-0.7278402	0.1	-0.9682069	0.2501507	-0.968562	0.2487723	0.1	0.7817312	-0.6236155	0.7810446	-0.6244752	0.1	48.63325	48.72686	0.1	22.75694	22.939	0.1	36.33872	36.30436	0.1
159	16.73033	14.50007	30.14085	30.31374	0.1	-132.6204	-132.5788	0.1	166.9834	167.0659	0.1	-38.59619	-38.54703	0.1	-0.6771386	-0.7358555	-0.6766039	-0.7363473	0.1	-0.9743047	0.2252338	-0.9746282	0.2238303	0.1	0.7815619	-0.6238277	0.7820969	-0.6231568	0.1	48.92826	49.01985	0.1	22.66053	22.85101	0.1	36.59097	36.40548	0.1
160	16.93448	14.8486	30.69049	30.59388	0.1	-131.7538	-131.8737	0.1	168.5328	168.4118	0.1	-38.53898	-38.49922	0.1	-0.665931	-0.7460133	-0.6674905	-0.7446184	0.1	-0.9800386	0.1988072	-0.9796165	0.2008767	0.1	0.7821844	-0.623047	0.7826167	-0.6225039	0.1	49.22729	49.24903	0.1	22.57449	22.51535	0.1	36.8431	36.80145	0.1
161	17.14183	15.19523	31.15579	31.16588	0.1	-130.9785	-131.0954	0.1	170.0069	169.9944	0.1	-38.56301	-38.47218	0.1	-0.6557761	-0.7549555	-0.6573145	-0.7536163	0.1	-0.9848288	0.173529	-0.9847907	0.1737446	0.1	0.7819231	-0.6233749	0.7829103	-0.6221346	0.1	49.53027	49.66843	0.1	22.49904	22.53539	0.1	37.09502	36.87535	0.1
162	17.39386	15.60926	31.53893	31.40091	0.1	-130.2317	-130.2682	0.1	171.6106	171.6316	0.1	-38.76194	-38.75069	0.1	-0.6458799	-0.763439	-0.6463659	-0.7630275	0.1	-0.9892995	0.1458992	-0.9893526	0.1455381	0.1	0.779754	-0.6260859	0.7798769	-0.6259329	0.1	49.89817	49.88718	0.1	22.42147	22.48163	0.1	37.39795	37.47992	0.1
163	17.60564	15.95321	31.73526	31.5085	0.1	-129.7381	-129.7104	0.1	172.8308	172.8401	0.1	-39.04544	-39.10338	0.1	-0.6392797	-0.7689742	-0.6389073	-0.7692837	0.1	-0.992182	0.1247991	-0.9922022	0.1246387	0.1	0.7766466	-0.6299366	0.7760092	-0.6307216	0.1	50.20758	50.0387	0.1	22.36668	22.41347	0.1	37.65171	37.70269	0.1
164	17.81862	16.29641	31.97519	31.98644	0.1	-129.2059	-129.1987	0.1	174.0997	174.1189	0.1	-39.28027	-39.22472	0.1	-0.632109	-0.7748795	-0.6320117	-0.7749588	0.1	-0.9947023	0.1027972	-0.9947367	0.102464	0.1	0.7740583	-0.6331144	0.7746717	-0.6323636	0.1	50.51925	50.60722	0.1	22.32049	22.31651	0.1	37.90697	37.83315	0.1
165	18.03335	16.63853	32.36058	32.26801	0.1	-128.5336	-128.691	0.1	175.5186	175.5719	0.1	-39.36522	-39.49988	0.1	-0.6229731	-0.7822433	-0.6251203	-0.7805284	0.1	-0.9969428	0.07813507	-0.9970151	0.07720733	0.1	0.7731187	-0.6342614	0.7716259	-0.6360766	0.1	50.83349	50.77206	0.1	22.28357	22.31622	0.1	38.16322	38.19117	0.1
166	18.25089	16.97886	32.9827	32.99047	0.1	-127.631	-127.4017	0.1	177.1777	177.1143	0.1	-39.21031	-39.11309	0.1	-0.6105736	-0.7919595	-0.6073996	-0.7943965	0.1	-0.998787	0.04923847	-0.9987319	0.05034407	0.1	0.7748308	-0.6321687	0.7759023	-0.6308531	0.1	51.15105	50.95718	0.1	22.25724	22.28015	0.1	38.41946	38.47334	0.1
167	18.4728	17.31636	33.8969	34.0308	0.1	-126.4444	-126.4655	0.1	179.1314	179.1741	0.1	-38.76203	-38.77553	0.1	-0.5940424	-0.8044338	-0.5943391	-0.8042146	0.1	-0.9998851	0.01515965	-0.9998961	0.01441468	0.1	0.779753	-0.6260872	0.7796054	-0.6262709	0.1	51.47299	51.3946	0.1	22.24342	22.45932	0.1	38.67421	38.74409	0.1
168	18.70075	17.64981	35.10651	35.05829	0.1	-124.9723	-125.0109	0.1	-178.6185	-178.5939	0.1	-38.01899	-38.04274	0.1	-0.5731803	-0.8194293	-0.5737321	-0.819043	0.1	-0.9997093	-0.0241098	-0.9996989	-0.02453764	0.1	0.7878066	-0.6159227	0.7875512	-0.6162491	0.1	51.80037	51.89512	0.1	22.24421	22.38794	0.1	38.92585	39.11051	0.1
169	18.93632	17.97791	36.57857	36.50169	0.1	-123.2494	-123.447	0.1	-176.1075	-176.2207	0.1	-37.01595	-37.04755	0.1	-0.5482852	-0.8362914	-0.5511647	-0.8343965	0.1	-0.9976932	-0.06788433	-0.9978253	-0.06591369	0.1	0.7984679	-0.6020373	0.7981358	-0.6024776	0.1	52.13414	51.97497	0.1	22.26163	22.23387	0.1	39.17275	39.13408	0.1
170	19.18067	18.29952	38.22392	38.05012	0.1	-121.3665	-121.2964	0.1	-173.4275	-173.3725	0.1	-35.84341	-35.78745	0.1	-0.5205101	-0.8538555	-0.519465	-0.8544917	0.1	-0.9934279	-0.1144596	-0.9933176	-0.1154131	0.1	0.8106204	-0.585572	0.811192	-0.5847799	0.1	52.47486	52.3517	0.1	22.29724	22.30053	0.1	39.4136	39.52364	0.1
171	19.43437	18.6138	39.9531	40.03962	0.1	-119.4138	-119.4439	0.1	-170.6712	-170.7587	0.1	-34.59146	-34.59322	0.1	-0.4911129	-0.871096	-0.4915718	-0.870837	0.1	-0.9867744	-0.1620995	-0.9870209	-0.1605919	0.1	0.823221	-0.567721	0.8232035	-0.5677464	0.1	52.82263	52.81831	0.1	22.35188	22.46202	0.1	39.64753	39.70081	0.1
172	19.69737	18.92034	41.6127	41.49128	0.1	-117.5449	-117.3789	0.1	-167.9953	-168.0435	0.1	-33.4135	-33.45892	0.1	-0.4624439	-0.8866485	-0.4598733	-0.8879846	0.1	-0.9781306	-0.2079918	-0.9783052	-0.2071688	0.1	0.8347182	-0.5506774	0.8342813	-0.551339	0.1	53.17714	53.07692	0.1	22.42557	22.40909	0.1	39.87432	40.0372	0.1
173	19.96886	19.2194	43.13783	43.29204	0.1	-115.8241	-115.7134	0.1	-165.4673	-165.3685	0.1	-32.37358	-32.48719	0.1	-0.435609	-0.900136	-0.4338695	-0.9009758	0.1	-0.9680045	-0.2509329	-0.9675703	-0.2526019	0.1	0.8445749	-0.5354373	0.8435115	-0.537111	0.1	53.53757	53.63691	0.1	22.51731	22.47481	0.1	40.09451	40.01034	0.1
174	20.24794	19.51139	44.52745	44.60579	0.1	-114.2512	-114.2719	0.1	-163.0901	-163.0747	0.1	-31.47187	-31.31158	0.1	-0.4107387	-0.9117531	-0.4110681	-0.9116046	0.1	-0.9567633	-0.2908678	-0.9566854	-0.291124	0.1	0.8528966	-0.5220799	0.8543538	-0.5196919	0.1	53.90315	53.72873	0.1	22.62588	22.54765	0.1	40.30886	40.28511	0.1
175	20.53374	19.7968	45.78452	45.58174	0.1	-112.8225	-112.9002	0.1	-160.8624	-160.808	0.1	-30.70459	-30.7071	0.1	-0.3878779	-0.9217108	-0.3891276	-0.9211839	0.1	-0.9447339	-0.3278381	-0.9444224	-0.3287345	0.1	0.8598114	-0.5106118	0.859789	-0.5106495	0.1	54.27313	54.15848	0.1	22.75008	22.68872	0.1	40.51812	40.54714	0.1
176	20.8845	20.13131	47.12644	47.1192	0.1	-111.2885	-111.2527	0.1	-158.3796	-158.3385	0.1	-29.9519	-29.84069	0.1	-0.3630635	-0.9317644	-0.3624814	-0.931991	0.1	-0.9296457	-0.3684549	-0.9293807	-0.3691226	0.1	0.8664448	-0.4992728	0.8674123	-0.4975901	0.1	54.72205	54.65031	0.1	22.91811	22.86526	0.1	40.76358	40.74164	0.1
177	21.18242	20.40405	48.09802	48.14633	0.1	-110.1671	-110.0801	0.1	-156.4782	-156.6129	0.1	-29.47177	-29.42527	0.1	-0.3447596	-0.938691	-0.3433333	-0.9392136	0.1	-0.9169081	-0.3990984	-0.9178438	-0.3969418	0.1	0.8705982	-0.4919947	0.8709972	-0.491288	0.1	55.0996	55.0867	0.1	23.07259	23.02556	0.1	40.9643	41.02556	0.1
178	21.48468	20.67199	48.93513	49.20474	0.1	-109.1886	-109.089	0.1	-154.7303	-154.8882	0.1	-29.12581	-28.99305	0.1	-0.3286782	-0.944442	-0.3270359	-0.9450119	0.1	-0.9043087	-0.426879	-0.9054811	-0.4243866	0.1	0.873553	-0.486729	0.8746785	-0.4847035	0.1	55.47976	55.4271	0.1	23.23896	23.27155	0.1	41.16241	41.26645	0.1
179	21.79056	20.93578	49.63525	49.59531	0.1	-108.3543	-108.3774	0.1	-153.1385	-153.0705	0.1	-28.91587	-28.85328	0.1	-0.3148914	-0.9491277	-0.3152755	-0.9490002	0.1	-0.8921016	-0.4518348	-0.8915645	-0.4528937	0.1	0.8753306	-0.4835249	0.8758584	-0.4825683	0.1	55.86205	55.72971	0.1	23.41607	23.26256	0.1	41.35873	41.27404	0.1
180	22.0994	21.1961	50.20089	50.12003	0.1	-107.6607	-107.6163	0.1	-151.7	-151.75	0.1	-28.83884	-28.97268	0.1	-0.3033791	-0.95287	-0.3026405	-0.9531048	0.1	-0.8804772	-0.4740883	-0.8808905	-0.4733201	0.1	0.8759798	-0.4823477	0.8748507	-0.4843926	0.1	56.24609	56.12491	0.1	23.6028	23.80391	0.1	41.55408	41.53707	0.1
181	22.41055	21.45366	50.63106	50.64821	0.1	-107.1078	-107.1736	0.1	-150.415	-150.5007	0.1	-28.89512	-28.78662	0.1	-0.2941699	-0.9557531	-0.2952679	-0.9554145	0.1	-0.8696244	-0.4937138	-0.8703621	-0.4924122	0.1	0.8755057	-0.4832078	0.8764191	-0.481549	0.1	56.63149	56.57415	0.1	23.79808	23.66978	0.1	41.74929	41.66464	0.1
182	22.72339	21.70916	50.9282	50.82455	0.1	-106.6921	-106.601	0.1	-149.2804	-149.4309	0.1	-29.08163	-29.26505	0.1	-0.2872285	-0.9578621	-0.2857058	-0.9583174	0.1	-0.8596777	-0.5108369	-0.8610161	-0.5085776	0.1	0.8739281	-0.4860552	0.8723676	-0.4888504	0.1	57.01793	57.16246	0.1	24.00086	23.87057	0.1	41.94516	41.99886	0.1
