-1	-30	0	0.2	30	30	-19.6	0	-14.9
183	23.03732	21.96334	51.1003	51.21904	0.1	-106.4047	-106.4023	0.1	-148.2872	-148.2452	0.1	-29.38982	-29.27145	0.1	-0.2824204	-0.9592907	-0.2823803	-0.9593025	0.1	-0.8506933	-0.5256622	-0.8503082	-0.526285	0.1	0.871301	-0.490749	0.872313	-0.4889479	0.1	57.40509	57.60127	0.1	24.21014	24.2096	0.1	42.1425	42.24215	0.1
184	23.35189	22.2167	51.21516	51.0961	0.1	-106.1771	-105.9892	0.1	-147.3667	-147.3694	0.1	-29.75144	-29.66111	0.1	-0.2786076	-0.960405	-0.2754566	-0.9613135	0.1	-0.8421389	-0.5392607	-0.842165	-0.53922	0.1	0.8681864	-0.4962383	0.8689677	-0.4948689	0.1	57.79279	57.76891	0.1	24.42519	24.41874	0.1	42.34186	42.22807	0.1
185	23.66679	22.46966	51.20567	51.23307	0.1	-106.0758	-105.9668	0.1	-146.5854	-146.6832	0.1	-30.23326	-30.31702	0.1	-0.2769094	-0.960896	-0.2750797	-0.9614214	0.1	-0.8347078	-0.5506932	-0.8356462	-0.549268	0.1	0.8639827	-0.5035216	0.8632456	-0.5047842	0.1	58.18084	58.18998	0.1	24.64541	24.61735	0.1	42.54369	42.46698	0.1
186	23.98129	22.72313	50.96965	51.01933	0.1	-106.202	-106.174	0.1	-146.044	-146.0698	0.1	-30.93667	-30.97195	0.1	-0.2790241	-0.9602841	-0.2785561	-0.96042	0.1	-0.8294669	-0.5585558	-0.8297182	-0.5581825	0.1	0.8577361	-0.5140902	0.8574193	-0.5146185	0.1	58.56893	58.63524	0.1	24.86971	24.82186	0.1	42.74894	42.80381	0.1
187	24.35657	23.02988	50.35048	50.2457	0.1	-106.688	-106.604	0.1	-145.7444	-145.7456	0.1	-32.10843	-32.13203	0.1	-0.2871607	-0.9578824	-0.2857548	-0.9583027	0.1	-0.8265352	-0.562885	-0.8265464	-0.5628687	0.1	0.8470437	-0.5315232	0.8468247	-0.5318721	0.1	59.03399	59.05162	0.1	25.14204	25.23413	0.1	43.0018	43.0657	0.1
188	24.66634	23.28909	49.64743	49.66013	0.1	-107.2775	-107.1335	0.1	-145.6911	-145.7568	0.1	-33.26369	-33.46835	0.1	-0.2969995	-0.9548776	-0.2945986	-0.9556211	0.1	-0.8260105	-0.5636547	-0.8266568	-0.5627065	0.1	0.8361551	-0.548493	0.8341906	-0.5514763	0.1	59.42046	59.23787	0.1	25.37002	25.32032	0.1	43.21946	43.10283	0.1
189	24.97275	23.55227	48.87775	48.85675	0.1	-107.9302	-107.7769	0.1	-145.7112	-145.7233	0.1	-34.47723	-34.51468	0.1	-0.3078589	-0.951432	-0.3053112	-0.9522526	0.1	-0.8262087	-0.5633642	-0.826327	-0.5631906	0.1	0.8243513	-0.5660787	0.823981	-0.5666174	0.1	59.80562	59.84864	0.1	25.59809	25.44089	0.1	43.44412	43.41692	0.1
190	25.2757	23.81942	48.1953	48.34747	0.1	-108.4925	-108.3656	0.1	-145.6508	-145.6378	0.1	-35.59499	-35.57186	0.1	-0.3171808	-0.9483651	-0.315079	-0.9490654	0.1	-0.825614	-0.5642353	-0.8254858	-0.5644229	0.1	0.8131516	-0.5820519	0.8133866	-0.5817235	0.1	60.18943	60.36912	0.1	25.82616	25.62487	0.1	43.67568	43.54456	0.1
191	25.57571	24.08987	47.64783	47.82556	0.1	-108.9174	-108.9898	0.1	-145.4629	-145.4308	0.1	-36.56978	-36.76956	0.1	-0.3242039	-0.9459872	-0.3254003	-0.9455764	0.1	-0.8237593	-0.5669397	-0.8234411	-0.5674017	0.1	0.8031318	-0.5958014	0.8010495	-0.5985981	0.1	60.57212	60.45911	0.1	26.05487	25.93771	0.1	43.91331	43.95	0.1
192	25.87337	24.36291	47.23105	46.96702	0.1	-109.2099	-109.2739	0.1	-145.1528	-145.1309	0.1	-37.40653	-37.44386	0.1	-0.3290302	-0.9443194	-0.3300847	-0.9439513	0.1	-0.8206794	-0.571389	-0.8204605	-0.5717032	0.1	0.7943453	-0.6074665	0.7939494	-0.6079839	0.1	60.95396	60.93235	0.1	26.28495	26.2454	0.1	44.15616	44.1363	0.1
193	26.1693	24.63783	46.9497	47.06781	0.1	-109.3664	-109.3677	0.1	-144.7168	-144.64	0.1	-38.10121	-38.02232	0.1	-0.3316073	-0.9434175	-0.33163	-0.9434095	0.1	-0.8163075	-0.5776176	-0.8155322	-0.5787117	0.1	0.786922	-0.6170526	0.7877709	-0.6159684	0.1	61.33525	61.25539	0.1	26.51711	26.55511	0.1	44.40337	44.52588	0.1
194	26.4641	24.91394	46.76487	46.77757	0.1	-109.4264	-109.4319	0.1	-144.1948	-144.1579	0.1	-38.69345	-38.71074	0.1	-0.3325953	-0.9430696	-0.3326869	-0.9430373	0.1	-0.811011	-0.5850309	-0.8106332	-0.5855542	0.1	0.7805018	-0.6251535	0.7803132	-0.625389	0.1	61.71628	61.59399	0.1	26.75203	26.73078	0.1	44.65416	44.61918	0.1
195	26.75795	25.19108	46.5206	46.40684	0.1	-109.5462	-109.4149	0.1	-143.7429	-143.6018	0.1	-39.33945	-39.43398	0.1	-0.3345661	-0.9423723	-0.3324059	-0.9431364	0.1	-0.8063712	-0.5914097	-0.8049122	-0.5933939	0.1	0.7734039	-0.6339136	0.772357	-0.6351887	0.1	62.09714	62.07763	0.1	26.98982	27.03884	0.1	44.90826	44.89077	0.1
196	27.05034	25.46976	46.11898	46.10175	0.1	-109.823	-109.7612	0.1	-143.4579	-143.6705	0.1	-40.13654	-40.12651	0.1	-0.3391148	-0.940745	-0.3381014	-0.9411097	0.1	-0.8034195	-0.5954134	-0.8056229	-0.5924286	0.1	0.7645104	-0.6446114	0.7646232	-0.6444775	0.1	62.47759	62.44927	0.1	27.22983	27.18839	0.1	45.16618	45.14099	0.1
197	27.34032	25.75093	45.47293	45.39538	0.1	-110.3427	-110.3936	0.1	-143.425	-143.509	0.1	-41.1707	-41.11528	0.1	-0.347635	-0.9376299	-0.3484675	-0.9373209	0.1	-0.8030779	-0.595874	-0.8039508	-0.5946958	0.1	0.7527516	-0.6583046	0.7533881	-0.6575761	0.1	62.85716	62.76118	0.1	27.47092	27.47397	0.1	45.42885	45.53834	0.1
198	27.62656	26.03591	44.56216	44.5067	0.1	-111.1242	-111.2144	0.1	-143.6621	-143.8114	0.1	-42.46067	-42.53733	0.1	-0.3603907	-0.9328014	-0.3618593	-0.9322327	0.1	-0.8055366	-0.5925459	-0.8070781	-0.5904448	0.1	0.7377408	-0.6750841	0.736837	-0.6760705	0.1	63.23519	63.20887	0.1	27.71156	27.62771	0.1	45.69759	45.62748	0.1
199	27.96339	26.38443	43.23068	43.23453	0.1	-112.2947	-112.2771	0.1	-144.1891	-144.0938	0.1	-44.23339	-44.14578	0.1	-0.3793706	-0.9252448	-0.3790856	-0.9253616	0.1	-0.8109521	-0.5851125	-0.8099784	-0.5864597	0.1	0.7165042	-0.6975828	0.71757	-0.6964864	0.1	63.6859	63.64605	0.1	27.99783	27.86207	0.1	46.02951	45.99811	0.1
200	28.23758	26.68102	42.03199	42.01159	0.1	-113.3536	-113.4848	0.1	-144.719	-144.5951	0.1	-45.78719	-45.76707	0.1	-0.3964039	-0.9180762	-0.3985057	-0.9171659	0.1	-0.8163296	-0.5775863	-0.8150781	-0.579351	0.1	0.6973253	-0.7167547	0.697577	-0.7165098	0.1	64.05851	64.02403	0.1	28.23334	28.12078	0.1	46.31457	46.45799	0.1
201	28.50562	26.98319	40.90722	41.007	0.1	-114.3333	-114.4048	0.1	-145.1764	-145.1393	0.1	-47.25536	-47.19213	0.1	-0.4120441	-0.9111639	-0.4131807	-0.9106491	0.1	-0.820914	-0.5710518	-0.8205446	-0.5715825	0.1	0.678732	-0.734386	0.6795421	-0.7336366	0.1	64.42825	64.5256	0.1	28.46593	28.54772	0.1	46.60715	46.45909	0.1
202	28.76774	27.29049	39.78251	39.72266	0.1	-115.3083	-115.1944	0.1	-145.6355	-145.5892	0.1	-48.71213	-48.68757	0.1	-0.4274893	-0.9040204	-0.4256916	-0.9048683	0.1	-0.8254635	-0.5644556	-0.8250065	-0.5651231	0.1	0.6598426	-0.7514039	0.6601646	-0.751121	0.1	64.7952	64.81522	0.1	28.69594	28.35124	0.1	46.90668	46.92955	0.1
203	29.02355	27.60307	38.53269	38.4374	0.1	-116.4036	-116.4156	0.1	-146.221	-146.2295	0.1	-50.28224	-50.14729	0.1	-0.4446914	-0.8956839	-0.4448782	-0.8955911	0.1	-0.8311885	-0.5559908	-0.8312712	-0.5558671	0.1	0.6390062	-0.7692016	0.6408163	-0.7676943	0.1	65.1591	65.22969	0.1	28.92304	28.99003	0.1	47.21317	47.32815	0.1
204	29.27204	27.9215	37.06888	37.14436	0.1	-117.7072	-117.7551	0.1	-147.0205	-147.1373	0.1	-52.05351	-52.04464	0.1	-0.4649538	-0.885335	-0.4656933	-0.8849462	0.1	-0.8388657	-0.5443385	-0.8399734	-0.5426275	0.1	0.6149252	-0.7885854	0.6150474	-0.7884902	0.1	65.51935	65.59215	0.1	29.14625	29.13019	0.1	47.52707	47.58661	0.1
205	29.51169	28.24662	35.32149	35.31217	0.1	-119.2876	-119.2839	0.1	-148.1018	-148.0885	0.1	-54.09378	-54.1582	0.1	-0.4891941	-0.8721749	-0.4891372	-0.8722069	0.1	-0.8489879	-0.5284122	-0.8488655	-0.5286089	0.1	0.5864602	-0.8099781	0.5855492	-0.8106369	0.1	65.87498	65.88268	0.1	29.36408	29.45287	0.1	47.84912	47.89849	0.1
206	29.74065	28.57936	33.29907	33.37575	0.1	-121.1349	-121.0173	0.1	-149.4542	-149.4739	0.1	-56.39251	-56.31892	0.1	-0.5170549	-0.8559522	-0.5152965	-0.857012	0.1	-0.8612233	-0.5082268	-0.8613977	-0.5079311	0.1	0.5535005	-0.8328488	0.5545697	-0.8321373	0.1	66.22481	66.14492	0.1	29.57479	29.57957	0.1	48.18006	48.14709	0.1
207	29.95721	28.92029	31.08374	31.01362	0.1	-123.166	-123.1382	0.1	-150.9943	-150.8328	0.1	-58.86573	-58.96177	0.1	-0.5470664	-0.8370892	-0.5466602	-0.8373545	0.1	-0.8745712	-0.4848971	-0.8732011	-0.48736	0.1	0.5170454	-0.8559579	0.5156099	-0.8568234	0.1	66.56763	66.66779	0.1	29.77679	29.69384	0.1	48.52031	48.67784	0.1
208	30.16014	29.2695	28.76517	28.69958	0.1	-125.2907	-125.267	0.1	-152.6316	-152.5562	0.1	-61.42258	-61.37514	0.1	-0.5777249	-0.8162315	-0.5773872	-0.8164704	0.1	-0.888069	-0.4597103	-0.8874636	-0.4608778	0.1	0.4783458	-0.8781716	0.4790728	-0.8777752	0.1	66.90251	66.73141	0.1	29.96904	30.08144	0.1	48.86976	48.76761	0.1
209	30.34875	29.62665	26.4759	26.42272	0.1	-127.3766	-127.4238	0.1	-154.2336	-154.2812	0.1	-63.93	-64.00622	0.1	-0.6070509	-0.794663	-0.607706	-0.7941621	0.1	-0.9005737	-0.4347034	-0.9009346	-0.4339549	0.1	0.4394688	-0.8982579	0.4382735	-0.8988416	0.1	67.22879	67.27836	0.1	30.15106	30.22356	0.1	49.22789	49.29417	0.1
210	30.52329	29.99089	24.3224	24.41157	0.1	-129.318	-129.4308	0.1	-155.6948	-155.6804	0.1	-66.28217	-66.3452	0.1	-0.6336235	-0.7736416	-0.6351457	-0.7723924	0.1	-0.9113662	-0.4115964	-0.9112625	-0.411826	0.1	0.4022326	-0.9155375	0.4012253	-0.9159794	0.1	67.54645	67.4975	0.1	30.3233	30.45611	0.1	49.59365	49.61794	0.1
211	30.68438	30.36127	22.30574	22.21569	0.1	-131.1148	-131.2066	0.1	-157.0153	-156.8001	0.1	-68.47906	-68.58168	0.1	-0.6575698	-0.7533936	-0.6587764	-0.7523388	0.1	-0.9206091	-0.3904856	-0.9191363	-0.3939398	0.1	0.3668413	-0.9302835	0.3651744	-0.9309391	0.1	67.85574	67.87811	0.1	30.48652	30.55923	0.1	49.96596	49.96086	0.1
212	30.83268	30.73696	20.42343	20.67676	0.1	-132.7704	-132.8652	0.1	-158.1984	-158.1216	0.1	-70.52428	-70.47499	0.1	-0.6790626	-0.7340804	-0.6802762	-0.7329559	0.1	-0.9284755	-0.3713936	-0.9279768	-0.3726378	0.1	0.3334074	-0.9427829	0.3342183	-0.9424957	0.1	68.157	68.41473	0.1	30.64155	30.75959	0.1	50.34385	50.39333	0.1
213	30.99481	31.19372	18.34626	18.36156	0.1	-134.5678	-134.5767	0.1	-159.4339	-159.5158	0.1	-72.77575	-72.90273	0.1	-0.701753	-0.7124204	-0.7018632	-0.7123118	0.1	-0.9362673	-0.3512885	-0.9367688	-0.3499488	0.1	0.2961123	-0.9551532	0.2939947	-0.955807	0.1	68.50851	68.41658	0.1	30.81794	30.76575	0.1	50.80347	50.75344	0.1
214	31.11763	31.5785	16.76562	16.81323	0.1	-135.9097	-135.8319	0.1	-160.3117	-160.2919	0.1	-74.4854	-74.49026	0.1	-0.7182443	-0.6957911	-0.7172984	-0.6967661	0.1	-0.9415393	-0.3369033	-0.9414231	-0.3372279	0.1	0.2674838	-0.9635624	0.2674021	-0.9635851	0.1	68.79366	68.9553	0.1	30.9579	30.89869	0.1	51.19071	51.28805	0.1
215	31.23016	31.96642	15.32196	15.33054	0.1	-137.1103	-137.0987	0.1	-161.052	-161.1565	0.1	-76.04462	-76.07777	0.1	-0.7326657	-0.6805887	-0.7325279	-0.680737	0.1	-0.9458137	-0.3247097	-0.9464045	-0.3229839	0.1	0.2411661	-0.9704838	0.2406046	-0.9706233	0.1	69.07232	68.93119	0.1	31.09241	31.19858	0.1	51.58109	51.59749	0.1
216	31.33325	32.35695	14.01084	14.02121	0.1	-138.1748	-138.1478	0.1	-161.6598	-161.6082	0.1	-77.45908	-77.51592	0.1	-0.7451832	-0.6668598	-0.7448685	-0.6672114	0.1	-0.9492052	-0.3146578	-0.9489213	-0.3155127	0.1	0.2171367	-0.9761412	0.2161682	-0.9763561	0.1	69.34508	69.42685	0.1	31.22234	31.1798	0.1	51.97406	52.00793	0.1
217	31.42774	32.74966	12.83424	12.87077	0.1	-139.1018	-139.2324	0.1	-162.1337	-162.1077	0.1	-78.728	-78.62669	0.1	-0.7558745	-0.6547165	-0.7573649	-0.652992	0.1	-0.9517752	-0.3067963	-0.9516356	-0.307229	0.1	0.1954668	-0.9807103	0.1972008	-0.9803631	0.1	69.61256	69.45525	0.1	31.34856	31.47979	0.1	52.36912	52.35569	0.1
218	31.51453	33.14414	11.79455	11.83142	0.1	-139.8896	-139.9332	0.1	-162.4719	-162.391	0.1	-79.85023	-79.93215	0.1	-0.7648044	-0.6442625	-0.7652941	-0.6436808	0.1	-0.9535692	-0.3011738	-0.9531432	-0.3025194	0.1	0.1762218	-0.9843505	0.1748142	-0.9846014	0.1	69.8754	69.94804	0.1	31.47198	31.41577	0.1	52.76588	52.6119	0.1
219	31.59452	33.54005	10.88933	10.92586	0.1	-140.541	-140.5225	0.1	-162.6772	-162.4816	0.1	-80.82937	-80.82691	0.1	-0.7720801	-0.6355253	-0.771874	-0.6357756	0.1	-0.9546422	-0.2977555	-0.9536206	-0.3010112	0.1	0.1593751	-0.9872181	0.1594175	-0.9872113	0.1	70.1343	70.091	0.1	31.59347	31.57646	0.1	53.16397	53.07032	0.1
220	31.66862	33.93711	10.12108	10.06285	0.1	-141.0543	-141.1133	0.1	-162.7476	-162.7044	0.1	-81.66412	-81.44819	0.1	-0.7777421	-0.6285835	-0.7783894	-0.6277817	0.1	-0.9550073	-0.2965822	-0.9547836	-0.2973016	0.1	0.1449759	-0.9894352	0.1487037	-0.9888818	0.1	70.38996	70.31501	0.1	31.71395	31.77817	0.1	53.56311	53.79977	0.1
221	31.73777	34.33507	9.484419	9.579418	0.1	-141.4352	-141.3705	0.1	-162.689	-162.6497	0.1	-82.36099	-82.33852	0.1	-0.781904	-0.6233988	-0.7811995	-0.6242815	0.1	-0.9547036	-0.2975586	-0.9544991	-0.2982136	0.1	0.1329311	-0.9911253	0.13332	-0.9910731	0.1	70.64311	70.7255	0.1	31.83431	31.82611	0.1	53.96305	53.89658	0.1
222	31.8026	34.73375	8.847532	8.792752	0.1	-141.816	-141.7793	0.1	-162.6335	-162.6749	0.1	-83.05262	-82.91483	0.1	-0.7860293	-0.6181892	-0.785633	-0.6186928	0.1	-0.9544148	-0.2984833	-0.9546306	-0.2977926	0.1	0.1209577	-0.9926577	0.1233445	-0.9923639	0.1	70.89425	71.00665	0.1	31.95516	31.80537	0.1	54.36364	54.63314	0.1
223	31.8627	35.13317	8.09335	8.10055	0.1	-142.3135	-142.177	0.1	-162.698	-162.6664	0.1	-83.8558	-83.87357	0.1	-0.7913672	-0.6113411	-0.7899094	-0.6132236	0.1	-0.9547502	-0.2974088	-0.954586	-0.2979355	0.1	0.107031	-0.9942557	0.1067228	-0.9942888	0.1	71.14304	71.11253	0.1	32.07609	32.11936	0.1	54.76485	54.94583	0.1
224	31.91716	35.5334	7.218767	7.236514	0.1	-142.9303	-142.7233	0.1	-162.885	-162.8765	0.1	-84.77279	-84.74764	0.1	-0.7979029	-0.6027859	-0.79572	-0.6056646	0.1	-0.955716	-0.2942906	-0.9556726	-0.2944316	0.1	0.09110551	-0.9958413	0.09154261	-0.9958012	0.1	71.38878	71.30309	0.1	32.19622	32.3519	0.1	55.16672	55.37097	0.1
225	31.97429	36.01472	6.166691	6.010384	0.1	-143.6714	-143.7728	0.1	-163.1143	-163.1636	0.1	-85.86642	-85.79233	0.1	-0.8056328	-0.5924152	-0.8066801	-0.5909882	0.1	-0.9568862	-0.2904629	-0.9571355	-0.2896406	0.1	0.0720819	-0.9973987	0.07337166	-0.9973047	0.1	71.67896	71.62354	0.1	32.33856	32.25452	0.1	55.64975	55.7798	0.1
226	32.01554	36.41652	5.431159	5.391147	0.1	-144.1467	-144.1216	0.1	-163.1664	-163.3544	0.1	-86.62952	-86.7627	0.1	-0.8105193	-0.5857119	-0.8102623	-0.5860674	0.1	-0.95715	-0.2895927	-0.958095	-0.2864506	0.1	0.05879188	-0.9982703	0.05647153	-0.9984042	0.1	71.91725	71.88894	0.1	32.45613	32.44308	0.1	56.05278	56.02713	0.1
227	32.05201	36.81879	4.830145	4.773712	0.1	-144.4869	-144.5346	0.1	-163.0865	-163.0163	0.1	-87.25285	-87.19411	0.1	-0.813983	-0.5808887	-0.8144658	-0.5802116	0.1	-0.9567452	-0.2909271	-0.9563881	-0.2920989	0.1	0.0479284	-0.9988508	0.04895251	-0.9988011	0.1	72.15314	72.16196	0.1	32.57371	32.40536	0.1	56.4561	56.23258	0.1
228	32.08464	37.22139	4.366011	4.446616	0.1	-144.6901	-144.6712	0.1	-162.8726	-162.8688	0.1	-87.73506	-87.95163	0.1	-0.8160381	-0.577998	-0.8158468	-0.5782681	0.1	-0.9556524	-0.294497	-0.9556329	-0.2945601	0.1	0.0395203	-0.9992188	0.03574321	-0.999361	0.1	72.38739	72.45793	0.1	32.69218	32.52117	0.1	56.85962	56.75784	0.1
229	32.11439	37.62421	4.038421	3.901216	0.1	-144.7572	-144.6438	0.1	-162.5257	-162.3834	0.1	-88.07764	-88.12825	0.1	-0.8167146	-0.5770418	-0.8155707	-0.5786574	0.1	-0.9538517	-0.3002782	-0.9531029	-0.3026464	0.1	0.03354524	-0.9994372	0.03266238	-0.9994664	0.1	72.62079	72.59711	0.1	32.81245	32.75746	0.1	57.26326	57.42286	0.1
230	32.14222	38.02718	3.847256	3.810569	0.1	-144.6887	-144.5847	0.1	-162.0463	-162.0088	0.1	-88.28168	-88.24986	0.1	-0.8160236	-0.5780185	-0.8149736	-0.5794981	0.1	-0.9513057	-0.3082489	-0.9511042	-0.3088703	0.1	0.0299859	-0.9995503	0.03054092	-0.9995335	0.1	72.85411	72.80977	0.1	32.93541	32.93481	0.1	57.66698	57.75108	0.1
231	32.16909	38.4302	3.789564	3.871831	0.1	-144.4879	-144.5974	0.1	-161.4379	-161.5991	0.1	-88.35104	-88.20083	0.1	-0.8139926	-0.5808753	-0.8151018	-0.5793177	0.1	-0.9479791	-0.3183325	-0.948871	-0.3156643	0.1	0.02877585	-0.9995859	0.03139631	-0.999507	0.1	73.08813	73.28352	0.1	33.06192	33.0472	0.1	58.07073	58.1372	0.1
232	32.19579	38.83324	3.790804	3.654182	0.1	-144.2297	-144.1533	0.1	-160.7757	-160.6417	0.1	-88.36121	-88.47303	0.1	-0.8113672	-0.5845367	-0.8105872	-0.585618	0.1	-0.9442366	-0.3292676	-0.9434641	-0.3314747	0.1	0.02859842	-0.999591	0.02664747	-0.9996449	0.1	73.32351	73.55216	0.1	33.19272	33.0993	0.1	58.47448	58.46618	0.1
233	32.22249	39.23629	3.790546	3.854092	0.1	-143.9747	-144.0325	0.1	-160.1202	-160.1993	0.1	-88.37269	-88.31635	0.1	-0.8087574	-0.5881423	-0.8093508	-0.5873255	0.1	-0.9404081	-0.3400479	-0.9408765	-0.3387499	0.1	0.02839811	-0.9995967	0.02938106	-0.9995683	0.1	73.56035	73.67309	0.1	33.3279	33.26024	0.1	58.87825	58.79662	0.1
234	32.2492	39.63933	3.790804	3.73987	0.1	-143.7208	-143.7363	0.1	-159.4697	-159.3436	0.1	-88.38353	-88.22762	0.1	-0.8061433	-0.5917204	-0.8063037	-0.5915018	0.1	-0.9364866	-0.3507034	-0.9357129	-0.3527625	0.1	0.028209	-0.999602	0.030929	-0.9995216	0.1	73.79864	73.77998	0.1	33.46741	33.52279	0.1	59.28201	59.28156	0.1
235	32.27591	40.04237	3.793025	3.755653	0.1	-143.4666	-143.5766	0.1	-158.8226	-158.7199	0.1	-88.39226	-88.64516	0.1	-0.8035103	-0.5952908	-0.8046515	-0.5937474	0.1	-0.9324664	-0.3612567	-0.9318173	-0.3629277	0.1	0.02805671	-0.9996063	0.02364423	-0.9997205	0.1	74.03837	74.12453	0.1	33.6112	33.70788	0.1	59.68578	59.63576	0.1
236	32.30263	40.44541	3.795192	3.663235	0.1	-143.2141	-143.2698	0.1	-158.1812	-157.9641	0.1	-88.40089	-88.45335	0.1	-0.8008786	-0.5988268	-0.8014609	-0.5980473	0.1	-0.9283636	-0.3716732	-0.9269488	-0.3751878	0.1	0.02790609	-0.9996105	0.02699079	-0.9996357	0.1	74.27953	74.3306	0.1	33.75923	33.65753	0.1	60.08955	60.0328	0.1
237	32.33471	40.92906	3.794005	3.960253	0.1	-142.917	-142.9134	0.1	-157.4228	-157.514	0.1	-88.4149	-88.42165	0.1	-0.7977632	-0.6029708	-0.7977251	-0.6030212	0.1	-0.9233628	-0.3839286	-0.9239731	-0.3824575	0.1	0.02766157	-0.9996173	0.02754383	-0.9996206	0.1	74.57079	74.30087	0.1	33.94236	33.91298	0.1	60.57407	60.69844	0.1
238	32.36143	41.3321	3.794212	3.604796	0.1	-142.67	-142.5619	0.1	-156.7958	-156.8137	0.1	-88.42515	-88.50063	0.1	-0.7951562	-0.6064046	-0.7940106	-0.6079038	0.1	-0.9191067	-0.3940088	-0.9192296	-0.3937219	0.1	0.02748282	-0.9996223	0.02616591	-0.9996576	0.1	74.81504	74.79874	0.1	34.09947	34.17559	0.1	60.97785	60.87937	0.1
239	32.38816	41.73515	3.794986	3.879455	0.1	-142.4241	-142.6601	0.1	-156.1742	-156.2844	0.1	-88.43478	-88.61205	0.1	-0.7925464	-0.6098117	-0.7950514	-0.6065421	0.1	-0.914778	-0.403957	-0.9155531	-0.4021971	0.1	0.02731468	-0.9996269	0.02422199	-0.9997066	0.1	75.06068	75.00408	0.1	34.26064	34.2504	0.1	61.38162	61.30801	0.1
240	32.41491	42.13819	3.796173	3.81178	0.1	-142.1793	-142.1507	0.1	-155.558	-155.5177	0.1	-88.44379	-88.32081	0.1	-0.7899337	-0.6131922	-0.7896273	-0.6135868	0.1	-0.9103805	-0.4137722	-0.9100891	-0.4144126	0.1	0.02715762	-0.9996312	0.02930313	-0.9995705	0.1	75.30769	75.16965	0.1	34.4258	34.37574	0.1	61.7854	61.67929	0.1
241	32.44165	42.54123	3.797204	3.934078	0.1	-141.9364	-141.9551	0.1	-154.948	-154.8229	0.1	-88.45291	-88.33259	0.1	-0.7873266	-0.6165362	-0.7875283	-0.6162784	0.1	-0.9059237	-0.423441	-0.9049971	-0.4254178	0.1	0.02699841	-0.9996355	0.0290977	-0.9995766	0.1	75.55604	75.61697	0.1	34.59489	34.57287	0.1	62.18918	62.33535	0.1
242	32.4684	42.94426	3.798699	3.749389	0.1	-141.6945	-141.8797	0.1	-154.3434	-154.4229	0.1	-88.4614	-88.36555	0.1	-0.7847172	-0.619854	-0.7867165	-0.6173145	0.1	-0.9014056	-0.4329756	-0.9020051	-0.4317253	0.1	0.02685041	-0.9996395	0.02852251	-0.9995931	0.1	75.80574	75.68906	0.1	34.76785	34.78564	0.1	62.59295	62.48967	0.1
243	32.49516	43.34728	3.799421	3.792589	0.1	-141.455	-141.5065	0.1	-153.7457	-153.7774	0.1	-88.47053	-88.56799	0.1	-0.7821191	-0.623129	-0.7826793	-0.6224252	0.1	-0.8968397	-0.4423556	-0.8970843	-0.4418594	0.1	0.02669108	-0.9996437	0.02499054	-0.9996877	0.1	76.05677	76.35294	0.1	34.94463	35.0564	0.1	62.99672	62.99773	0.1
